,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
0,GO_POSITIVE_REGULATION_OF_VIRAL_TRANSCRIPTION,0.5393258426966293,0.519496855345912,0.4887640449438202,0.49056603773584906
1,GO_CARDIAC_CHAMBER_DEVELOPMENT,0.7053115423901942,0.5238993710691824,0.4684371807967313,0.5415094339622641
2,GO_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,0.5595505617977528,0.5572327044025157,0.5,0.5
3,GO_CIRCADIAN_RHYTHM,0.7092951991828397,0.6452830188679245,0.4487231869254341,0.49056603773584906
4,GO_PHOSPHATIDYLSERINE_ACYL_CHAIN_REMODELING,0.5411644535240041,0.5238993710691824,0.5,0.5
5,GO_SPINAL_CORD_DEVELOPMENT,0.6564862104187947,0.6144654088050314,0.46721144024514816,0.5138364779874214
6,GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.5955056179775281,0.5559748427672956,0.48314606741573035,0.5238993710691824
7,GO_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS,0.5229826353421858,0.4811320754716981,0.49785495403472924,0.5333333333333333
8,GO_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY,0.5272727272727272,0.49056603773584906,0.4887640449438202,0.49056603773584906
9,GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.5903983656792646,0.539622641509434,0.4801838610827375,0.5289308176100629
10,GO_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.6938712972420837,0.6528301886792452,0.4200204290091931,0.6314465408805031
11,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_IMPORT_INTO_NUCLEUS,0.5737487231869254,0.48050314465408805,0.47538304392236974,0.5238993710691824
12,GO_POTASSIUM_ION_TRANSPORT,0.7116445352400409,0.5163522012578616,0.4612870275791624,0.42515723270440253
13,GO_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.5839632277834524,0.539622641509434,0.4866189989785495,0.46226415094339623
14,GO_CARDIAC_MUSCLE_ADAPTATION,0.509090909090909,0.49056603773584906,0.47752808988764045,0.5238993710691824
15,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.6703779366700714,0.5283018867924528,0.4552604698672114,0.5037735849056604
16,GO_MOVEMENT_IN_ENVIRONMENT_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.5911133810010214,0.5012578616352201,0.44902962206332986,0.6226415094339622
17,GO_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION,0.6199182839632277,0.5672955974842767,0.49356486210418793,0.5383647798742138
18,GO_APICAL_PROTEIN_LOCALIZATION,0.6051072522982636,0.5125786163522013,0.5,0.5
19,GO_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY,0.6319713993871298,0.4949685534591195,0.4838610827374873,0.5490566037735849
20,GO_FOREBRAIN_NEURON_DEVELOPMENT,0.6510725229826353,0.6069182389937107,0.449438202247191,0.49559748427672956
21,GO_POSITIVE_REGULATION_OF_PROTEIN_MATURATION,0.5493360572012257,0.5477987421383648,0.4810010214504596,0.5333333333333333
22,GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,0.5976506639427988,0.5660377358490566,0.4810010214504596,0.5465408805031446
23,GO_MITOTIC_CYTOKINESIS,0.5659856996935648,0.5679245283018868,0.4943820224719101,0.49056603773584906
24,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.5726251276813075,0.5628930817610063,0.4887640449438202,0.5333333333333333
25,GO_SMAD_PROTEIN_SIGNAL_TRANSDUCTION,0.5968335035750766,0.5358490566037736,0.4803881511746681,0.5528301886792453
26,GO_CYTOPLASMIC_TRANSLATION,0.5307456588355465,0.49056603773584906,0.4866189989785495,0.49056603773584906
27,GO_MEIOTIC_CHROMOSOME_SEGREGATION,0.6257405515832482,0.560377358490566,0.4823289070480081,0.5144654088050314
28,GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.6568947906026558,0.529559748427673,0.46966292134831455,0.5138364779874214
29,GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,0.5884576098059244,0.5591194968553459,0.48866189989785497,0.4716981132075472
30,GO_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS,0.5913176710929521,0.540251572327044,0.4810010214504596,0.4811320754716981
31,GO_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.5457609805924413,0.5383647798742138,0.4823289070480081,0.6050314465408805
32,GO_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.6557711950970379,0.6377358490566039,0.487538304392237,0.540251572327044
33,GO_DENDRITE_DEVELOPMENT,0.6472931562819204,0.6364779874213836,0.4786516853932584,0.649685534591195
34,GO_REGULATION_OF_RESPIRATORY_BURST,0.5529111338100101,0.5238993710691824,0.4866189989785495,0.5144654088050314
35,GO_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION,0.5664964249233913,0.5823899371069182,0.4866189989785495,0.49056603773584906
36,GO_MEMORY,0.6795709908069458,0.5522012578616352,0.44892747701736463,0.5276729559748428
37,GO_NEURON_DEVELOPMENT,0.673237997957099,0.6018867924528302,0.4763023493360572,0.5333333333333333
38,GO_REGULATION_OF_GOLGI_ORGANIZATION,0.54902962206333,0.4767295597484277,0.49570990806945864,0.49056603773584906
39,GO_ENDOTHELIAL_CELL_DEVELOPMENT,0.614708886618999,0.530188679245283,0.4752808988764045,0.49748427672955975
40,GO_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.5565883554647599,0.5509433962264151,0.4887640449438202,0.49056603773584906
41,GO_REGULATION_OF_CELL_ACTIVATION,0.7195097037793667,0.6377358490566037,0.46159346271705826,0.4528301886792453
42,GO_MULTICELLULAR_ORGANISM_AGING,0.5779366700715014,0.6138364779874214,0.47415730337078654,0.46226415094339623
43,GO_ATP_DEPENDENT_CHROMATIN_REMODELING,0.6013278855975486,0.5559748427672956,0.4718079673135853,0.48867924528301887
44,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,0.6915219611848825,0.5716981132075472,0.458120531154239,0.620754716981132
45,GO_ION_TRANSPORT,0.6950970377936669,0.590566037735849,0.5003064351378957,0.5446540880503145
46,GO_LIPID_MODIFICATION,0.6781409601634321,0.5647798742138365,0.4643513789581205,0.5666666666666667
47,GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT,0.5771195097037792,0.5477987421383648,0.4823289070480081,0.5144654088050314
48,GO_REGULATION_OF_HEPATOCYTE_PROLIFERATION,0.5567926455566906,0.5666666666666667,0.4943820224719101,0.49056603773584906
49,GO_ACYLGLYCEROL_HOMEOSTASIS,0.5815117466802859,0.5522012578616352,0.47191011235955055,0.5144654088050314
50,GO_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,0.6098059244126659,0.5069182389937107,0.4887640449438202,0.5333333333333333
51,GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY,0.6515832482124617,0.5610062893081761,0.46976506639427984,0.4911949685534591
52,GO_HEMOGLOBIN_METABOLIC_PROCESS,0.5221654749744638,0.5144654088050314,0.49785495403472924,0.4716981132075472
53,GO_SINGLE_FERTILIZATION,0.6594484167517876,0.6025157232704402,0.45689479060265586,0.48930817610062893
54,GO_LEUKOCYTE_ACTIVATION,0.75097037793667,0.6433962264150943,0.42420837589376914,0.5094339622641509
55,GO_CHROMOSOME_ORGANIZATION,0.6657814096016343,0.5691823899371069,0.46281920326864145,0.6522012578616352
56,GO_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION,0.5685393258426966,0.5647798742138365,0.49550561797752807,0.5245283018867924
57,GO_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,0.6194075587334015,0.6132075471698113,0.4792645556690501,0.4666666666666667
58,GO_SYNAPTIC_VESICLE_LOCALIZATION,0.6626149131767108,0.6471698113207547,0.4636363636363637,0.6031446540880503
59,GO_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6600612870275792,0.5232704402515723,0.4770173646578141,0.4716981132075472
60,GO_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.5748723186925435,0.5628930817610063,0.4786516853932584,0.5289308176100629
61,GO_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,0.5744637385086824,0.48050314465408805,0.46976506639427984,0.49056603773584906
62,GO_METANEPHRIC_NEPHRON_MORPHOGENESIS,0.5636363636363636,0.4861635220125786,0.4943820224719101,0.5333333333333333
63,GO_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS,0.5320735444330951,0.5666666666666667,0.4844739530132789,0.5238993710691824
64,GO_RESPONSE_TO_UV_C,0.5524004085801838,0.4811320754716981,0.4943820224719101,0.49056603773584906
65,GO_CARBOHYDRATE_CATABOLIC_PROCESS,0.6608784473953013,0.5528301886792453,0.47211440245148106,0.5383647798742138
66,GO_DENTATE_GYRUS_DEVELOPMENT,0.5688457609805925,0.5578616352201258,0.47191011235955055,0.4811320754716981
67,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT,0.5504596527068437,0.5886792452830188,0.5,0.5
68,GO_LABYRINTHINE_LAYER_DEVELOPMENT,0.6088866189989786,0.5182389937106918,0.48120531154239016,0.5383647798742138
69,GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION,0.550561797752809,0.5238993710691824,0.4991828396322778,0.49056603773584906
70,GO_NEUROLOGICAL_SYSTEM_PROCESS,0.718079673135853,0.6238993710691824,0.5191011235955056,0.6132075471698113
71,GO_NEURONAL_STEM_CELL_DIVISION,0.5370786516853933,0.5245283018867924,0.4866189989785495,0.49056603773584906
72,GO_CERAMIDE_CATABOLIC_PROCESS,0.5399387129724208,0.5477987421383648,0.5,0.5
73,GO_EXCRETION,0.5947906026557712,0.5371069182389937,0.47109295199182843,0.5528301886792453
74,GO_DIGESTION,0.630949948927477,0.5150943396226415,0.4324821246169561,0.5955974842767295
75,GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.597752808988764,0.5333333333333333,0.4866189989785495,0.5333333333333333
76,GO_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.5731358529111337,0.5144654088050314,0.4629213483146067,0.5716981132075472
77,GO_HINDBRAIN_DEVELOPMENT,0.6444330949948928,0.530188679245283,0.46281920326864145,0.530188679245283
78,GO_OLIGOSACCHARIDE_METABOLIC_PROCESS,0.5959141981613892,0.5075471698113208,0.4854954034729315,0.5150943396226415
79,GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.5357507660878448,0.5477987421383648,0.49009193054136874,0.5238993710691824
80,GO_MODULATION_OF_GROWTH_OF_SYMBIONT_INVOLVED_IN_INTERACTION_WITH_HOST,0.5582226762002044,0.5314465408805031,0.4866189989785495,0.5238993710691824
81,GO_CHROMOSOME_SEGREGATION,0.6308478038815117,0.6320754716981132,0.4433094994892747,0.5937106918238994
82,GO_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.5644535240040858,0.4962264150943396,0.5,0.5
83,GO_ETHER_METABOLIC_PROCESS,0.5272727272727272,0.5333333333333333,0.5,0.5
84,GO_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,0.6409601634320736,0.6396226415094339,0.45280898876404496,0.5358490566037736
85,GO_CYTOKINE_METABOLIC_PROCESS,0.5745658835546477,0.5383647798742138,0.5,0.5
86,GO_ANTEROGRADE_AXONAL_TRANSPORT,0.5927477017364658,0.5861635220125786,0.4991828396322778,0.5666666666666667
87,GO_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.5377936670071501,0.5226415094339623,0.4887640449438202,0.4811320754716981
88,GO_STEROID_BIOSYNTHETIC_PROCESS,0.6441266598569969,0.5257861635220126,0.46976506639427984,0.5144654088050314
89,GO_ALDITOL_PHOSPHATE_METABOLIC_PROCESS,0.5743615934627171,0.5364779874213836,0.48314606741573035,0.5144654088050314
90,GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT,0.5902962206332993,0.5490566037735849,0.4919305413687436,0.5176100628930818
91,GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.619203268641471,0.530188679245283,0.46016343207354443,0.5553459119496855
92,GO_REGULATION_OF_INTERFERON_BETA_PRODUCTION,0.5644535240040858,0.5842767295597484,0.4764044943820224,0.5811320754716981
93,GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,0.6338100102145046,0.5289308176100629,0.4752808988764045,0.5289308176100629
94,GO_N_GLYCAN_PROCESSING,0.5494382022471911,0.569811320754717,0.49009193054136874,0.5566037735849056
95,GO_INORGANIC_ION_IMPORT_INTO_CELL,0.561491317671093,0.5238993710691824,0.4970377936670072,0.5333333333333333
96,GO_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,0.5764044943820225,0.5672955974842767,0.5,0.5
97,GO_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.6006128702757916,0.5509433962264151,0.4760980592441267,0.6679245283018869
98,GO_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY,0.5639427987742595,0.4981132075471698,0.5,0.5
99,GO_MEMBRANE_DEPOLARIZATION,0.6760980592441268,0.49559748427672956,0.4820224719101124,0.5654088050314465
100,GO_OLFACTORY_BULB_INTERNEURON_DIFFERENTIATION,0.6081716036772217,0.6169811320754717,0.4887640449438202,0.5238993710691824
101,GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.6108273748723188,0.6163522012578616,0.4866189989785495,0.49056603773584906
102,GO_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.5768130745658836,0.5289308176100629,0.4922369765066394,0.4811320754716981
103,GO_REGULATION_OF_LYASE_ACTIVITY,0.658120531154239,0.6427672955974842,0.46731358529111333,0.5207547169811321
104,GO_RESPONSE_TO_NITROGEN_COMPOUND,0.6889683350357507,0.6132075471698113,0.5341164453524005,0.6113207547169811
105,GO_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.6409601634320736,0.6012578616352201,0.45720122574055155,0.6144654088050314
106,GO_REGULATION_OF_DNA_RECOMBINATION,0.584167517875383,0.4729559748427673,0.463023493360572,0.4861635220125786
107,GO_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.6781409601634321,0.6930817610062894,0.5050051072522983,0.6207547169811322
108,GO_RESPONSE_TO_ETHANOL,0.704596527068437,0.5314465408805031,0.49918283963227783,0.6559748427672956
109,GO_SULFUR_COMPOUND_METABOLIC_PROCESS,0.6899897854954035,0.6150943396226415,0.4492339121552605,0.5547169811320755
110,GO_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT1_PROTEIN,0.5332992849846783,0.5559748427672956,0.4710929519918283,0.6
111,GO_REGULATION_OF_CELL_CYCLE_CHECKPOINT,0.6038815117466804,0.550314465408805,0.4943820224719101,0.49056603773584906
112,GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,0.5398365679264555,0.5238993710691824,0.49570990806945864,0.49056603773584906
113,GO_POSITIVE_REGULATION_OF_DNA_REPLICATION,0.6489274770173646,0.5308176100628931,0.4508682328907048,0.5050314465408805
114,GO_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,0.6588355464759958,0.620125786163522,0.44821246169560774,0.6647798742138364
115,GO_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS,0.6175689479060266,0.6050314465408805,0.4940755873340143,0.6490566037735849
116,GO_POSITIVE_REGULATION_OF_METANEPHROS_DEVELOPMENT,0.5383043922369765,0.5289308176100629,0.48314606741573035,0.5333333333333333
117,GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,0.5853932584269662,0.5811320754716981,0.49570990806945864,0.4811320754716981
118,GO_NUCLEOTIDE_PHOSPHORYLATION,0.5933605720122574,0.5088050314465409,0.4844739530132789,0.5238993710691824
119,GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.6270684371807967,0.6295597484276729,0.4699693564862104,0.5477987421383648
120,GO_GLUTAMATE_SECRETION,0.5877425944841675,0.5779874213836478,0.49356486210418793,0.5144654088050314
121,GO_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.615832482124617,0.5232704402515723,0.46343207354443305,0.48930817610062893
122,GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING,0.6473953013278856,0.5849056603773585,0.46976506639427984,0.5050314465408805
123,GO_REGULATION_OF_NFAT_PROTEIN_IMPORT_INTO_NUCLEUS,0.6160367722165475,0.5364779874213836,0.4887640449438202,0.49056603773584906
124,GO_REGULATION_OF_VASCULOGENESIS,0.5609805924412666,0.519496855345912,0.449438202247191,0.49559748427672956
125,GO_LENS_FIBER_CELL_DIFFERENTIATION,0.6153217568947905,0.540251572327044,0.5,0.5
126,GO_SENSORY_PERCEPTION,0.6529111338100102,0.6075471698113207,0.49530132788559744,0.6610062893081761
127,GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.6734422880490296,0.6213836477987422,0.4692543411644535,0.5371069182389937
128,GO_FATTY_ACID_CATABOLIC_PROCESS,0.6029622063329928,0.650314465408805,0.4738508682328907,0.5691823899371069
129,GO_REGULATION_OF_VESICLE_FUSION,0.6371807967313585,0.5415094339622641,0.4893769152196118,0.5088050314465409
130,GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_I_BIOGENESIS,0.5264555669050051,0.5245283018867924,0.4866189989785495,0.4811320754716981
131,GO_REGULATION_OF_LIPID_STORAGE,0.6549540347293156,0.5930817610062893,0.4831460674157303,0.4767295597484277
132,GO_CARBOHYDRATE_TRANSPORT,0.6671092951991829,0.5283018867924528,0.43217568947906027,0.5943396226415095
133,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.6829417773237998,0.5371069182389937,0.42185903983656786,0.6194968553459119
134,GO_EMBRYONIC_HEMOPOIESIS,0.5719101123595506,0.49559748427672956,0.4710929519918283,0.5823899371069182
135,GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.7087844739530132,0.5886792452830188,0.45301327885597553,0.48238993710691824
136,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.613585291113381,0.628930817610063,0.4650663942798774,0.4528301886792453
137,GO_RESPONSE_TO_IONIZING_RADIATION,0.6583248212461695,0.44654088050314467,0.44851889683350366,0.5811320754716981
138,GO_PROTEIN_EXPORT_FROM_NUCLEUS,0.5850868232890705,0.5245283018867924,0.4922369765066394,0.4811320754716981
139,GO_EPITHELIUM_DEVELOPMENT,0.6639427987742594,0.6503144654088051,0.4488253319713994,0.6213836477987421
140,GO_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION,0.5602655771195098,0.5842767295597484,0.5,0.5
141,GO_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS,0.5444330949948927,0.5572327044025157,0.4943820224719101,0.5238993710691824
142,GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT,0.566394279877426,0.5509433962264151,0.5,0.5
143,GO_PROTEIN_LOCALIZATION_TO_CYTOSKELETON,0.5612870275791624,0.5716981132075472,0.4645556690500511,0.5383647798742138
144,GO_NUCLEAR_ENVELOPE_REASSEMBLY,0.5229826353421858,0.5144654088050314,0.5,0.5
145,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.5465781409601634,0.5050314465408805,0.46976506639427984,0.4811320754716981
146,GO_REGULATION_OF_AUTOPHAGY,0.6954034729315629,0.6025157232704403,0.4370786516853933,0.5540880503144654
147,GO_PHOSPHOLIPID_METABOLIC_PROCESS,0.6758937691521961,0.6333333333333334,0.45617977528089887,0.6389937106918239
148,GO_AMMONIUM_ION_METABOLIC_PROCESS,0.6925434116445353,0.5993710691823899,0.4551583248212462,0.5515723270440251
149,GO_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,0.5645556690500511,0.5270440251572327,0.47538304392236974,0.5144654088050314
150,GO_NCRNA_CATABOLIC_PROCESS,0.5502553626149131,0.5389937106918239,0.4617977528089887,0.5138364779874214
151,GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION,0.5883554647599591,0.4528301886792453,0.447191011235955,0.5874213836477987
152,GO_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.5524004085801838,0.5666666666666667,0.4922369765066394,0.49056603773584906
153,GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE,0.618488253319714,0.5465408805031446,0.4634320735444331,0.5471698113207547
154,GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY,0.5398365679264555,0.49056603773584906,0.48314606741573035,0.5238993710691824
155,GO_REGULATION_OF_RNA_STABILITY,0.6355464759959143,0.5352201257861635,0.4866189989785495,0.5245283018867924
156,GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION,0.5772216547497446,0.5339622641509434,0.4927477017364658,0.5289308176100629
157,GO_REGULATION_OF_CELL_MATURATION,0.5745658835546475,0.5471698113207547,0.5,0.5
158,GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,0.6643513789581205,0.6150943396226415,0.43554647599591423,0.5327044025157233
159,GO_MAMMARY_GLAND_MORPHOGENESIS,0.6248212461695607,0.5522012578616352,0.4887640449438202,0.5333333333333333
160,GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY,0.5982635342185905,0.5691823899371069,0.4386108273748723,0.5622641509433962
161,GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.5467824310520939,0.5144654088050314,0.49775280898876406,0.5477987421383648
162,GO_URETER_DEVELOPMENT,0.5498467824310521,0.5358490566037736,0.4866189989785495,0.5333333333333333
163,GO_BODY_MORPHOGENESIS,0.5974463738508683,0.5132075471698113,0.4718079673135853,0.5591194968553459
164,GO_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE,0.6006128702757916,0.5490566037735849,0.4719101123595505,0.6144654088050314
165,GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.558120531154239,0.4716981132075472,0.4914198161389173,0.49056603773584906
166,GO_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.5424923391215526,0.5238993710691824,0.5,0.5
167,GO_PROTEIN_ACTIVATION_CASCADE,0.6345250255362614,0.5572327044025157,0.4678243105209397,0.6264150943396226
168,GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,0.6263534218590399,0.5125786163522013,0.4645556690500511,0.6144654088050314
169,GO_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.5522982635342186,0.5490566037735849,0.4823289070480081,0.4811320754716981
170,GO_REGULATION_OF_COLLATERAL_SPROUTING,0.5724208375893769,0.5314465408805031,0.4866189989785495,0.49056603773584906
171,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,0.5730337078651685,0.5893081761006289,0.49785495403472924,0.49056603773584906
172,GO_NEURON_RECOGNITION,0.578855975485189,0.6257861635220126,0.465679264555669,0.5710691823899372
173,GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.6193054136874363,0.640251572327044,0.4646578140960163,0.5735849056603773
174,GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.5770173646578142,0.6295597484276729,0.4991828396322778,0.49056603773584906
175,GO_RESPONSE_TO_AMMONIUM_ION,0.6675178753830437,0.6163522012578616,0.48682328907048,0.4962264150943396
176,GO_REGULATION_OF_INTERLEUKIN_5_PRODUCTION,0.604494382022472,0.540251572327044,0.48314606741573035,0.49056603773584906
177,GO_REGULATION_OF_GLUCOSE_IMPORT,0.6004085801838611,0.5559748427672956,0.48314606741573035,0.49056603773584906
178,GO_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.684167517875383,0.6440251572327044,0.437385086823289,0.670440251572327
179,GO_PINOCYTOSIS,0.5525025536261491,0.49559748427672956,0.4887640449438202,0.49056603773584906
180,GO_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.6405515832482125,0.5050314465408805,0.47099080694586315,0.5383647798742138
181,GO_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS,0.5229826353421858,0.5811320754716981,0.4879468845760981,0.49056603773584906
182,GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,0.6342185903983657,0.5723270440251572,0.4732379979570991,0.5666666666666667
183,GO_LUNG_EPITHELIUM_DEVELOPMENT,0.6313585291113382,0.4918238993710692,0.5,0.5
184,GO_METENCEPHALON_DEVELOPMENT,0.6566905005107252,0.6232704402515723,0.4535240040858019,0.5842767295597484
185,GO_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY,0.5534218590398366,0.4767295597484277,0.49785495403472924,0.49056603773584906
