,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
1126,GO_NAD_METABOLIC_PROCESS,0.6073544433094995,0.44716981132075473,0.47323799795709903,0.6477987421383647
1127,GO_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,0.5415730337078651,0.5144654088050314,0.4983656792645556,0.4861635220125786
1128,GO_PROTEIN_LOCALIZATION_TO_LYSOSOME,0.5478038815117466,0.5245283018867924,0.4866189989785495,0.49056603773584906
1129,GO_MRNA_MODIFICATION,0.5732379979570991,0.6333333333333333,0.4991828396322778,0.5144654088050314
1130,GO_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS,0.561899897854954,0.5622641509433962,0.4866189989785495,0.5333333333333333
1131,GO_ERBB2_SIGNALING_PATHWAY,0.595097037793667,0.46037735849056605,0.4853932584269663,0.5050314465408805
1132,GO_AMEBOIDAL_TYPE_CELL_MIGRATION,0.6839632277834524,0.5754716981132075,0.45587334014300307,0.5911949685534592
1133,GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.5906026557711951,0.4528301886792453,0.4732379979570991,0.49056603773584906
1134,GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,0.6402451481103166,0.6113207547169811,0.5,0.5
1135,GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,0.6876404494382022,0.6232704402515723,0.44239019407558733,0.6144654088050315
1136,GO_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.629417773237998,0.5163522012578616,0.45791624106230844,0.5037735849056604
1137,GO_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,0.6430030643513789,0.5364779874213836,0.4642492339121553,0.5735849056603773
1138,GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.63585291113381,0.5553459119496855,0.4919305413687436,0.45723270440251573
1139,GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.555873340143003,0.5427672955974843,0.4943820224719101,0.5333333333333333
1140,GO_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.6363636363636364,0.5088050314465409,0.48549540347293163,0.5477987421383648
1141,GO_REGULATION_OF_ENERGY_HOMEOSTASIS,0.5669050051072524,0.590566037735849,0.48845760980592445,0.5050314465408805
1142,GO_REGULATION_OF_MEMBRANE_POTENTIAL,0.6893769152196119,0.6572327044025158,0.5171603677221656,0.6672955974842768
1143,GO_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.5160367722165474,0.5383647798742138,0.4943820224719101,0.49056603773584906
1144,GO_PEPTIDYL_PROLINE_HYDROXYLATION,0.5493360572012257,0.4811320754716981,0.47752808988764045,0.5144654088050314
1145,GO_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,0.6818181818181819,0.5849056603773585,0.48876404494382014,0.5578616352201258
1146,GO_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.6096016343207354,0.6968553459119496,0.46414708886618994,0.5238993710691824
1147,GO_ESTABLISHMENT_OF_LOCALIZATION_BY_MOVEMENT_ALONG_MICROTUBULE,0.6154239019407559,0.6257861635220126,0.4582226762002043,0.5528301886792453
1148,GO_AMINO_ACID_BETAINE_TRANSPORT,0.5649642492339122,0.5050314465408805,0.4943820224719101,0.5333333333333333
1149,GO_AMMONIUM_TRANSMEMBRANE_TRANSPORT,0.6314606741573033,0.47547169811320755,0.4914198161389173,0.5666666666666667
1150,GO_REGULATION_OF_GROWTH,0.6949948927477017,0.6012578616352201,0.47466802860061286,0.5930817610062893
1151,GO_CATION_TRANSPORT,0.6868232890704802,0.5106918238993711,0.4757916241062309,0.5408805031446541
1152,GO_GABAERGIC_NEURON_DIFFERENTIATION,0.5593462717058222,0.5572327044025157,0.4887640449438202,0.5238993710691824
1153,GO_MACROAUTOPHAGY,0.726762002042901,0.5383647798742138,0.45975485188968335,0.579874213836478
1154,GO_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE,0.5438202247191012,0.5144654088050314,0.4943820224719101,0.49056603773584906
1155,GO_MEMBRANE_DOCKING,0.591726251276813,0.4861635220125786,0.46853932584269664,0.4811320754716981
1156,GO_EXCITATORY_POSTSYNAPTIC_POTENTIAL,0.616956077630235,0.5723270440251572,0.4887640449438202,0.49056603773584906
1157,GO_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.6145045965270685,0.560377358490566,0.47752808988764045,0.5069182389937107
1158,GO_REGULATION_OF_NUCLEASE_ACTIVITY,0.5320735444330951,0.5050314465408805,0.4943820224719101,0.49056603773584906
1159,GO_RESPONSE_TO_INORGANIC_SUBSTANCE,0.6866189989785496,0.5566037735849056,0.48794688457609803,0.6251572327044026
1160,GO_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION,0.5160367722165474,0.4716981132075472,0.4931562819203269,0.5383647798742138
1161,GO_PHAGOLYSOSOME_ASSEMBLY,0.5170582226762002,0.5622641509433962,0.5,0.5
1162,GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS,0.571297242083759,0.5679245283018868,0.4844739530132789,0.49056603773584906
1163,GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.6836567926455567,0.6194968553459119,0.4831460674157303,0.5584905660377358
1164,GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS,0.7079673135852911,0.5566037735849056,0.4547497446373851,0.6018867924528302
1165,GO_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.5780388151174668,0.5748427672955975,0.46292134831460674,0.5144654088050314
1166,GO_REGULATION_OF_HYDROGEN_PEROXIDE_INDUCED_CELL_DEATH,0.586414708886619,0.5471698113207547,0.5,0.5
1167,GO_ADP_METABOLIC_PROCESS,0.5686414708886618,0.5327044025157233,0.4820224719101123,0.5911949685534591
1168,GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION,0.7217568947906026,0.6320754716981132,0.43789581205311545,0.47547169811320755
1169,GO_REGULATION_OF_SODIUM_ION_TRANSPORT,0.6735444330949949,0.6188679245283019,0.47221654749744635,0.5383647798742138
1170,GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.6424923391215527,0.4968553459119497,0.49009193054136874,0.5144654088050314
1171,GO_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,0.633197139938713,0.580503144654088,0.497752808988764,0.5238993710691824
1172,GO_HISTONE_DEUBIQUITINATION,0.5079673135852911,0.5006289308176101,0.47262512768130743,0.5490566037735849
1173,GO_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.546067415730337,0.6,0.4943820224719101,0.5333333333333333
1174,GO_ORGANIC_ACID_TRANSPORT,0.6960163432073544,0.6182389937106919,0.49080694586312557,0.6188679245283019
1175,GO_FOREBRAIN_REGIONALIZATION,0.617364657814096,0.540251572327044,0.47191011235955055,0.49056603773584906
1176,GO_FOREBRAIN_GENERATION_OF_NEURONS,0.6604698672114402,0.5949685534591195,0.43850868232890694,0.4477987421383648
1177,GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.6205311542390194,0.5861635220125786,0.4927477017364658,0.5477987421383648
1178,GO_PANCREAS_DEVELOPMENT,0.6407558733401431,0.5220125786163522,0.4844739530132789,0.5238993710691824
1179,GO_LEUKOCYTE_CHEMOTAXIS,0.6288049029622063,0.5213836477987421,0.4686414708886619,0.5308176100628931
1180,GO_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.5768130745658836,0.5371069182389937,0.4840653728294178,0.5572327044025157
1181,GO_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.5775280898876405,0.5559748427672956,0.47538304392236974,0.5572327044025157
1182,GO_NUCLEAR_PORE_ORGANIZATION,0.5558733401430032,0.5238993710691824,0.49570990806945864,0.49056603773584906
1183,GO_CELLULAR_RESPONSE_TO_NITRIC_OXIDE,0.5692543411644536,0.5716981132075472,0.4823289070480081,0.5238993710691824
1184,GO_INTRA_S_DNA_DAMAGE_CHECKPOINT,0.5317671092951991,0.5276729559748428,0.5,0.5
1185,GO_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,0.6832482124616956,0.6113207547169812,0.43381001021450466,0.5748427672955975
1186,GO_HISTONE_H3_K9_MODIFICATION,0.53585291113381,0.5144654088050314,0.5,0.5
1187,GO_RESPONSE_TO_INTERFERON_ALPHA,0.6087844739530133,0.5245283018867924,0.5,0.5
1188,GO_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.5844739530132789,0.5157232704402516,0.4786516853932585,0.5238993710691824
1189,GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.5768130745658835,0.5672955974842767,0.4709908069458631,0.5716981132075472
1190,GO_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT,0.537691521961185,0.5666666666666667,0.4887640449438202,0.5238993710691824
1191,GO_REGULATION_OF_GLOMERULAR_FILTRATION,0.5305413687436159,0.5238993710691824,0.5,0.5
1192,GO_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.6673135852911133,0.5591194968553459,0.4879468845760981,0.49056603773584906
1193,GO_CYTOCHROME_COMPLEX_ASSEMBLY,0.5160367722165474,0.49056603773584906,0.4887640449438202,0.5333333333333333
1194,GO_RESPONSE_TO_METAL_ION,0.7108273748723187,0.5578616352201258,0.4547497446373851,0.6383647798742139
1195,GO_CELL_SUBSTRATE_ADHESION,0.6150153217568948,0.5660377358490566,0.4599591419816139,0.6050314465408805
1196,GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.6382022471910113,0.5056603773584906,0.4929519918283963,0.5125786163522013
1197,GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION,0.7342185903983657,0.6647798742138364,0.4582226762002043,0.6119496855345912
1198,GO_ENDOCARDIAL_CUSHION_FORMATION,0.5459652706843718,0.49056603773584906,0.49785495403472924,0.5333333333333333
1199,GO_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION,0.5518896833503575,0.5490566037735849,0.5,0.5
1200,GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,0.6881511746680287,0.5949685534591195,0.47242083758937686,0.510062893081761
1201,GO_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS,0.5451481103166496,0.5050314465408805,0.4676200204290092,0.5333333333333333
1202,GO_REPLACEMENT_OSSIFICATION,0.6156281920326865,0.5610062893081761,0.4871297242083759,0.49056603773584906
1203,GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.6696629213483145,0.618867924528302,0.4699693564862104,0.5993710691823899
1204,GO_WOUND_HEALING,0.7257405515832482,0.5238993710691824,0.4922369765066394,0.6427672955974844
1205,GO_MITOTIC_CELL_CYCLE_ARREST,0.5459652706843718,0.49559748427672956,0.46414708886618994,0.5477987421383648
1206,GO_HEXOSE_CATABOLIC_PROCESS,0.6212461695607763,0.5044025157232704,0.4887640449438202,0.5572327044025157
1207,GO_GLUTAMINE_METABOLIC_PROCESS,0.5481103166496425,0.5383647798742138,0.49785495403472924,0.49056603773584906
1208,GO_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.6117466802860062,0.5610062893081761,0.4651685393258427,0.4628930817610063
1209,GO_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY,0.534729315628192,0.5289308176100629,0.4887640449438202,0.49056603773584906
1210,GO_RNA_PROCESSING,0.6975485188968336,0.5025157232704403,0.4293156281920327,0.5150943396226415
1211,GO_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.5320735444330951,0.5050314465408805,0.5,0.5
1212,GO_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.5378958120531154,0.5716981132075472,0.4879468845760981,0.49056603773584906
1213,GO_SYNAPTIC_VESICLE_CYCLE,0.6186925434116446,0.5547169811320755,0.46670071501532173,0.5157232704402516
1214,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,0.6990806945863126,0.5113207547169811,0.45648621041879467,0.6031446540880503
1215,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION,0.57926455566905,0.4962264150943396,0.4943820224719101,0.49056603773584906
1216,GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.5631256384065373,0.6421383647798742,0.48079673135852913,0.5314465408805031
1217,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.623391215526047,0.6075471698113208,0.4601634320735444,0.5006289308176101
1218,GO_PSEUDOURIDINE_SYNTHESIS,0.5125638406537283,0.5238993710691824,0.4922369765066394,0.49056603773584906
1219,GO_CELLULAR_PROTEIN_COMPLEX_ASSEMBLY,0.6964249233912156,0.5735849056603773,0.47415730337078654,0.5509433962264151
1220,GO_DEFENSE_RESPONSE,0.7090909090909091,0.5314465408805031,0.4906026557711951,0.6459119496855346
1221,GO_POLY_A_MRNA_EXPORT_FROM_NUCLEUS,0.5243105209397344,0.5238993710691824,0.49009193054136874,0.49056603773584906
1222,GO_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.6810010214504596,0.559748427672956,0.43820224719101125,0.5647798742138365
1223,GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.6160367722165475,0.47924528301886793,0.47538304392236974,0.5144654088050314
1224,GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.7133810010214505,0.5773584905660377,0.512053115423902,0.580503144654088
1225,GO_CELLULAR_RESPONSE_TO_INTERLEUKIN_4,0.5507660878447396,0.5383647798742138,0.48314606741573035,0.49056603773584906
1226,GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.5861082737487232,0.5723270440251572,0.4887640449438202,0.49056603773584906
1227,GO_SPERM_CAPACITATION,0.5764044943820225,0.5572327044025157,0.5,0.5
1228,GO_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY,0.5693564862104189,0.4949685534591195,0.4752808988764045,0.5050314465408805
1229,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,0.5969356486210419,0.5006289308176101,0.5,0.5
1230,GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,0.6843718079673137,0.5018867924528302,0.47579162410623077,0.5383647798742138
1231,GO_RESPONSE_TO_METHYLMERCURY,0.5195097037793667,0.5238993710691824,0.4887640449438202,0.49056603773584906
1232,GO_REGULATION_OF_CENTRIOLE_REPLICATION,0.537691521961185,0.5477987421383648,0.4943820224719101,0.49056603773584906
1233,GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_METABOLIC_PROCESS,0.542288049029622,0.5144654088050314,0.49846782431052095,0.5144654088050314
1234,GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE,0.6268641470888663,0.5289308176100629,0.4817160367722166,0.5792452830188679
1235,GO_CYTOKINE_PRODUCTION,0.638508682328907,0.4761006289308176,0.47313585291113386,0.5383647798742138
1236,GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.5935648621041879,0.4767295597484277,0.4642492339121552,0.6
1237,GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.6702757916241062,0.5515723270440251,0.4491317671092952,0.5779874213836478
1238,GO_FOREBRAIN_CELL_MIGRATION,0.6635342185903983,0.6559748427672957,0.45526046986721136,0.5238993710691824
1239,GO_DEMETHYLATION,0.6199182839632278,0.559748427672956,0.4867211440245148,0.4716981132075472
1240,GO_CELL_MOTILITY,0.7124616956077631,0.6666666666666667,0.4708886618998978,0.519496855345912
1241,GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.6600612870275792,0.5471698113207547,0.45495403472931567,0.530188679245283
1242,GO_DECIDUALIZATION,0.5535240040858018,0.5433962264150943,0.4879468845760981,0.49056603773584906
1243,GO_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.5825331971399387,0.5144654088050314,0.5,0.5
1244,GO_CERAMIDE_BIOSYNTHETIC_PROCESS,0.5687436159346272,0.5823899371069182,0.4646578140960163,0.4849056603773585
1245,GO_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,0.539223697650664,0.5836477987421383,0.49387129724208373,0.6383647798742138
1246,GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.5896833503575076,0.580503144654088,0.48314606741573035,0.5333333333333333
1247,GO_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.5931562819203269,0.5226415094339623,0.48610827374872323,0.5679245283018868
1248,GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.6659856996935649,0.5886792452830188,0.42533197139938717,0.5849056603773586
1249,GO_HISTONE_MONOUBIQUITINATION,0.5713993871297243,0.49559748427672956,0.4887640449438202,0.49056603773584906
1250,GO_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.6038815117466804,0.5817610062893082,0.4879468845760981,0.4811320754716981
1251,GO_EMBRYONIC_VISCEROCRANIUM_MORPHOGENESIS,0.5087844739530133,0.4716981132075472,0.4828396322778345,0.5528301886792453
1252,GO_SOMATIC_CELL_DNA_RECOMBINATION,0.6126659856996935,0.5540880503144654,0.4561797752808989,0.5572327044025157
1253,GO_PIGMENTATION,0.6513789581205311,0.6547169811320755,0.478855975485189,0.5666666666666667
1254,GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.5881511746680287,0.5163522012578616,0.4914198161389173,0.49056603773584906
1255,GO_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.5181818181818182,0.5333333333333333,0.47538304392236974,0.4811320754716981
1256,GO_NEGATIVE_REGULATION_OF_CELL_AGING,0.5527068437180795,0.5893081761006289,0.47466802860061286,0.5383647798742138
1257,GO_B_CELL_MEDIATED_IMMUNITY,0.618488253319714,0.4610062893081761,0.42911133810010216,0.6088050314465409
1258,GO_AORTA_DEVELOPMENT,0.6075587334014301,0.6150943396226415,0.478855975485189,0.6144654088050314
1259,GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT,0.5603677221654749,0.5823899371069182,0.4810010214504596,0.5238993710691824
1260,GO_ASYMMETRIC_CELL_DIVISION,0.5061287027579162,0.5716981132075472,0.4866189989785495,0.49056603773584906
1261,GO_SPECIFICATION_OF_SYMMETRY,0.6280898876404494,0.5257861635220126,0.44535240040858026,0.610062893081761
1262,GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.5671092951991827,0.4767295597484277,0.4733401430030643,0.5383647798742138
1263,GO_BILE_ACID_BIOSYNTHETIC_PROCESS,0.5467824310520939,0.5647798742138365,0.4914198161389173,0.5666666666666667
1264,GO_NEGATIVE_REGULATION_OF_COAGULATION,0.6409601634320736,0.6220125786163522,0.48355464759959144,0.5157232704402516
1265,GO_HISTONE_EXCHANGE,0.5647599591419815,0.5509433962264151,0.48314606741573035,0.5144654088050314
1266,GO_LIPID_HOMEOSTASIS,0.6534218590398365,0.4981132075471698,0.4718079673135852,0.5314465408805031
1267,GO_CELLULAR_RESPIRATION,0.6113381001021451,0.5666666666666667,0.4810010214504596,0.4528301886792453
1268,GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_DAMAGE_RECOGNITION,0.5125638406537283,0.5333333333333333,0.49785495403472924,0.49056603773584906
1269,GO_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT,0.5636363636363636,0.5238993710691824,0.4922369765066394,0.5333333333333333
1270,GO_B_CELL_DIFFERENTIATION,0.6342185903983658,0.5572327044025157,0.44841675178753826,0.5364779874213836
1271,GO_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.6361593462717058,0.6515723270440251,0.4617977528089887,0.5572327044025157
1272,GO_NUCLEAR_TRANSPORT,0.668335035750766,0.5088050314465409,0.4550561797752809,0.6433962264150943
1273,GO_PEPTIDE_METABOLIC_PROCESS,0.6763023493360572,0.5119496855345913,0.39775280898876403,0.5748427672955975
1274,GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.5923391215526047,0.5345911949685535,0.4837589376915219,0.48930817610062893
1275,GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.6473953013278857,0.580503144654088,0.46833503575076607,0.47735849056603774
1276,GO_ENDOTHELIAL_CELL_MIGRATION,0.6503575076608784,0.5069182389937107,0.47926455566905,0.49559748427672956
1277,GO_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS,0.6116445352400409,0.5383647798742138,0.4787538304392237,0.5836477987421383
1278,GO_GLYCEROLIPID_METABOLIC_PROCESS,0.6894790602655771,0.5616352201257861,0.42390194075587334,0.6213836477987422
1279,GO_PEPTIDYL_AMINO_ACID_MODIFICATION,0.7032686414708887,0.550314465408805,0.46578140960163433,0.610062893081761
1280,GO_SECRETION,0.6991828396322779,0.620754716981132,0.5522982635342186,0.6232704402515723
1281,GO_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,0.5779366700715015,0.5157232704402516,0.5,0.5
1282,GO_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.5251276813074566,0.5333333333333333,0.4858018386108274,0.5144654088050314
1283,GO_NEGATIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION,0.5893769152196119,0.4861635220125786,0.5,0.5
1284,GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.6352400408580184,0.6251572327044026,0.41470888661899896,0.5893081761006289
1285,GO_POSITIVE_REGULATION_OF_VASODILATION,0.6382022471910112,0.5075471698113208,0.5,0.5
1286,GO_HOMOCYSTEINE_METABOLIC_PROCESS,0.5470888661899898,0.48050314465408805,0.5,0.5
1287,GO_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION,0.5609805924412666,0.46037735849056605,0.48539325842696623,0.5911949685534591
1288,GO_COFACTOR_CATABOLIC_PROCESS,0.537691521961185,0.5144654088050314,0.4922369765066394,0.5666666666666667
1289,GO_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,0.587946884576098,0.4716981132075472,0.49182839632277836,0.5477987421383648
1290,GO_NEGATIVE_REGULATION_OF_DNA_BINDING,0.5900919305413688,0.6169811320754717,0.4801838610827375,0.5578616352201258
1291,GO_VENTRAL_SPINAL_CORD_DEVELOPMENT,0.5916241062308478,0.5691823899371069,0.4943820224719101,0.49056603773584906
1292,GO_REGULATION_OF_CIRCADIAN_RHYTHM,0.675076608784474,0.5283018867924528,0.44310520939734427,0.529559748427673
1293,GO_ANION_TRANSPORT,0.6838610827374871,0.6251572327044026,0.45934627170582226,0.5540880503144654
1294,GO_CELL_CELL_ADHESION,0.6700715015321758,0.5371069182389937,0.48529111338100106,0.6371069182389937
1295,GO_MORPHOGENESIS_OF_AN_ENDOTHELIUM,0.6034729315628191,0.5823899371069182,0.47752808988764045,0.4811320754716981
1296,GO_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6149131767109295,0.5169811320754717,0.4943820224719101,0.49056603773584906
1297,GO_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,0.6145045965270685,0.5660377358490566,0.4691521961184883,0.5157232704402516
1298,GO_REGULATION_OF_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS,0.6992849846782431,0.6333333333333334,0.4790602655771195,0.550314465408805
1299,GO_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,0.5633299284984679,0.5188679245283019,0.4991828396322778,0.5333333333333333
1300,GO_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT,0.547191011235955,0.5069182389937107,0.49785495403472924,0.5333333333333333
1301,GO_RESPONSE_TO_MAGNESIUM_ION,0.5745658835546477,0.5345911949685535,0.4892747701736465,0.5050314465408805
1302,GO_CELLULAR_RESPONSE_TO_ATP,0.5516853932584269,0.4811320754716981,0.4879468845760981,0.49056603773584906
1303,GO_CHOLESTEROL_EFFLUX,0.6338100102145046,0.5276729559748428,0.4943820224719101,0.5333333333333333
1304,GO_PROTEIN_OLIGOMERIZATION,0.685291113381001,0.5742138364779874,0.46772216547497447,0.6622641509433962
1305,GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY,0.5876404494382022,0.5050314465408805,0.4914198161389173,0.49056603773584906
1306,GO_INNER_DYNEIN_ARM_ASSEMBLY,0.5426966292134832,0.5723270440251572,0.49356486210418793,0.5333333333333333
1307,GO_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,0.6450459652706844,0.5811320754716981,0.4378958120531154,0.5842767295597485
1308,GO_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,0.6066394279877425,0.6484276729559749,0.4252298263534218,0.5572327044025157
1309,GO_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,0.6176710929519917,0.540251572327044,0.493973442288049,0.5559748427672956
1310,GO_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.5691521961184882,0.530188679245283,0.5,0.5
1311,GO_LEFT_RIGHT_PATTERN_FORMATION,0.565270684371808,0.560377358490566,0.49785495403472924,0.49056603773584906
1312,GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.6382022471910112,0.5276729559748428,0.44729315628192035,0.5735849056603773
1313,GO_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.6951991828396323,0.5962264150943396,0.4615934627170582,0.5371069182389937
