,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
2060,GO_REGULATION_OF_MITOCHONDRIAL_FISSION,0.6039836567926455,0.6169811320754717,0.48314606741573035,0.5333333333333333
2061,GO_NEUTRAL_LIPID_CATABOLIC_PROCESS,0.5934627170582226,0.5427672955974843,0.49060265577119505,0.5383647798742138
2062,GO_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION,0.580388151174668,0.5559748427672956,0.4866189989785495,0.5333333333333333
2063,GO_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION,0.509090909090909,0.49056603773584906,0.4887640449438202,0.5333333333333333
2064,GO_REGULATION_OF_CHEMOKINE_PRODUCTION,0.6375893769152197,0.5433962264150943,0.46976506639427984,0.4716981132075472
2065,GO_PROTEIN_AUTOUBIQUITINATION,0.5927477017364657,0.48930817610062893,0.4922369765066394,0.49056603773584906
2066,GO_PORE_COMPLEX_ASSEMBLY,0.6059244126659858,0.5050314465408805,0.49570990806945864,0.49056603773584906
2067,GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION,0.6449438202247191,0.5238993710691824,0.4943820224719101,0.5333333333333333
2068,GO_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,0.5695607763023494,0.4761006289308176,0.4914198161389173,0.5144654088050314
2069,GO_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.6727272727272727,0.5144654088050314,0.4463738508682329,0.4679245283018868
2070,GO_4_HYDROXYPROLINE_METABOLIC_PROCESS,0.5048008171603676,0.5666666666666667,0.4866189989785495,0.5333333333333333
2071,GO_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.6461695607763024,0.5628930817610063,0.45566905005107255,0.47861635220125787
2072,GO_ANION_HOMEOSTASIS,0.6368743615934628,0.550314465408805,0.47262512768130743,0.4861635220125786
2073,GO_LIPOPROTEIN_BIOSYNTHETIC_PROCESS,0.6071501532175689,0.5459119496855346,0.4656792645556691,0.5339622641509434
2074,GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE,0.5537282941777323,0.6,0.49009193054136874,0.46226415094339623
2075,GO_CELLULAR_POTASSIUM_ION_HOMEOSTASIS,0.5776302349336057,0.529559748427673,0.4866189989785495,0.5333333333333333
2076,GO_PROTEIN_MANNOSYLATION,0.5516853932584269,0.5811320754716981,0.4887640449438202,0.5333333333333333
2077,GO_REGULATION_OF_FATTY_ACID_TRANSPORT,0.5856996935648621,0.6465408805031446,0.4943820224719101,0.49056603773584906
2078,GO_HORMONE_BIOSYNTHETIC_PROCESS,0.5978549540347293,0.5050314465408805,0.4620020429009193,0.5572327044025157
2079,GO_ELECTRON_TRANSPORT_CHAIN,0.5893769152196118,0.6333333333333333,0.4943820224719101,0.4811320754716981
2080,GO_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP,0.5986721144024515,0.5314465408805031,0.4887640449438202,0.5238993710691824
2081,GO_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION,0.6105209397344229,0.5314465408805031,0.4784473953013279,0.5238993710691824
2082,GO_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION,0.567926455566905,0.510062893081761,0.5,0.5
2083,GO_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING,0.5315628192032686,0.4861635220125786,0.4738508682328907,0.5006289308176101
2084,GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.6029622063329929,0.5584905660377358,0.49570990806945864,0.5572327044025157
2085,GO_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND,0.7073544433094996,0.6408805031446541,0.4824310520939734,0.6333333333333333
2086,GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.6013278855975485,0.5874213836477987,0.4866189989785495,0.5333333333333333
2087,GO_ONE_CARBON_METABOLIC_PROCESS,0.5700715015321757,0.5050314465408805,0.4887640449438202,0.5238993710691824
2088,GO_TRANSEPITHELIAL_TRANSPORT,0.6000000000000001,0.5245283018867924,0.4970377936670072,0.5333333333333333
2089,GO_VACUOLAR_ACIDIFICATION,0.5515832482124617,0.4811320754716981,0.48314606741573035,0.5333333333333333
2090,GO_CELL_DIFFERENTIATION_IN_HINDBRAIN,0.5728294177732379,0.5433962264150943,0.5,0.5
2091,GO_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.6343207354443309,0.4949685534591195,0.4798774259448417,0.5226415094339623
2092,GO_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,0.5606741573033708,0.5289308176100629,0.49009193054136874,0.5144654088050314
2093,GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,0.6937691521961186,0.48930817610062893,0.4299284984678243,0.5270440251572327
2094,GO_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.5475995914198162,0.5861635220125786,0.4871297242083759,0.5050314465408805
2095,GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.5388151174668029,0.4949685534591195,0.4887640449438202,0.5238993710691824
2096,GO_GLYCOPROTEIN_CATABOLIC_PROCESS,0.56414708886619,0.5572327044025157,0.49009193054136874,0.5666666666666667
2097,GO_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS,0.5775280898876404,0.5333333333333333,0.4970377936670072,0.5238993710691824
2098,GO_RENAL_WATER_HOMEOSTASIS,0.5994892747701737,0.48867924528301887,0.4922369765066394,0.5477987421383648
2099,GO_REGULATION_OF_DNA_METHYLATION,0.5368743615934627,0.49056603773584906,0.47538304392236974,0.5333333333333333
2100,GO_HEART_VALVE_FORMATION,0.5615934627170582,0.4716981132075472,0.49356486210418793,0.539622641509434
2101,GO_MITOTIC_NUCLEAR_DIVISION,0.681103166496425,0.5559748427672956,0.45577119509703784,0.5981132075471698
2102,GO_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.6114402451481104,0.519496855345912,0.49570990806945864,0.5238993710691824
2103,GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,0.5880490296220633,0.539622641509434,0.4879468845760981,0.4811320754716981
2104,GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.6665985699693563,0.5635220125786164,0.4843718079673136,0.5893081761006289
2105,GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT,0.5,0.5,0.5,0.5
2106,GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.739632277834525,0.6100628930817611,0.4921348314606741,0.6037735849056604
2107,GO_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,0.6137895812053115,0.6069182389937107,0.47803881511746676,0.5578616352201258
2108,GO_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY,0.5320735444330951,0.5383647798742138,0.4764044943820224,0.5578616352201258
2109,GO_PALLIUM_DEVELOPMENT,0.6691521961184883,0.6226415094339623,0.43697650663942794,0.5345911949685535
2110,GO_REGULATION_OF_RESPONSE_TO_STRESS,0.70755873340143,0.5867924528301887,0.508682328907048,0.5710691823899371
2111,GO_CARDIAC_CELL_FATE_COMMITMENT,0.5415730337078651,0.5666666666666667,0.4943820224719101,0.49056603773584906
2112,GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.6011235955056179,0.4767295597484277,0.49570990806945864,0.49056603773584906
2113,GO_MYOFIBRIL_ASSEMBLY,0.6720122574055157,0.520125786163522,0.4671092951991829,0.589937106918239
2114,GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS,0.6433094994892748,0.5836477987421383,0.49009193054136874,0.5578616352201258
2115,GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.5685393258426967,0.5069182389937107,0.46414708886618994,0.5238993710691824
2116,GO_GLOMERULUS_DEVELOPMENT,0.6088866189989786,0.44528301886792454,0.4767109295199183,0.49559748427672956
2117,GO_TELOMERE_MAINTENANCE_VIA_RECOMBINATION,0.5651685393258428,0.5716981132075472,0.4810010214504596,0.4811320754716981
2118,GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.5286006128702757,0.5421383647798742,0.4943820224719101,0.49056603773584906
2119,GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION,0.562308478038815,0.5477987421383648,0.4805924412665986,0.5314465408805031
2120,GO_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,0.5537282941777323,0.6,0.4732379979570991,0.5477987421383648
2121,GO_PHOSPHATE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6707865168539325,0.5943396226415094,0.4902962206332993,0.6685534591194968
2122,GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.6425944841675177,0.5207547169811321,0.4733401430030644,0.550314465408805
2123,GO_MITOCHONDRIAL_RNA_PROCESSING,0.5216547497446373,0.4716981132075472,0.49570990806945864,0.5238993710691824
2124,GO_CELLULAR_LIPID_CATABOLIC_PROCESS,0.642696629213483,0.4867924528301887,0.46353421859039834,0.5314465408805031
2125,GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.5912155260469867,0.5339622641509434,0.4910112359550562,0.5050314465408805
2126,GO_POSITIVE_REGULATION_OF_HAIR_CYCLE,0.5628192032686415,0.5050314465408805,0.4879468845760981,0.6
2127,GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,0.6127681307456588,0.5716981132075472,0.5,0.5
2128,GO_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.6217568947906027,0.529559748427673,0.49060265577119505,0.6283018867924528
2129,GO_MULTICELLULAR_ORGANISM_GROWTH,0.6726251276813074,0.5389937106918239,0.481511746680286,0.5226415094339623
2130,GO_GRANULOCYTE_MIGRATION,0.5992849846782431,0.5591194968553459,0.4818181818181818,0.5811320754716981
2131,GO_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.5574055158324822,0.5578616352201258,0.4823289070480081,0.6050314465408805
2132,GO_NCRNA_METABOLIC_PROCESS,0.7043922369765065,0.5905660377358491,0.4425944841675179,0.5433962264150943
2133,GO_PHOSPHATE_ION_TRANSPORT,0.5439223697650664,0.6257861635220126,0.4991828396322778,0.5144654088050314
2134,GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.6066394279877425,0.4767295597484277,0.49785495403472924,0.49056603773584906
2135,GO_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.6156281920326865,0.5622641509433962,0.49356486210418793,0.5811320754716981
2136,GO_REGULATION_OF_CELLULAR_EXTRAVASATION,0.5736465781409601,0.5628930817610063,0.4922369765066394,0.5144654088050314
2137,GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.67170582226762,0.5377358490566038,0.46414708886618994,0.5144654088050314
2138,GO_GRANULOCYTE_ACTIVATION,0.5262512768130745,0.4716981132075472,0.49356486210418793,0.5333333333333333
2139,GO_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION,0.5297242083758937,0.5477987421383648,0.49785495403472924,0.4811320754716981
2140,GO_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS,0.5251276813074566,0.49056603773584906,0.5,0.5
2141,GO_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT,0.5424923391215526,0.5238993710691824,0.49785495403472924,0.49056603773584906
2142,GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.5633299284984679,0.5289308176100629,0.4866189989785495,0.5333333333333333
2143,GO_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.6364657814096015,0.4742138364779874,0.478855975485189,0.5572327044025157
2144,GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION,0.6580183861082738,0.580503144654088,0.43248212461695607,0.6408805031446542
2145,GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.6559754851889683,0.5679245283018868,0.4497446373850868,0.5289308176100629
2146,GO_AMINO_SUGAR_METABOLIC_PROCESS,0.597752808988764,0.5383647798742138,0.49356486210418793,0.5333333333333333
2147,GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,0.5823289070480082,0.540251572327044,0.47191011235955055,0.5238993710691824
2148,GO_REGULATION_OF_CYTOKINESIS,0.6503575076608784,0.5654088050314465,0.4764044943820224,0.4767295597484277
2149,GO_VITAMIN_BIOSYNTHETIC_PROCESS,0.541164453524004,0.5238993710691824,0.4943820224719101,0.49056603773584906
2150,GO_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.5367722165474974,0.5823899371069182,0.4802860061287028,0.5383647798742138
2151,GO_MUSCLE_ORGAN_MORPHOGENESIS,0.683758937691522,0.5345911949685535,0.45842696629213475,0.5477987421383648
2152,GO_AMINO_ACID_TRANSPORT,0.6617977528089887,0.6276729559748427,0.4721144024514811,0.5163522012578616
2153,GO_CELLULAR_RESPONSE_TO_EPINEPHRINE_STIMULUS,0.5261491317671092,0.5433962264150943,0.4810010214504596,0.5572327044025157
2154,GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.5456588355464761,0.5716981132075472,0.5,0.5
2155,GO_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,0.5945863125638408,0.5006289308176101,0.4880490296220633,0.5477987421383648
2156,GO_EXOCRINE_SYSTEM_DEVELOPMENT,0.5850868232890705,0.5823899371069182,0.4654749744637385,0.5138364779874214
2157,GO_AMINOGLYCAN_METABOLIC_PROCESS,0.6851889683350357,0.5477987421383648,0.4683350357507661,0.5528301886792453
2158,GO_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.5337078651685392,0.5144654088050314,0.4943820224719101,0.5333333333333333
2159,GO_REGULATION_OF_FEVER_GENERATION,0.5171603677221654,0.6213836477987421,0.4879468845760981,0.49056603773584906
2160,GO_DNA_TEMPLATED_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY,0.5593462717058222,0.5572327044025157,0.4732379979570991,0.49056603773584906
2161,GO_MACROPHAGE_ACTIVATION,0.5951991828396322,0.44339622641509435,0.45750766087844746,0.6578616352201258
2162,GO_CARDIOBLAST_DIFFERENTIATION,0.5715015321756893,0.529559748427673,0.49356486210418793,0.5144654088050314
2163,GO_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.6219611848825333,0.6088050314465409,0.44412665985699695,0.449685534591195
2164,GO_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,0.6495403472931564,0.4817610062893082,0.45240040858018393,0.5081761006289308
2165,GO_BLOOD_VESSEL_MORPHOGENESIS,0.70561797752809,0.5874213836477988,0.45975485188968335,0.4867924528301887
2166,GO_REGULATION_OF_URINE_VOLUME,0.5580183861082737,0.5572327044025157,0.4887640449438202,0.5333333333333333
2167,GO_PHOTORECEPTOR_CELL_DEVELOPMENT,0.5924412665985699,0.6264150943396226,0.45352400408580185,0.4849056603773585
2168,GO_SYNAPTIC_TRANSMISSION_DOPAMINERGIC,0.5899897854954035,0.5050314465408805,0.4943820224719101,0.5333333333333333
2169,GO_PROTEIN_PHOSPHORYLATION,0.7063329928498467,0.6251572327044026,0.4782431052093973,0.5647798742138365
2170,GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.701123595505618,0.6377358490566037,0.41419816138917265,0.5150943396226415
2171,GO_REGULATION_OF_CELL_DIFFERENTIATION,0.6882533197139938,0.6226415094339623,0.48692543411644534,0.6459119496855346
2172,GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM,0.5971399387129724,0.5610062893081761,0.5,0.5
2173,GO_ENDOTHELIUM_DEVELOPMENT,0.6648621041879469,0.5333333333333333,0.43258426966292135,0.5981132075471698
2174,GO_DOUBLE_STRAND_BREAK_REPAIR,0.6113381001021451,0.5044025157232704,0.45566905005107255,0.5433962264150943
2175,GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.6637385086823289,0.5534591194968553,0.4471910112359551,0.4779874213836478
2176,GO_REGULATION_OF_NEURON_MIGRATION,0.6094994892747702,0.5767295597484277,0.469050051072523,0.4710691823899371
2177,GO_METHIONINE_BIOSYNTHETIC_PROCESS,0.547191011235955,0.4811320754716981,0.5,0.5
2178,GO_MULTI_ORGANISM_ORGANELLE_ORGANIZATION,0.5048008171603676,0.5666666666666667,0.4943820224719101,0.49056603773584906
2179,GO_MESONEPHRIC_TUBULE_MORPHOGENESIS,0.6152196118488253,0.49937106918238994,0.4656792645556691,0.5735849056603773
2180,GO_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.5467824310520939,0.49056603773584906,0.4922369765066394,0.5138364779874214
2181,GO_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE,0.5284984678243105,0.4861635220125786,0.4834525025536261,0.5138364779874214
2182,GO_RESPONSE_TO_INTERLEUKIN_1,0.6119509703779368,0.5823899371069182,0.4595505617977527,0.5213836477987421
2183,GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS,0.615423901940756,0.5647798742138365,0.4844739530132789,0.5144654088050314
2184,GO_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS,0.5985699693564863,0.5415094339622641,0.47538304392236974,0.5226415094339623
2185,GO_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,0.5870275791624107,0.5213836477987421,0.49356486210418793,0.5050314465408805
2186,GO_RNA_CAPPING,0.5299284984678243,0.5144654088050314,0.4732379979570991,0.49056603773584906
2187,GO_MALE_MEIOSIS,0.5968335035750766,0.5484276729559748,0.4308478038815118,0.5490566037735849
2188,GO_LIVER_REGENERATION,0.5439223697650664,0.5415094339622641,0.5,0.5
2189,GO_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.6463738508682328,0.5591194968553459,0.4723186925434116,0.5767295597484277
2190,GO_REGULATION_OF_RENAL_SODIUM_EXCRETION,0.6013278855975486,0.6150943396226415,0.5,0.5
2191,GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,0.6328907048008171,0.6081761006289308,0.4339121552604698,0.5635220125786163
2192,GO_SPINAL_CORD_PATTERNING,0.6403472931562819,0.5893081761006289,0.4732379979570991,0.5238993710691824
2193,GO_DNA_REPLICATION_INITIATION,0.5477017364657814,0.5289308176100629,0.4865168539325842,0.5666666666666667
2194,GO_ERYTHROCYTE_MATURATION,0.5125638406537283,0.5333333333333333,0.4732379979570991,0.49056603773584906
2195,GO_ETHANOLAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6237997957099081,0.5786163522012578,0.46475995914198165,0.5490566037735849
2196,GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT,0.6246169560776301,0.5389937106918239,0.4676200204290092,0.5477987421383648
2197,GO_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.5604698672114402,0.5050314465408805,0.4866189989785495,0.5477987421383648
2198,GO_BASIC_AMINO_ACID_TRANSPORT,0.5342185903983656,0.5477987421383648,0.5,0.5
2199,GO_REGULATION_OF_CAMP_MEDIATED_SIGNALING,0.6122574055158325,0.5037735849056604,0.45291113381001014,0.5276729559748428
2200,GO_CELL_MIGRATION_INVOLVED_IN_GASTRULATION,0.5627170582226761,0.5371069182389937,0.5,0.5
2201,GO_ASTROCYTE_DIFFERENTIATION,0.6115423901940756,0.5779874213836478,0.4914198161389173,0.590566037735849
2202,GO_PROTEIN_MONOUBIQUITINATION,0.6088866189989784,0.5276729559748428,0.4865168539325842,0.5245283018867924
2203,GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION,0.5232890704800817,0.5528301886792453,0.48314606741573035,0.46226415094339623
2204,GO_FACE_DEVELOPMENT,0.5801838610827375,0.4861635220125786,0.47538304392236974,0.4811320754716981
2205,GO_RNA_DESTABILIZATION,0.5334014300306436,0.49056603773584906,0.48314606741573035,0.49056603773584906
2206,GO_RESPONSE_TO_ESTROGEN,0.6621041879468845,0.5270440251572327,0.4529111338100102,0.5371069182389937
2207,GO_DETOXIFICATION,0.6551583248212463,0.5477987421383648,0.4776302349336057,0.5144654088050314
2208,GO_REGULATION_OF_OSTEOBLAST_PROLIFERATION,0.5861082737487233,0.5559748427672956,0.47191011235955055,0.49056603773584906
2209,GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY,0.6340143003064351,0.5742138364779874,0.4970377936670072,0.49559748427672956
2210,GO_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.56414708886619,0.510062893081761,0.4908069458631257,0.6050314465408805
2211,GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.660776302349336,0.6238993710691825,0.45066394279877425,0.569811320754717
2212,GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.68488253319714,0.6056603773584905,0.4315628192032686,0.5314465408805031
2213,GO_REGULATION_OF_PEPTIDASE_ACTIVITY,0.7257405515832481,0.6182389937106918,0.4117466802860061,0.6238993710691825
2214,GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.704902962206333,0.5584905660377358,0.45331971399387133,0.5333333333333333
2215,GO_BROWN_FAT_CELL_DIFFERENTIATION,0.5530132788559755,0.6,0.478855975485189,0.4811320754716981
2216,GO_LIPID_TRANSLOCATION,0.5856996935648621,0.4962264150943396,0.4801838610827375,0.5144654088050314
2217,GO_INOSITOL_METABOLIC_PROCESS,0.5160367722165474,0.5333333333333333,0.4866189989785495,0.4811320754716981
2218,GO_REGULATION_OF_CENTROSOME_CYCLE,0.6075587334014301,0.5528301886792453,0.5,0.5
2219,GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.6829417773237998,0.6119496855345912,0.42420837589376914,0.59874213836478
2220,GO_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,0.6872318692543411,0.5591194968553459,0.5045965270684372,0.5943396226415094
2221,GO_PROTEIN_ADP_RIBOSYLATION,0.56414708886619,0.5276729559748428,0.4810010214504596,0.5238993710691824
2222,GO_CELLULAR_SODIUM_ION_HOMEOSTASIS,0.578140960163432,0.5509433962264151,0.4866189989785495,0.5333333333333333
2223,GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,0.6144024514811032,0.6138364779874214,0.5,0.5
2224,GO_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS,0.5872318692543411,0.5427672955974843,0.49785495403472924,0.49056603773584906
2225,GO_PROTEIN_SUMOYLATION,0.6436159346271706,0.5150943396226415,0.47926455566905,0.5716981132075472
2226,GO_MEGAKARYOCYTE_DEVELOPMENT,0.5510725229826354,0.6,0.478855975485189,0.5666666666666667
2227,GO_REGULATION_OF_HISTONE_H3_K9_METHYLATION,0.5470888661899898,0.590566037735849,0.5,0.5
2228,GO_VASODILATION,0.537691521961185,0.590566037735849,0.4823289070480081,0.5157232704402516
2229,GO_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.6822267620020429,0.5339622641509434,0.4981613891726251,0.5767295597484277
2230,GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.6559754851889683,0.6616352201257862,0.5026557711950971,0.5679245283018868
2231,GO_NEURONAL_ION_CHANNEL_CLUSTERING,0.5563840653728294,0.5622641509433962,0.5,0.5
2232,GO_POSITIVE_REGULATION_OF_AXON_EXTENSION,0.575893769152196,0.529559748427673,0.4634320735444331,0.5490566037735849
2233,GO_REGULATION_OF_ION_HOMEOSTASIS,0.6647599591419815,0.59874213836478,0.48784473953013274,0.5729559748427673
2234,GO_PIGMENT_CELL_DIFFERENTIATION,0.6137895812053115,0.5276729559748428,0.478855975485189,0.5666666666666667
2235,GO_ORGAN_GROWTH,0.6119509703779367,0.48867924528301887,0.458120531154239,0.6584905660377358
2236,GO_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.6625127681307456,0.610691823899371,0.48059244126659856,0.4981132075471698
2237,GO_REGULATION_OF_BONE_REMODELING,0.5811031664964249,0.6050314465408805,0.478855975485189,0.4811320754716981
2238,GO_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS,0.545250255362615,0.540251572327044,0.5,0.5
2239,GO_REGULATION_OF_T_CELL_PROLIFERATION,0.6402451481103166,0.5716981132075472,0.4662921348314607,0.4528301886792453
2240,GO_NERVE_DEVELOPMENT,0.6831460674157304,0.5880503144654088,0.497752808988764,0.5144654088050314
2241,GO_REGULATION_OF_NEUROBLAST_PROLIFERATION,0.6263534218590397,0.5955974842767295,0.4654749744637385,0.5333333333333333
2242,GO_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN,0.5506639427987743,0.5893081761006289,0.5,0.5
2243,GO_PHAGOSOME_ACIDIFICATION,0.5515832482124617,0.4811320754716981,0.4866189989785495,0.5238993710691824
2244,GO_REGULATION_OF_CELL_SIZE,0.6898876404494383,0.6213836477987422,0.45495403472931556,0.5949685534591196
2245,GO_TETRAPYRROLE_METABOLIC_PROCESS,0.6314606741573034,0.6169811320754717,0.48968335035750765,0.5238993710691824
2246,GO_REGULATION_OF_CENTROSOME_DUPLICATION,0.6067415730337079,0.5842767295597484,0.4943820224719101,0.49056603773584906
2247,GO_VENTRAL_SPINAL_CORD_INTERNEURON_DIFFERENTIATION,0.6204290091930542,0.5981132075471698,0.49785495403472924,0.5238993710691824
2248,GO_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.6879468845760981,0.5622641509433962,0.4722165474974464,0.6
2249,GO_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY,0.5889683350357507,0.5522012578616352,0.5,0.5
