,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
4511,GO_PLATELET_ALPHA_GRANULE_MEMBRANE,0.5524004085801838,0.5333333333333333,0.5,0.5
4512,GO_NEURON_PROJECTION_TERMINUS,0.6456588355464761,0.5993710691823899,0.46670071501532184,0.5138364779874214
4513,GO_CYTOPLASMIC_REGION,0.6917262512768132,0.6641509433962265,0.47395301327885603,0.5672955974842767
4514,GO_PROTEASOME_REGULATORY_PARTICLE_BASE_SUBCOMPLEX,0.5104187946884576,0.49056603773584906,0.4922369765066394,0.5333333333333333
4515,GO_SECRETORY_GRANULE_LUMEN,0.6548518896833503,0.5591194968553459,0.47844739530132785,0.5735849056603773
4516,GO_RIBOSOME,0.567926455566905,0.650314465408805,0.4449438202247191,0.5490566037735849
4517,GO_MHC_PROTEIN_COMPLEX,0.5477017364657815,0.4987421383647799,0.4887640449438202,0.49056603773584906
4518,GO_ACTIN_CYTOSKELETON,0.67926455566905,0.5880503144654088,0.46639427987742593,0.5836477987421383
4519,GO_GLYCOPROTEIN_COMPLEX,0.5825331971399387,0.48050314465408805,0.489785495403473,0.5572327044025157
4520,GO_COATED_PIT,0.6106230847803882,0.6415094339622641,0.46721144024514816,0.5289308176100629
4521,GO_EXOCYTIC_VESICLE,0.665679264555669,0.5547169811320755,0.45658835546475995,0.5962264150943396
4522,GO_RNA_POLYMERASE_COMPLEX,0.6308478038815117,0.5987421383647799,0.46598569969356485,0.5050314465408805
4523,GO_MRNA_CLEAVAGE_FACTOR_COMPLEX,0.5181818181818182,0.49056603773584906,0.49223697650663945,0.5238993710691824
4524,GO_PERINUCLEAR_REGION_OF_CYTOPLASM,0.6878447395301328,0.610691823899371,0.4671092951991829,0.5440251572327044
4525,GO_NUCLEOLAR_PART,0.5616956077630235,0.5238993710691824,0.4842696629213483,0.5144654088050314
4526,GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_COMPLEX,0.626046986721144,0.6044025157232704,0.463023493360572,0.5050314465408805
4527,GO_INO80_TYPE_COMPLEX,0.5247191011235954,0.5050314465408805,0.4943820224719101,0.4811320754716981
4528,GO_CELL_CORTEX_PART,0.6573033707865169,0.5572327044025158,0.497752808988764,0.4716981132075472
4529,GO_SMN_COMPLEX,0.537691521961185,0.5238993710691824,0.4943820224719101,0.5333333333333333
4530,GO_GOLGI_STACK,0.6349336057201226,0.5308176100628931,0.4865168539325843,0.5289308176100629
4531,GO_SCF_UBIQUITIN_LIGASE_COMPLEX,0.5654749744637385,0.5050314465408805,0.47538304392236974,0.49559748427672956
4532,GO_CD40_RECEPTOR_COMPLEX,0.5160367722165474,0.5333333333333333,0.5,0.5
4533,GO_BLOC_1_COMPLEX,0.5502553626149133,0.4811320754716981,0.49009193054136874,0.5238993710691824
4534,GO_T_CELL_RECEPTOR_COMPLEX,0.549438202247191,0.5572327044025157,0.4866189989785495,0.49056603773584906
4535,GO_CYTOSOLIC_PART,0.6851889683350356,0.539622641509434,0.4748723186925434,0.60062893081761
4536,GO_VACUOLE,0.672420837589377,0.6377358490566037,0.45035750766087845,0.6465408805031446
4537,GO_SECRETORY_VESICLE,0.6975485188968336,0.6654088050314465,0.4751787538304393,0.549685534591195
4538,GO_NUCLEAR_SPECK,0.6436159346271706,0.5742138364779874,0.4223697650663943,0.5207547169811321
4539,GO_NUCLEAR_TRANSCRIPTIONAL_REPRESSOR_COMPLEX,0.598467824310521,0.5509433962264151,0.5,0.5
4540,GO_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,0.5229826353421858,0.5050314465408805,0.4887640449438202,0.49056603773584906
4541,GO_SITE_OF_POLARIZED_GROWTH,0.649438202247191,0.5440251572327044,0.4301327885597549,0.5779874213836478
4542,GO_ENDOCYTIC_VESICLE,0.7034729315628192,0.610062893081761,0.4498467824310521,0.5591194968553459
4543,GO_CHROMOSOMAL_REGION,0.6786516853932584,0.568553459119497,0.44923391215526043,0.5710691823899371
4544,GO_INCLUSION_BODY,0.5908069458631257,0.540251572327044,0.5,0.5
4545,GO_MITOTIC_SPINDLE,0.6625127681307457,0.5345911949685535,0.4887640449438202,0.5572327044025157
4546,GO_ANAPHASE_PROMOTING_COMPLEX,0.5829417773237998,0.5144654088050314,0.5,0.5
4547,GO_NUCLEAR_INCLUSION_BODY,0.5524004085801838,0.5333333333333333,0.5,0.5
4548,GO_CELL_PROJECTION_CYTOPLASM,0.6006128702757916,0.5540880503144654,0.478855975485189,0.5490566037735849
4549,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN,0.5438202247191012,0.49559748427672956,0.49325842696629213,0.4716981132075472
4550,GO_MALE_GERM_CELL_NUCLEUS,0.5295199182839633,0.5716981132075472,0.4719101123595505,0.5811320754716981
4551,GO_MYOFILAMENT,0.5674157303370786,0.5679245283018868,0.5,0.5
4552,GO_GEMINI_OF_COILED_BODIES,0.537691521961185,0.5238993710691824,0.4943820224719101,0.5333333333333333
4553,GO_CELL_PROJECTION_MEMBRANE,0.7235955056179775,0.610062893081761,0.4655771195097038,0.5371069182389937
4554,GO_APICAL_PART_OF_CELL,0.7297242083758938,0.5270440251572327,0.46639427987742593,0.5232704402515723
4555,GO_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE,0.6579162410623085,0.5924528301886792,0.49448416751787544,0.5559748427672956
4556,GO_SPINDLE_POLE,0.6116445352400409,0.6182389937106919,0.4943820224719101,0.5238993710691824
4557,GO_FANCONI_ANAEMIA_NUCLEAR_COMPLEX,0.5307456588355465,0.49056603773584906,0.4991828396322778,0.5333333333333333
4558,GO_SEX_CHROMOSOME,0.5817160367722165,0.519496855345912,0.4844739530132789,0.5333333333333333
4559,GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX,0.5342185903983656,0.5572327044025157,0.4910112359550562,0.4811320754716981
4560,GO_NEURON_PART,0.6794688457609805,0.590566037735849,0.49816138917262515,0.5735849056603773
4561,GO_CAJAL_BODY,0.5467824310520939,0.5238993710691824,0.49009193054136874,0.5050314465408805
4562,GO_ROUGH_ENDOPLASMIC_RETICULUM,0.5682328907048009,0.5433962264150943,0.453217568947906,0.5327044025157233
4563,GO_TRANSFERASE_COMPLEX,0.7092951991828396,0.5993710691823899,0.45955056179775283,0.5257861635220126
4564,GO_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX,0.5570990806945864,0.44339622641509435,0.47752808988764045,0.49056603773584906
4565,GO_APICAL_JUNCTION_COMPLEX,0.6353421859039837,0.519496855345912,0.4486210418794688,0.539622641509434
4566,GO_MICROBODY,0.6297242083758938,0.5578616352201258,0.44770173646578143,0.5125786163522013
4567,GO_GERM_CELL_NUCLEUS,0.536976506639428,0.5861635220125786,0.46414708886618994,0.5238993710691824
4568,GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.6789581205311543,0.6459119496855346,0.5194075587334014,0.6238993710691825
4569,GO_PORE_COMPLEX,0.5729315628192032,0.5981132075471698,0.4866189989785495,0.49056603773584906
4570,GO_LUMENAL_SIDE_OF_MEMBRANE,0.5741573033707864,0.539622641509434,0.4844739530132789,0.4767295597484277
4571,GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE,0.5976506639427989,0.5477987421383648,0.47752808988764045,0.5528301886792453
4572,GO_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX_,0.5216547497446373,0.4716981132075472,0.5,0.5
4573,GO_LIPID_PARTICLE,0.662614913176711,0.4981132075471698,0.4919305413687436,0.5371069182389937
4574,GO_INTRINSIC_COMPONENT_OF_PEROXISOMAL_MEMBRANE,0.5125638406537283,0.49056603773584906,0.5,0.5
4575,GO_VESICLE_COAT,0.6039836567926455,0.5735849056603773,0.478855975485189,0.5245283018867924
4576,GO_POSTSYNAPSE,0.6946884576098059,0.5729559748427673,0.42328907048008174,0.5207547169811321
4577,GO_PRECATALYTIC_SPLICEOSOME,0.5467824310520939,0.5144654088050314,0.4887640449438202,0.49056603773584906
4578,GO_AXON,0.69244126659857,0.5949685534591196,0.4601634320735444,0.5786163522012578
4579,GO_CLATHRIN_COAT,0.6221654749744637,0.5433962264150943,0.47538304392236974,0.5144654088050314
4580,GO_BASAL_PLASMA_MEMBRANE,0.6267620020429009,0.5672955974842767,0.478855975485189,0.4811320754716981
4581,GO_MCM_COMPLEX,0.5117466802860061,0.49056603773584906,0.4922369765066394,0.5333333333333333
4582,GO_NUCLEAR_BODY,0.7134831460674157,0.6125786163522013,0.4472931562819203,0.5943396226415094
4583,GO_AMPA_GLUTAMATE_RECEPTOR_COMPLEX,0.6382022471910114,0.5540880503144654,0.4887640449438202,0.5333333333333333
4584,GO_CLATHRIN_COATED_VESICLE,0.6870275791624108,0.630817610062893,0.4336057201225741,0.5509433962264151
4585,GO_PROTEIN_KINASE_COMPLEX,0.6099080694586313,0.5358490566037736,0.45035750766087845,0.49559748427672956
4586,GO_VESICLE_LUMEN,0.6702757916241062,0.5547169811320755,0.48702757916241063,0.5823899371069182
4587,GO_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION,0.5969356486210419,0.5647798742138365,0.4814096016343207,0.60062893081761
4588,GO_TRANS_GOLGI_NETWORK,0.6675178753830439,0.6169811320754718,0.5234933605720122,0.6144654088050315
4589,GO_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE,0.5357507660878448,0.5383647798742138,0.4822267620020429,0.4861635220125786
4590,GO_HOPS_COMPLEX,0.541164453524004,0.49056603773584906,0.49009193054136874,0.5238993710691824
4591,GO_IONOTROPIC_GLUTAMATE_RECEPTOR_COMPLEX,0.630949948927477,0.5522012578616352,0.46935648621041887,0.5176100628930818
4592,GO_ORGANELLE_MEMBRANE_CONTACT_SITE,0.517364657814096,0.4811320754716981,0.49009193054136874,0.5333333333333333
4593,GO_SODIUM_CHANNEL_COMPLEX,0.6417773237997958,0.5188679245283019,0.5,0.5
4594,GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.5,0.5,0.47538304392236974,0.4811320754716981
4595,GO_CCR4_NOT_COMPLEX,0.5740551583248212,0.5238993710691824,0.4970377936670072,0.5050314465408805
4596,GO_M_BAND,0.6050051072522983,0.5358490566037736,0.48845760980592445,0.5811320754716981
4597,GO_NPBAF_COMPLEX,0.5446373850868234,0.5383647798742138,0.49785495403472924,0.49056603773584906
4598,GO_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,0.5125638406537283,0.5666666666666667,0.4887640449438202,0.49056603773584906
4599,GO_CORTICAL_CYTOSKELETON,0.6379979570990807,0.5748427672955976,0.49846782431052095,0.540251572327044
4600,GO_MYOSIN_FILAMENT,0.6182839632277835,0.5672955974842767,0.45617977528089887,0.6062893081761006
4601,GO_NEURONAL_POSTSYNAPTIC_DENSITY,0.6316649642492339,0.5578616352201258,0.4914198161389173,0.49056603773584906
4602,GO_INTERMEDIATE_FILAMENT,0.6224719101123595,0.5679245283018868,0.4673135852911134,0.5446540880503145
4603,GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,0.5117466802860061,0.5333333333333333,0.46404494382022465,0.5144654088050314
4604,GO_SNARE_COMPLEX,0.5604698672114401,0.46729559748427674,0.4865168539325842,0.4811320754716981
4605,GO_DNA_REPLICATION_FACTOR_A_COMPLEX,0.5216547497446373,0.5238993710691824,0.5,0.5
4606,GO_UBIQUITIN_LIGASE_COMPLEX,0.6778345250255363,0.5641509433962264,0.41950970377936675,0.5270440251572327
4607,GO_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE,0.5633299284984679,0.5528301886792453,0.47538304392236974,0.49056603773584906
4608,GO_AXON_INITIAL_SEGMENT,0.6404494382022472,0.5515723270440251,0.5,0.5
4609,GO_U2_SNRNP,0.5451481103166497,0.5157232704402516,0.4914198161389173,0.5144654088050314
4610,GO_ACTIN_FILAMENT_BUNDLE,0.6004085801838611,0.5238993710691824,0.48835546475995917,0.5213836477987421
4611,GO_PERINUCLEAR_ENDOPLASMIC_RETICULUM,0.5623084780388151,0.5050314465408805,0.4943820224719101,0.5238993710691824
4612,GO_CILIARY_TIP,0.6202247191011235,0.5811320754716981,0.44167517875383044,0.5572327044025157
4613,GO_PRONUCLEUS,0.5555669050051072,0.580503144654088,0.4887640449438202,0.49056603773584906
4614,GO_ORGANELLE_INNER_MEMBRANE,0.6808988764044943,0.6062893081761006,0.44341164453524007,0.540251572327044
4615,GO_GOLGI_CISTERNA,0.6578140960163432,0.559748427672956,0.4560776302349336,0.4930817610062893
4616,GO_NUCLEAR_NUCLEOSOME,0.5558733401430032,0.5144654088050314,0.4887640449438202,0.49056603773584906
4617,GO_PCG_PROTEIN_COMPLEX,0.5798774259448417,0.5572327044025157,0.48314606741573035,0.49056603773584906
4618,GO_GOLGI_APPARATUS_PART,0.7119509703779366,0.6088050314465409,0.46149131767109297,0.6276729559748427
4619,GO_POTASSIUM_CHANNEL_COMPLEX,0.6765066394279878,0.5830188679245283,0.4704800817160367,0.5754716981132075
4620,GO_SMALL_RIBOSOMAL_SUBUNIT,0.5363636363636364,0.5050314465408805,0.4850868232890705,0.5811320754716981
4621,GO_COPI_COATED_VESICLE_MEMBRANE,0.5160367722165474,0.5666666666666667,0.48314606741573035,0.5572327044025157
4622,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX,0.555873340143003,0.5144654088050314,0.47752808988764045,0.49056603773584906
4623,GO_CENTROSOME,0.6270684371807966,0.6226415094339622,0.4377936670071501,0.5333333333333333
4624,GO_SET1C_COMPASS_COMPLEX,0.6,0.5716981132075472,0.4943820224719101,0.5144654088050314
4625,GO_CYTOPLASMIC_MRNA_PROCESSING_BODY,0.5700715015321757,0.5339622641509434,0.49785495403472924,0.4811320754716981
4626,GO_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX,0.5195097037793667,0.5050314465408805,0.4887640449438202,0.5333333333333333
4627,GO_NODE_OF_RANVIER,0.638508682328907,0.5251572327044025,0.5,0.5
4628,GO_COMPACT_MYELIN,0.5272727272727272,0.5144654088050314,0.4943820224719101,0.49056603773584906
4629,GO_MOTILE_CILIUM,0.6816138917262512,0.6075471698113208,0.4764044943820224,0.5144654088050314
4630,GO_MICROVILLUS,0.6363636363636362,0.6723270440251572,0.4495403472931563,0.5754716981132075
4631,GO_DENDRITIC_SHAFT,0.6001021450459653,0.5276729559748428,0.4651685393258427,0.5578616352201258
4632,GO_CYTOSOLIC_PROTEASOME_COMPLEX,0.5580183861082737,0.5333333333333333,0.4922369765066394,0.5333333333333333
4633,GO_PML_BODY,0.6244126659856997,0.5427672955974843,0.4448416751787538,0.640251572327044
4634,GO_CELL_CORTEX_REGION,0.5647599591419816,0.559119496855346,0.498876404494382,0.4767295597484277
4635,GO_NEURON_SPINE,0.6878447395301328,0.6150943396226416,0.4860061287027579,0.46729559748427674
4636,GO_ENDOPLASMIC_RETICULUM_PART,0.6823289070480081,0.6371069182389937,0.48651685393258426,0.6867924528301887
4637,GO_NUCLEAR_CHROMOSOME,0.6641470888661899,0.5257861635220126,0.45117466802860057,0.5522012578616352
4638,GO_ENDOCYTIC_VESICLE_MEMBRANE,0.6855975485188969,0.5968553459119498,0.45934627170582226,0.5584905660377358
4639,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,0.5560776302349335,0.5490566037735849,0.4701736465781409,0.5811320754716981
4640,GO_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX,0.5922369765066394,0.5490566037735849,0.5,0.5
4641,GO_BLOOD_MICROPARTICLE,0.664862104187947,0.630817610062893,0.46690500510725236,0.5660377358490566
4642,GO_PRERIBOSOME,0.5944841675178755,0.5371069182389937,0.4943820224719101,0.49056603773584906
4643,GO_PARANODE_REGION_OF_AXON,0.541879468845761,0.5716981132075472,0.5,0.5
4644,GO_AXONAL_GROWTH_CONE,0.590194075587334,0.5855345911949685,0.4858018386108274,0.5238993710691824
4645,GO_PROTEIN_DNA_COMPLEX,0.61317671092952,0.5050314465408805,0.4752808988764045,0.5138364779874214
4646,GO_APICAL_DENDRITE,0.6119509703779367,0.5981132075471698,0.5,0.5
4647,GO_ACTOMYOSIN,0.5966292134831461,0.6723270440251573,0.4897854954034729,0.5811320754716981
4648,GO_STEREOCILIUM_BUNDLE,0.5935648621041879,0.5823899371069182,0.4695607763023493,0.5433962264150943
4649,GO_ORGANELLAR_RIBOSOME,0.5363636363636364,0.4716981132075472,0.47538304392236974,0.5477987421383648
4650,GO_TRANSCRIPTIONAL_REPRESSOR_COMPLEX,0.6430030643513789,0.5773584905660377,0.4674157303370786,0.49559748427672956
4651,GO_NUCLEAR_REPLICATION_FORK,0.5685393258426967,0.5383647798742138,0.4735444330949949,0.5716981132075472
4652,GO_INVADOPODIUM,0.541164453524004,0.5383647798742138,0.4991828396322778,0.5333333333333333
4653,GO_EXON_EXON_JUNCTION_COMPLEX,0.5616956077630235,0.5144654088050314,0.4866189989785495,0.49559748427672956
4654,GO_CILIARY_PART,0.7014300306435137,0.6364779874213836,0.43605720122574054,0.5534591194968553
4655,GO_COSTAMERE,0.6462717058222676,0.44716981132075473,0.48845760980592445,0.5811320754716981
4656,GO_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX,0.6160367722165476,0.5786163522012578,0.45587334014300307,0.449685534591195
4657,GO_CHROMATIN,0.6661899897854954,0.6232704402515724,0.48089887640449447,0.6345911949685535
4658,GO_BASEMENT_MEMBRANE,0.6922369765066394,0.42830188679245285,0.45188968335035745,0.5572327044025157
4659,GO_BRUSH_BORDER,0.6433094994892747,0.5427672955974843,0.4713993871297242,0.4949685534591195
4660,GO_MITOCHONDRIAL_MATRIX,0.6838610827374871,0.570440251572327,0.43003064351378956,0.5572327044025157
4661,GO_PLATELET_DENSE_TUBULAR_NETWORK,0.5529111338100101,0.5433962264150943,0.4858018386108274,0.5238993710691824
4662,GO_CELL_JUNCTION,0.6858018386108273,0.5446540880503146,0.5038815117466803,0.6251572327044025
4663,GO_NUCLEAR_CHROMATIN,0.6795709908069458,0.5685534591194968,0.4464759959141982,0.5459119496855346
4664,GO_COMPLEX_OF_COLLAGEN_TRIMERS,0.6502553626149132,0.5509433962264151,0.5161389172625128,0.6220125786163522
4665,GO_EARLY_ENDOSOME_MEMBRANE,0.6312563840653729,0.4949685534591195,0.464555669050051,0.510062893081761
4666,GO_TRANSCRIPTION_FACTOR_COMPLEX,0.6795709908069458,0.6232704402515724,0.43605720122574054,0.4968553459119497
4667,GO_MYELIN_SHEATH,0.6659856996935648,0.5169811320754717,0.4692543411644535,0.6352201257861635
4668,GO_SPLICEOSOMAL_TRI_SNRNP_COMPLEX,0.5272727272727272,0.49056603773584906,0.4943820224719101,0.49056603773584906
4669,GO_PLATELET_ALPHA_GRANULE_LUMEN,0.6774259448416752,0.5729559748427673,0.49009193054136874,0.5138364779874214
4670,GO_MICROVILLUS_MEMBRANE,0.5537282941777323,0.5238993710691824,0.4922369765066394,0.49056603773584906
4671,GO_RIBONUCLEOPROTEIN_GRANULE,0.6474974463738509,0.5534591194968553,0.47129724208375895,0.510062893081761
4672,GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE,0.6340143003064351,0.5490566037735849,0.44484167517875384,0.5289308176100629
4673,GO_ARP2_3_PROTEIN_COMPLEX,0.5034729315628191,0.49056603773584906,0.5,0.5
4674,GO_LEADING_EDGE_MEMBRANE,0.6760980592441267,0.6792452830188679,0.4398365679264556,0.5484276729559748
4675,GO_CONTRACTILE_FIBER,0.735444330949949,0.6459119496855347,0.455464759959142,0.49433962264150944
4676,GO_TRANSCRIPTION_FACTOR_TFTC_COMPLEX,0.5101123595505618,0.510062893081761,0.49009193054136874,0.5333333333333333
4677,GO_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,0.5125638406537283,0.4811320754716981,0.49325842696629213,0.5050314465408805
4678,GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS,0.6438202247191012,0.6025157232704403,0.4643513789581205,0.560377358490566
4679,GO_PROTEINACEOUS_EXTRACELLULAR_MATRIX,0.7212461695607764,0.5509433962264151,0.5017364657814096,0.6257861635220126
4680,GO_PHAGOCYTIC_CUP,0.5755873340143004,0.5314465408805031,0.49999999999999994,0.4716981132075472
4681,GO_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN,0.5125638406537283,0.5333333333333333,0.4866189989785495,0.5238993710691824
4682,GO_CYTOSKELETAL_PART,0.6863125638406538,0.5962264150943397,0.48089887640449436,0.6119496855345912
4683,GO_MICROTUBULE,0.7023493360572012,0.6333333333333333,0.489479060265577,0.5371069182389937
4684,GO_CYTOSKELETON,0.6325842696629214,0.5578616352201258,0.5113381001021451,0.5371069182389938
4685,GO_COPI_COATED_VESICLE,0.5537282941777323,0.5716981132075472,0.4887640449438202,0.5238993710691824
4686,GO_NUCLEAR_EUCHROMATIN,0.5567926455566906,0.5811320754716981,0.4866189989785495,0.49056603773584906
4687,GO_CORTICAL_ACTIN_CYTOSKELETON,0.652808988764045,0.5333333333333333,0.4991828396322778,0.46226415094339623
4688,GO_PERICENTRIC_HETEROCHROMATIN,0.5183861082737488,0.5050314465408805,0.5,0.5
4689,GO_GLIAL_CELL_PROJECTION,0.5437180796731358,0.5226415094339623,0.49785495403472924,0.49056603773584906
4690,GO_SPECIFIC_GRANULE,0.5429009193054137,0.5226415094339623,0.5,0.5
4691,GO_HETEROTRIMERIC_G_PROTEIN_COMPLEX,0.5216547497446373,0.5333333333333333,0.4866189989785495,0.5238993710691824
4692,GO_ENDOPLASMIC_RETICULUM_LUMEN,0.6716036772216547,0.6710691823899371,0.4730337078651685,0.5779874213836478
4693,GO_LATERAL_PLASMA_MEMBRANE,0.6335035750766088,0.5962264150943396,0.48488253319714,0.5157232704402516
4694,GO_BANDED_COLLAGEN_FIBRIL,0.6548518896833504,0.5761006289308176,0.5,0.5
4695,GO_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE,0.5355464759959141,0.5044025157232704,0.4746680286006129,0.5490566037735849
4696,GO_PLATELET_DENSE_GRANULE_LUMEN,0.5495403472931564,0.5572327044025157,0.49785495403472924,0.5238993710691824
4697,GO_INTRACELLULAR_VESICLE,0.6849846782431053,0.5968553459119497,0.46036772216547495,0.6716981132075472
4698,GO_MYOSIN_COMPLEX,0.6602655771195096,0.5427672955974843,0.4550561797752809,0.6069182389937107
4699,GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX,0.6269662921348315,0.5433962264150943,0.5,0.5
4700,GO_DNA_REPAIR_COMPLEX,0.5509703779366701,0.590566037735849,0.4633299284984678,0.5383647798742138
4701,GO_CLATHRIN_VESICLE_COAT,0.5502553626149133,0.5144654088050314,0.49152196118488256,0.540251572327044
4702,GO_SIN3_COMPLEX,0.5483146067415732,0.519496855345912,0.48314606741573035,0.49056603773584906
4703,GO_ESCRT_COMPLEX,0.5208375893769153,0.5144654088050314,0.4922369765066394,0.49056603773584906
4704,GO_CELL_SUBSTRATE_JUNCTION,0.6840653728294177,0.5974842767295598,0.4469867211440245,0.48742138364779874
4705,GO_CILIARY_TRANSITION_ZONE,0.5515832482124617,0.519496855345912,0.46976506639427984,0.5383647798742138
4706,GO_U5_SNRNP,0.5545454545454546,0.4716981132075472,0.5,0.5
4707,GO_ENDOCYTIC_VESICLE_LUMEN,0.5990806945863125,0.5276729559748428,0.49570990806945864,0.5238993710691824
4708,GO_HISTONE_METHYLTRANSFERASE_COMPLEX,0.6273748723186925,0.6031446540880503,0.4842696629213483,0.4716981132075472
4709,GO_MICROTUBULE_PLUS_END,0.558426966292135,0.5138364779874214,0.5,0.5
4710,GO_SAGA_TYPE_COMPLEX,0.550561797752809,0.5276729559748428,0.4732379979570991,0.5477987421383648
4711,GO_CELL_DIVISION_SITE,0.5908069458631257,0.47735849056603774,0.48314606741573035,0.5811320754716981
4712,GO_EXTRACELLULAR_MATRIX_COMPONENT,0.6758937691521962,0.589308176100629,0.47742594484167505,0.549685534591195
4713,GO_NUCLEAR_HETEROCHROMATIN,0.5740551583248212,0.5238993710691824,0.4887640449438202,0.49056603773584906
4714,GO_TCTN_B9D_COMPLEX,0.5229826353421858,0.5238993710691824,0.4879468845760981,0.49056603773584906
4715,GO_PRC1_COMPLEX,0.5320735444330951,0.4716981132075472,0.5,0.5
4716,GO_GOLGI_ASSOCIATED_VESICLE,0.6469867211440246,0.569811320754717,0.4537282941777323,0.5471698113207547
4717,GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE,0.6410623084780388,0.5540880503144654,0.4921348314606741,0.5477987421383648
4718,GO_SYNAPSE,0.6896833503575077,0.6320754716981132,0.4902962206332993,0.5641509433962264
4719,GO_CHLORIDE_CHANNEL_COMPLEX,0.6474974463738509,0.5918238993710692,0.4732379979570991,0.5238993710691824
4720,GO_CLATHRIN_COAT_OF_COATED_PIT,0.5514811031664963,0.5823899371069182,0.4810010214504596,0.49056603773584906
4721,GO_SIN3_TYPE_COMPLEX,0.5438202247191011,0.5477987421383648,0.48314606741573035,0.49056603773584906
4722,GO_POSTSYNAPTIC_MEMBRANE,0.7041879468845761,0.4937106918238994,0.5042900919305413,0.570440251572327
4723,GO_SMALL_SUBUNIT_PROCESSOME,0.5961184882533197,0.5452830188679245,0.4953013278855975,0.4811320754716981
4724,GO_RUFFLE_MEMBRANE,0.6356486210418795,0.530188679245283,0.4400408580183861,0.5679245283018868
