,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
4725,GO_EXTERNAL_ENCAPSULATING_STRUCTURE,0.5348314606741572,0.5383647798742138,0.4810010214504596,0.5333333333333333
4726,GO_CELL_TRAILING_EDGE,0.541164453524004,0.49559748427672956,0.49009193054136874,0.4716981132075472
4727,GO_CATION_CHANNEL_COMPLEX,0.7084780388151174,0.5207547169811321,0.4922369765066394,0.5006289308176101
4728,GO_MLL1_2_COMPLEX,0.5923391215526047,0.5433962264150943,0.4866189989785495,0.5144654088050314
4729,GO_METHYLTRANSFERASE_COMPLEX,0.6324821246169561,0.60062893081761,0.47752808988764045,0.4811320754716981
4730,GO_NUCLEOPLASM_PART,0.675076608784474,0.5874213836477988,0.47844739530132785,0.5421383647798743
4731,GO_SYNAPTONEMAL_COMPLEX,0.5557711950970379,0.5276729559748428,0.4689479060265577,0.5477987421383648
4732,GO_ORGANELLAR_SMALL_RIBOSOMAL_SUBUNIT,0.5272727272727272,0.5144654088050314,0.48314606741573035,0.5333333333333333
4733,GO_CELL_CELL_ADHERENS_JUNCTION,0.6203268641470889,0.5427672955974843,0.4780388151174668,0.5490566037735849
4734,GO_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX,0.5069458631256384,0.49056603773584906,0.4991828396322778,0.49056603773584906
4735,GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O_,0.5,0.5,0.5,0.5
4736,GO_CONNEXON_COMPLEX,0.5638406537282942,0.4716981132075472,0.4863125638406537,0.49559748427672956
4737,GO_GOLGI_MEMBRANE,0.7216547497446374,0.5698113207547171,0.4519918283963228,0.5088050314465409
4738,GO_COATED_VESICLE_MEMBRANE,0.6518896833503575,0.6056603773584905,0.45127681307456585,0.49937106918238994
4739,GO_SMOOTH_ENDOPLASMIC_RETICULUM,0.5877425944841677,0.5679245283018868,0.4844739530132789,0.5238993710691824
4740,GO_ENDORIBONUCLEASE_COMPLEX,0.5125638406537282,0.540251572327044,0.49570990806945864,0.49056603773584906
4741,GO_ATPASE_COMPLEX,0.6230847803881512,0.5283018867924528,0.4866189989785495,0.5333333333333333
4742,GO_NUCLEAR_INNER_MEMBRANE,0.5976506639427988,0.5578616352201258,0.48426966292134827,0.5144654088050314
4743,GO_LATE_ENDOSOME,0.620020429009193,0.5641509433962264,0.43534218590398366,0.4716981132075472
4744,GO_VACUOLAR_LUMEN,0.6609805924412666,0.5113207547169811,0.4866189989785495,0.5276729559748428
4745,GO_LAMELLIPODIUM_MEMBRANE,0.5704800817160368,0.5490566037735849,0.4991828396322778,0.49056603773584906
4746,GO_EXOSOME_RNASE_COMPLEX_,0.5419816138917262,0.569811320754717,0.49785495403472924,0.5238993710691824
4747,GO_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE,0.6024514811031665,0.539622641509434,0.45638406537282944,0.4767295597484277
4748,GO_SPINDLE_MIDZONE,0.6150153217568948,0.5138364779874214,0.4879468845760981,0.5572327044025157
4749,GO_PRESYNAPTIC_MEMBRANE,0.6489274770173646,0.5251572327044025,0.4806945863125638,0.5226415094339623
4750,GO_NUCLEAR_MEMBRANE_PART,0.5467824310520939,0.5069182389937107,0.5,0.5
4751,GO_XY_BODY,0.5377936670071501,0.46729559748427674,0.4820224719101123,0.6
4752,GO_MITOCHONDRIAL_MEMBRANE_PART,0.5744637385086824,0.5987421383647799,0.46976506639427984,0.5477987421383648
4753,GO_COP9_SIGNALOSOME,0.5562819203268642,0.5823899371069182,0.47538304392236974,0.5383647798742138
4754,GO_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,0.5829417773237998,0.5471698113207547,0.4850868232890705,0.5050314465408805
4755,GO_NEURON_PROJECTION,0.6878447395301328,0.5666666666666667,0.5100102145045965,0.5534591194968554
4756,GO_BLOC_COMPLEX,0.5502553626149133,0.5144654088050314,0.49009193054136874,0.5238993710691824
4757,GO_BETA_CATENIN_DESTRUCTION_COMPLEX,0.5467824310520939,0.4716981132075472,0.4922369765066394,0.4811320754716981
4758,GO_APICOLATERAL_PLASMA_MEMBRANE,0.5502553626149133,0.4811320754716981,0.4914198161389173,0.5572327044025157
4759,GO_CATALYTIC_COMPLEX,0.7050051072522983,0.5842767295597484,0.45924412665985703,0.4660377358490566
4760,GO_FILOPODIUM_TIP,0.5908069458631257,0.5213836477987421,0.5,0.5
4761,GO_MISMATCH_REPAIR_COMPLEX,0.5243105209397344,0.5238993710691824,0.46414708886618994,0.5238993710691824
4762,GO_AXONEME_PART,0.6202247191011236,0.7075471698113207,0.5,0.5
4763,GO_KINETOCHORE,0.6486210418794689,0.519496855345912,0.47170582226762,0.4981132075471698
4764,GO_INTERSTITIAL_MATRIX,0.5709908069458631,0.5433962264150943,0.49570990806945864,0.5572327044025157
4765,GO_EXTRACELLULAR_SPACE,0.6725229826353423,0.6773584905660377,0.4930541368743616,0.6176100628930818
4766,GO_CYTOPLASMIC_DYNEIN_COMPLEX,0.5628192032686415,0.5238993710691824,0.4922369765066394,0.5238993710691824
4767,GO_ENDOLYSOSOME_MEMBRANE,0.5320735444330951,0.5572327044025157,0.4676200204290092,0.6333333333333333
4768,GO_PRESPLICEOSOME,0.5433094994892748,0.5144654088050314,0.47538304392236974,0.5811320754716981
4769,GO_CHD_TYPE_COMPLEX,0.598467824310521,0.5509433962264151,0.48314606741573035,0.49056603773584906
4770,GO_SPERM_PRINCIPAL_PIECE,0.5545454545454546,0.5238993710691824,0.4970377936670072,0.5333333333333333
4771,GO_CATALYTIC_STEP_2_SPLICEOSOME,0.6200204290091931,0.4666666666666667,0.4593462717058222,0.6069182389937107
4772,GO_VIRION,0.5195097037793667,0.49056603773584906,0.4922369765066394,0.49056603773584906
4773,GO_VACUOLAR_PART,0.6926455566905005,0.47798742138364786,0.45638406537282944,0.5433962264150943
4774,GO_MITOCHONDRIAL_PART,0.6351378958120532,0.5880503144654088,0.44841675178753826,0.5955974842767296
4775,GO_MITOCHONDRION,0.6658835546475996,0.5792452830188679,0.47589376915219606,0.5616352201257861
4776,GO_CELL_SURFACE,0.6695607763023493,0.6830188679245283,0.4918283963227783,0.5465408805031446
4777,GO_HEMOGLOBIN_COMPLEX,0.5467824310520939,0.5238993710691824,0.49570990806945864,0.5238993710691824
4778,GO_DENDRITE_MEMBRANE,0.5883554647599591,0.5125786163522013,0.5,0.5
4779,GO_RESPIRATORY_CHAIN,0.5213483146067415,0.4811320754716981,0.4810010214504596,0.5144654088050314
4780,GO_U4_U6_X_U5_TRI_SNRNP_COMPLEX,0.5272727272727272,0.49056603773584906,0.4943820224719101,0.49056603773584906
4781,GO_PRP19_COMPLEX,0.5299284984678243,0.5144654088050314,0.47538304392236974,0.5811320754716981
4782,GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION,0.617773237997957,0.5572327044025157,0.47977528089887644,0.5880503144654088
4783,GO_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX,0.5529111338100101,0.519496855345912,0.49785495403472924,0.5144654088050314
4784,GO_STAGA_COMPLEX,0.5265577119509703,0.5138364779874214,0.49009193054136874,0.5333333333333333
4785,GO_SPERM_MIDPIECE,0.5489274770173647,0.5238993710691824,0.5,0.5
4786,GO_SECRETORY_GRANULE_MEMBRANE,0.6113381001021451,0.5792452830188679,0.4654749744637385,0.5415094339622641
4787,GO_DNA_PACKAGING_COMPLEX,0.5688457609805925,0.520125786163522,0.47803881511746676,0.6572327044025157
4788,GO_POLE_PLASM,0.5791624106230847,0.520125786163522,0.49785495403472924,0.49056603773584906
4789,GO_MEMBRANE_MICRODOMAIN,0.7423901940755873,0.5616352201257863,0.4720122574055158,0.5987421383647799
4790,GO_TRANSPORTER_COMPLEX,0.7054136874361593,0.6635220125786163,0.46813074565883556,0.549685534591195
4791,GO_SIDE_OF_MEMBRANE,0.7010214504596527,0.6603773584905661,0.48672114402451483,0.6113207547169811
4792,GO_PHOTORECEPTOR_CONNECTING_CILIUM,0.5838610827374872,0.5754716981132075,0.4943820224719101,0.4811320754716981
4793,GO_CONDENSED_CHROMOSOME_OUTER_KINETOCHORE,0.5776302349336055,0.4861635220125786,0.5,0.5
4794,GO_CLATHRIN_COATED_VESICLE_MEMBRANE,0.6416751787538304,0.5459119496855346,0.4737487231869254,0.5289308176100629
4795,GO_MEMBRANE_PROTEIN_COMPLEX,0.6614913176710928,0.6157232704402515,0.4669050051072523,0.550314465408805
4796,GO_INTRINSIC_COMPONENT_OF_THE_CYTOPLASMIC_SIDE_OF_THE_PLASMA_MEMBRANE,0.5897854954034729,0.60062893081761,0.48876404494382014,0.5823899371069182
4797,GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,0.7213483146067416,0.6012578616352202,0.481511746680286,0.5433962264150944
4798,GO_TRANSCRIPTIONALLY_ACTIVE_CHROMATIN,0.5402451481103167,0.5490566037735849,0.4970377936670072,0.5238993710691824
4799,GO_U2_TYPE_PRESPLICEOSOME,0.5286006128702757,0.5050314465408805,0.4887640449438202,0.49056603773584906
4800,GO_ENDOPLASMIC_RETICULUM_CHAPERONE_COMPLEX,0.5251276813074566,0.5238993710691824,0.4922369765066394,0.49056603773584906
4801,GO_SCHMIDT_LANTERMAN_INCISURE,0.5272727272727272,0.5144654088050314,0.4943820224719101,0.49056603773584906
4802,GO_SEMAPHORIN_RECEPTOR_COMPLEX,0.613585291113381,0.5314465408805031,0.4732379979570991,0.4811320754716981
4803,GO_AXON_CYTOPLASM,0.5385086823289071,0.4528301886792453,0.4866189989785495,0.5238993710691824
4804,GO_LAMELLIPODIUM,0.7020429009193054,0.5723270440251572,0.4576098059244127,0.5150943396226415
4805,GO_NUCLEAR_TRANSCRIPTION_FACTOR_COMPLEX,0.6561797752808989,0.6415094339622642,0.4740551583248212,0.4830188679245283
4806,GO_MIDBODY,0.6528089887640449,0.5786163522012578,0.4657814096016343,0.5962264150943396
4807,GO_HETEROCHROMATIN,0.6160367722165476,0.5314465408805031,0.480796731358529,0.5050314465408805
4808,GO_DNA_HELICASE_COMPLEX,0.5344228804902961,0.4811320754716981,0.4943820224719101,0.4811320754716981
4809,GO_CHROMOCENTER,0.541164453524004,0.5238993710691824,0.460776302349336,0.540251572327044
4810,GO_SPLICEOSOMAL_COMPLEX,0.5893769152196119,0.5522012578616352,0.46302349336057197,0.5144654088050314
4811,GO_NADH_DEHYDROGENASE_COMPLEX,0.5104187946884576,0.5238993710691824,0.4866189989785495,0.4811320754716981
4812,GO_SARCOPLASM,0.6290091930541368,0.6314465408805032,0.4695607763023494,0.5044025157232704
4813,GO_DNA_DIRECTED_RNA_POLYMERASE_II_CORE_COMPLEX,0.5697650663942799,0.5861635220125786,0.5,0.5
4814,GO_CELL_CELL_JUNCTION,0.6949948927477017,0.47672955974842773,0.49101123595505614,0.4911949685534591
4815,GO_CONDENSED_NUCLEAR_CHROMOSOME_CENTROMERIC_REGION,0.5272727272727272,0.49056603773584906,0.5,0.5
4816,GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX,0.6355464759959142,0.5691823899371069,0.5,0.5
4817,GO_INTRACILIARY_TRANSPORT_PARTICLE_B,0.5502553626149133,0.49559748427672956,0.5,0.5
4818,GO_DNA_DIRECTED_RNA_POLYMERASE_I_COMPLEX,0.517364657814096,0.49056603773584906,0.5,0.5
4819,GO_REPLICATION_FORK,0.592032686414709,0.5572327044025157,0.46629213483146065,0.5276729559748428
4820,GO_IMMUNOGLOBULIN_COMPLEX,0.5229826353421858,0.4811320754716981,0.49570990806945864,0.5383647798742138
4821,GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX,0.5195097037793667,0.49056603773584906,0.4810010214504596,0.5238993710691824
4822,GO_SMN_SM_PROTEIN_COMPLEX,0.537691521961185,0.5238993710691824,0.4943820224719101,0.5333333333333333
4823,GO_RECEPTOR_COMPLEX,0.7046986721144025,0.7069182389937106,0.42921348314606744,0.5270440251572327
4824,GO_INTRACILIARY_TRANSPORT_PARTICLE,0.5887640449438202,0.6,0.478855975485189,0.5333333333333333
4825,GO_ANCHORING_JUNCTION,0.6916241062308478,0.5723270440251572,0.46792645556690504,0.5169811320754717
4826,GO_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR,0.5181818181818182,0.49056603773584906,0.4866189989785495,0.4811320754716981
4827,GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE,0.6185903983656793,0.5823899371069182,0.47191011235955055,0.4716981132075472
4828,GO_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE,0.6489274770173646,0.549685534591195,0.4730337078651685,0.4861635220125786
4829,GO_GAMMA_TUBULIN_COMPLEX,0.5398365679264555,0.49559748427672956,0.4810010214504596,0.5572327044025157
4830,GO_POLYSOME,0.6354443309499489,0.5207547169811321,0.4767109295199182,0.4811320754716981
4831,GO_PRESYNAPTIC_ACTIVE_ZONE,0.6028600612870276,0.4962264150943396,0.4925434116445352,0.5226415094339623
4832,GO_EXOCYST,0.5235955056179775,0.5238993710691824,0.4844739530132789,0.49056603773584906
4833,GO_DNA_DIRECTED_RNA_POLYMERASE_III_COMPLEX,0.5578140960163432,0.5245283018867924,0.5,0.5
4834,GO_PODOSOME,0.5800817160367722,0.5289308176100629,0.4938712972420838,0.5238993710691824
4835,GO_CILIARY_BASE,0.5887640449438203,0.5647798742138365,0.4665985699693565,0.5238993710691824
4836,GO_AUTOPHAGOSOME_MEMBRANE,0.5522982635342186,0.4968553459119497,0.46404494382022476,0.5226415094339623
4837,GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE,0.5272727272727272,0.5238993710691824,0.48314606741573035,0.5238993710691824
4838,GO_DYNEIN_COMPLEX,0.6157303370786517,0.6402515723270441,0.4831460674157303,0.5666666666666667
4839,GO_ORGANELLAR_LARGE_RIBOSOMAL_SUBUNIT,0.5307456588355465,0.5238993710691824,0.4922369765066394,0.5238993710691824
4840,GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX,0.5195097037793667,0.5144654088050314,0.4732379979570991,0.49056603773584906
4841,GO_DESMOSOME,0.6338100102145046,0.5339622641509434,0.48855975485188974,0.5540880503144654
4842,GO_RECYCLING_ENDOSOME_MEMBRANE,0.5841675178753831,0.590566037735849,0.48314606741573035,0.5572327044025157
4843,GO_ORGANELLE_ENVELOPE_LUMEN,0.5595505617977528,0.5477987421383648,0.48314606741573035,0.5238993710691824
4844,GO_SPINDLE_MICROTUBULE,0.5887640449438202,0.5572327044025157,0.4910112359550562,0.5144654088050314
4845,GO_GOLGI_TRANSPORT_COMPLEX,0.5264555669050051,0.5716981132075472,0.49570990806945864,0.5238993710691824
4846,GO_OUTER_MEMBRANE,0.6753830439223698,0.6704402515723271,0.4089887640449438,0.5616352201257861
4847,GO_RIBOSOMAL_SUBUNIT,0.5433094994892748,0.49559748427672956,0.46976506639427984,0.5144654088050314
4848,GO_CIS_GOLGI_NETWORK,0.5554647599591419,0.5383647798742138,0.4866189989785495,0.5238993710691824
4849,GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE,0.5914198161389173,0.5622641509433962,0.4941777323799796,0.5044025157232704
4850,GO_INHIBITORY_SYNAPSE,0.5382022471910112,0.4716981132075472,0.4926455566905005,0.5050314465408805
4851,GO_MICROTUBULE_END,0.5753830439223697,0.5408805031446541,0.49570990806945864,0.4811320754716981
4852,GO_SUPRAMOLECULAR_FIBER,0.6851889683350357,0.5597484276729561,0.4567926455566905,0.5937106918238995
4853,GO_FIBRIL,0.5971399387129723,0.540251572327044,0.4943820224719101,0.49056603773584906
4854,GO_NONMOTILE_PRIMARY_CILIUM,0.6337078651685394,0.6245283018867924,0.4704800817160367,0.5106918238993711
4855,GO_NUCLEAR_MATRIX,0.6508682328907048,0.6773584905660377,0.4493360572012257,0.5553459119496855
4856,GO_AXOLEMMA,0.6197139938712973,0.7094339622641509,0.4987742594484167,0.4811320754716981
4857,GO_MICROTUBULE_ASSOCIATED_COMPLEX,0.6965270684371807,0.560377358490566,0.44177732379979573,0.5761006289308176
4858,GO_APICAL_PLASMA_MEMBRANE,0.7467824310520939,0.5471698113207547,0.46414708886618994,0.6012578616352201
4859,GO_PHAGOCYTIC_VESICLE_MEMBRANE,0.5719101123595505,0.5069182389937107,0.49009193054136874,0.5238993710691824
4860,GO_PHOTORECEPTOR_INNER_SEGMENT,0.6194075587334015,0.6433962264150943,0.4732379979570991,0.46226415094339623
4861,GO_EUCHROMATIN,0.5563840653728294,0.6238993710691824,0.4866189989785495,0.49056603773584906
4862,GO_CELL_CORTEX,0.6840653728294177,0.6836477987421383,0.4949948927477017,0.5679245283018868
4863,GO_DNA_DIRECTED_RNA_POLYMERASE_II_HOLOENZYME,0.6213483146067416,0.5691823899371069,0.4701736465781409,0.5477987421383648
4864,GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT,0.5320735444330951,0.5144654088050314,0.49775280898876406,0.5050314465408805
4865,GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE,0.5269662921348314,0.5477987421383648,0.4676200204290092,0.5823899371069182
4866,GO_LATERAL_ELEMENT,0.5259448416751787,0.5823899371069182,0.4922369765066394,0.5238993710691824
4867,GO_CYTOPLASMIC_VESICLE_PART,0.6727272727272727,0.6176100628930818,0.47967313585291116,0.5333333333333333
4868,GO_INTERMEDIATE_FILAMENT_CYTOSKELETON,0.6665985699693564,0.489937106918239,0.4503575076608785,0.5823899371069182
4869,GO_ENDOSOMAL_PART,0.6817160367722166,0.5459119496855346,0.43278855975485186,0.7044025157232704
4870,GO_ACROSOMAL_VESICLE,0.6339121552604698,0.5647798742138365,0.4665985699693565,0.5735849056603773
4871,GO_PSEUDOPODIUM,0.5286006128702757,0.5050314465408805,0.49785495403472924,0.4811320754716981
4872,GO_T_TUBULE,0.7017364657814096,0.5477987421383648,0.48345250255362615,0.539622641509434
4873,GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT,0.6403472931562819,0.5584905660377358,0.46966292134831455,0.5572327044025157
4874,GO_PLASMA_MEMBRANE_REGION,0.7048008171603677,0.6044025157232704,0.505311542390194,0.6062893081761007
4875,GO_NEURON_PROJECTION_MEMBRANE,0.6603677221654749,0.7031446540880504,0.5,0.5
4876,GO_INTEGRATOR_COMPLEX,0.5251276813074566,0.5333333333333333,0.4922369765066394,0.49056603773584906
4877,GO_SARCOLEMMA,0.6946884576098059,0.5257861635220126,0.45352400408580185,0.5578616352201258
4878,GO_IKAPPAB_KINASE_COMPLEX,0.5034729315628191,0.49056603773584906,0.4943820224719101,0.49056603773584906
4879,GO_CELL_BODY,0.6946884576098059,0.5132075471698113,0.46557711950970376,0.5597484276729561
4880,GO_LYTIC_VACUOLE,0.6654749744637385,0.529559748427673,0.45658835546476,0.6358490566037736
4881,GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX,0.543003064351379,0.5138364779874214,0.5,0.5
4882,GO_CONDENSED_CHROMOSOME,0.676302349336057,0.5182389937106918,0.4152196118488254,0.5440251572327044
4883,GO_ESC_E_Z_COMPLEX,0.5475995914198162,0.540251572327044,0.48314606741573035,0.49056603773584906
4884,GO_NUCLEAR_PERIPHERY,0.6439223697650663,0.5566037735849056,0.4910112359550562,0.5138364779874214
4885,GO_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX,0.6599591419816139,0.5660377358490566,0.4902962206332993,0.5138364779874214
4886,GO_MAIN_AXON,0.6623084780388151,0.6257861635220127,0.4825331971399387,0.5226415094339623
4887,GO_LAMELLAR_BODY,0.5572012257405516,0.590566037735849,0.4914198161389173,0.5572327044025157
4888,GO_CHROMATOID_BODY,0.5656792645556691,0.5289308176100629,0.48314606741573035,0.49056603773584906
4889,GO_CHROMOSOME_TELOMERIC_REGION,0.6459652706843718,0.5672955974842767,0.44790602655771194,0.4811320754716981
4890,GO_TOR_COMPLEX,0.5522982635342186,0.5666666666666667,0.4887640449438202,0.4811320754716981
4891,GO_WNT_SIGNALOSOME,0.5537282941777323,0.5238993710691824,0.5,0.5
4892,GO_ACTIN_BASED_CELL_PROJECTION,0.6682328907048007,0.640251572327044,0.42482124616956074,0.5289308176100629
4893,GO_CELL_PROJECTION,0.6584269662921348,0.5635220125786163,0.5230847803881512,0.5515723270440251
4894,GO_REPLISOME,0.5286006128702758,0.5477987421383648,0.4906026557711951,0.5232704402515723
4895,GO_CILIARY_MEMBRANE,0.626762002042901,0.6182389937106919,0.47814096016343205,0.4981132075471698
4896,GO_COATED_VESICLE,0.6590398365679264,0.5779874213836478,0.45995914198161386,0.46729559748427674
4897,GO_INTERCELLULAR_BRIDGE,0.5903983656792645,0.5559748427672956,0.4898876404494382,0.5245283018867924
4898,GO_CELL_PROJECTION_PART,0.6519918283963227,0.6559748427672956,0.475485188968335,0.6176100628930817
4899,GO_MHC_CLASS_II_PROTEIN_COMPLEX,0.5683350357507662,0.5779874213836478,0.49785495403472924,0.4861635220125786
4900,GO_KERATIN_FILAMENT,0.660367722165475,0.5716981132075472,0.45658835546475995,0.549685534591195
4901,GO_RNAI_EFFECTOR_COMPLEX,0.5048008171603676,0.49056603773584906,0.5,0.5
4902,GO_PRESYNAPSE,0.6954034729315629,0.5138364779874214,0.42063329928498466,0.6459119496855346
4903,GO_A_BAND,0.6477017364657814,0.649056603773585,0.4805924412665985,0.5861635220125786
4904,GO_NEUROMUSCULAR_JUNCTION,0.5861082737487231,0.5566037735849056,0.4858018386108274,0.5289308176100629
4905,GO_SOMATODENDRITIC_COMPARTMENT,0.7009193054136874,0.5496855345911951,0.49877425944841675,0.5522012578616352
4906,GO_PRE_AUTOPHAGOSOMAL_STRUCTURE_MEMBRANE,0.6123595505617978,0.5069182389937107,0.5,0.5
4907,GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.6755873340143004,0.6018867924528302,0.4357507660878448,0.5566037735849056
4908,GO_LYTIC_VACUOLE_MEMBRANE,0.6875383043922368,0.5081761006289308,0.43973442288049036,0.5786163522012578
4909,GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX,0.6199182839632278,0.5830188679245283,0.46884576098059244,0.5823899371069182
4910,GO_ENVELOPE,0.6748723186925434,0.7138364779874214,0.44351378958120524,0.5471698113207547
4911,GO_PRIMARY_CILIUM,0.6609805924412666,0.5308176100628932,0.46465781409601636,0.5880503144654088
4912,GO_RUFFLE,0.6728294177732379,0.5974842767295597,0.4300306435137896,0.5679245283018868
4913,GO_WASH_COMPLEX,0.5390194075587335,0.5138364779874214,0.5,0.5
4914,GO_DENDRITE_CYTOPLASM,0.5438202247191011,0.5716981132075472,0.47528089887640457,0.5578616352201258
4915,GO_CORNIFIED_ENVELOPE,0.6321756894790602,0.5132075471698113,0.4922369765066394,0.49056603773584906
4916,GO_PERIKARYON,0.6692543411644536,0.6056603773584905,0.43166496424923395,0.6157232704402515
4917,GO_MICROBODY_PART,0.6239019407558734,0.5880503144654088,0.4943820224719101,0.49056603773584906
4918,GO_GOLGI_APPARATUS,0.6951991828396322,0.5735849056603775,0.4895812053115425,0.6157232704402515
4919,GO_NUCLEOLUS,0.7045965270684371,0.558490566037736,0.5259448416751789,0.5276729559748428
4920,GO_PERICENTRIOLAR_MATERIAL,0.5860061287027579,0.45723270440251573,0.49356486210418793,0.49056603773584906
4921,GO_TELOMERE_CAP_COMPLEX,0.5355464759959141,0.5050314465408805,0.48855975485188974,0.5138364779874214
4922,GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX,0.5117466802860061,0.5333333333333333,0.4983656792645556,0.5144654088050314
4923,GO_NUCLEAR_PORE,0.6352400408580184,0.5484276729559748,0.4889683350357508,0.5069182389937107
4924,GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX,0.596935648621042,0.5528301886792453,0.47538304392236974,0.5144654088050314
4925,GO_BAF_TYPE_COMPLEX,0.5738508682328906,0.5138364779874214,0.48988764044943817,0.5144654088050314
4926,GO_MYOSIN_II_COMPLEX,0.5976506639427988,0.5672955974842767,0.4617977528089887,0.5490566037735849
4927,GO_MICROTUBULE_ORGANIZING_CENTER_PART,0.6663942798774259,0.5918238993710692,0.4344228804902962,0.5937106918238994
4928,GO_NUCLEAR_MEMBRANE,0.6329928498467824,0.6345911949685534,0.4192032686414709,0.6528301886792454
4929,GO_SWI_SNF_COMPLEX,0.5842696629213482,0.5226415094339623,0.46915219611848824,0.49559748427672956
4930,GO_CYTOPLASMIC_MICROTUBULE,0.6039836567926455,0.5710691823899371,0.4823289070480081,0.4861635220125786
4931,GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE,0.5841675178753831,0.5477987421383648,0.4810010214504596,0.49056603773584906
4932,GO_HOST,0.5649642492339122,0.5238993710691824,0.49785495403472924,0.5238993710691824
4933,GO_PIGMENT_GRANULE,0.6056179775280898,0.5364779874213836,0.46179775280898877,0.5371069182389937
4934,GO_EXTRINSIC_COMPONENT_OF_MEMBRANE,0.6828396322778345,0.5930817610062893,0.4567926455566905,0.6320754716981132
4935,GO_SPINDLE,0.690194075587334,0.5452830188679245,0.47477017364657814,0.4880503144654088
4936,GO_TRANSPORT_VESICLE,0.7135852911133811,0.5754716981132075,0.42420837589376914,0.5679245283018868
4937,GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX,0.5790602655771195,0.5207547169811321,0.4922369765066394,0.4811320754716981
