,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
4938,GO_ACTIN_FILAMENT,0.6391215526046987,0.5981132075471698,0.47201225740551583,0.5477987421383648
4939,GO_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.6007150153217568,0.5924528301886792,0.5,0.5
4940,GO_CILIARY_PLASM,0.6513789581205311,0.6949685534591195,0.43636363636363634,0.5433962264150943
4941,GO_SPERM_FLAGELLUM,0.5735444330949948,0.5716981132075472,0.48314606741573035,0.49056603773584906
4942,GO_GOLGI_LUMEN,0.6689479060265577,0.5672955974842768,0.45689479060265575,0.5798742138364781
4943,GO_ESCRT_III_COMPLEX,0.5,0.5,0.4943820224719101,0.49056603773584906
4944,GO_COHESIN_COMPLEX,0.5208375893769153,0.5572327044025157,0.4922369765066394,0.5238993710691824
4945,GO_MITOCHONDRIAL_ENVELOPE,0.6755873340143004,0.7050314465408805,0.39856996935648614,0.5383647798742138
4946,GO_RIBONUCLEOPROTEIN_COMPLEX,0.6734422880490297,0.5918238993710692,0.4650663942798774,0.5509433962264151
4947,GO_CELL_LEADING_EDGE,0.6850868232890704,0.6459119496855346,0.4706843718079673,0.539622641509434
4948,GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE,0.651378958120531,0.6069182389937108,0.4615934627170582,0.4811320754716981
4949,GO_ENDOPLASMIC_RETICULUM,0.6800817160367723,0.6352201257861636,0.49448416751787533,0.7006289308176101
4950,GO_CALCIUM_CHANNEL_COMPLEX,0.6354443309499489,0.6125786163522013,0.48988764044943817,0.5314465408805031
4951,GO_TRANSLATION_PREINITIATION_COMPLEX,0.509090909090909,0.5238993710691824,0.4808988764044943,0.5238993710691824
4952,GO_MITOCHONDRIAL_PROTEIN_COMPLEX,0.5824310520939735,0.5710691823899371,0.47191011235955055,0.4716981132075472
4953,GO_MICROTUBULE_ORGANIZING_CENTER,0.6986721144024515,0.5522012578616353,0.413585291113381,0.5679245283018869
4954,GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX,0.5782431052093974,0.5415094339622641,0.47752808988764045,0.49056603773584906
4955,GO_PROTEIN_LIPID_COMPLEX,0.634729315628192,0.590566037735849,0.4822267620020429,0.5811320754716981
4956,GO_MEMBRANE_REGION,0.6688457609805925,0.6383647798742138,0.4813074565883555,0.5220125786163522
4957,GO_NBAF_COMPLEX,0.5456588355464761,0.5157232704402516,0.481511746680286,0.5238993710691824
4958,GO_MEDIATOR_COMPLEX,0.5504596527068437,0.5477987421383648,0.49570990806945864,0.5333333333333333
4959,GO_CILIUM,0.6094994892747702,0.6446540880503144,0.4789581205311542,0.5610062893081761
4960,GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.6746680286006129,0.5735849056603773,0.5397344228804903,0.6716981132075471
4961,GO_AXON_PART,0.6974463738508684,0.6522012578616352,0.493973442288049,0.5679245283018868
4962,GO_BRUSH_BORDER_MEMBRANE,0.6642492339121552,0.6050314465408806,0.4818181818181818,0.5710691823899371
4963,GO_TERMINAL_BOUTON,0.5705822267620021,0.590566037735849,0.4710929519918284,0.5371069182389937
4964,GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE,0.6008171603677221,0.6075471698113207,0.4866189989785495,0.4811320754716981
4965,GO_AXONEMAL_DYNEIN_COMPLEX,0.6109295199182839,0.6723270440251572,0.4620020429009193,0.5333333333333333
4966,GO_MAST_CELL_GRANULE,0.5357507660878448,0.5981132075471698,0.4810010214504596,0.5144654088050314
4967,GO_RECYCLING_ENDOSOME,0.644943820224719,0.5786163522012578,0.4985699693564863,0.5433962264150943
4968,GO_COATED_MEMBRANE,0.6631256384065373,0.6257861635220126,0.4644535240040858,0.5415094339622641
4969,GO_SYNAPSE_PART,0.6900919305413686,0.5918238993710692,0.4985699693564862,0.5364779874213836
4970,GO_EARLY_ENDOSOME,0.6611848825331972,0.6238993710691825,0.461899897854954,0.5383647798742138
4971,GO_PROTEASOME_ACCESSORY_COMPLEX,0.5195097037793667,0.4811320754716981,0.46976506639427984,0.5666666666666667
4972,GO_CYTOSOLIC_RIBOSOME,0.5671092951991829,0.580503144654088,0.48314606741573035,0.5333333333333333
4973,GO_PHOTORECEPTOR_DISC_MEMBRANE,0.5513789581205312,0.5578616352201258,0.467926455566905,0.5289308176100629
4974,GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX,0.5264555669050051,0.5050314465408805,0.4863125638406537,0.5144654088050314
4975,GO_CILIARY_BASAL_BODY,0.6351378958120532,0.5893081761006289,0.442288049029622,0.6050314465408805
4976,GO_TRANS_GOLGI_NETWORK_MEMBRANE,0.6073544433094994,0.6515723270440251,0.478855975485189,0.5339622641509434
4977,GO_ENDOSOME,0.6834525025536262,0.6157232704402515,0.4613891726251277,0.5893081761006289
4978,GO_TRANSPORT_VESICLE_MEMBRANE,0.635137895812053,0.5723270440251572,0.44351378958120535,0.4949685534591195
4979,GO_NEURONAL_CELL_BODY_MEMBRANE,0.6193054136874362,0.5540880503144654,0.49622063329928495,0.5383647798742138
4980,GO_HISTONE_DEACETYLASE_COMPLEX,0.6532175689479061,0.5660377358490566,0.47752808988764045,0.4811320754716981
4981,GO_PHOTORECEPTOR_OUTER_SEGMENT,0.6468845760980593,0.7037735849056604,0.4730337078651685,0.5383647798742138
4982,GO_U12_TYPE_SPLICEOSOMAL_COMPLEX,0.5558733401430032,0.5144654088050314,0.4879468845760981,0.5238993710691824
4983,GO_BASAL_PART_OF_CELL,0.6110316649642492,0.5125786163522013,0.48100102145045964,0.4716981132075472
4984,GO_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX,0.5550561797752809,0.5622641509433962,0.4866189989785495,0.49056603773584906
4985,GO_SITE_OF_DOUBLE_STRAND_BREAK,0.5415730337078651,0.44339622641509435,0.4866189989785495,0.49056603773584906
4986,GO_PLASMA_MEMBRANE_RAFT,0.6787538304392238,0.6251572327044026,0.46322778345250254,0.5477987421383648
4987,GO_MICROBODY_LUMEN,0.5884576098059243,0.5679245283018868,0.46976506639427984,0.4949685534591195
4988,GO_FILAMENTOUS_ACTIN,0.5550561797752809,0.5672955974842767,0.5,0.5
4989,GO_METHYLOSOME,0.5181818181818182,0.49056603773584906,0.5,0.5
4990,GO_GOLGI_CISTERNA_MEMBRANE,0.6228804902962207,0.5672955974842767,0.48539325842696623,0.5232704402515723
4991,GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX,0.5125638406537283,0.5333333333333333,0.5,0.5
4992,GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX,0.7122574055158325,0.638993710691824,0.5623084780388151,0.5974842767295597
4993,GO_CENTRIOLAR_SATELLITE,0.5104187946884576,0.5144654088050314,0.4595505617977527,0.5811320754716981
4994,GO_CLATHRIN_ADAPTOR_COMPLEX,0.5516853932584269,0.5465408805031446,0.4810010214504596,0.49056603773584906
4995,GO_GAP_JUNCTION,0.5589376915219613,0.5050314465408805,0.4897854954034729,0.5383647798742138
4996,GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX,0.5216547497446373,0.49056603773584906,0.4922369765066394,0.49056603773584906
4997,GO_PLATELET_DENSE_GRANULE,0.5998978549540348,0.5540880503144654,0.49785495403472924,0.5238993710691824
4998,GO_DENSE_CORE_GRANULE,0.5286006128702757,0.4811320754716981,0.5,0.5
4999,GO_SYNAPTIC_MEMBRANE,0.7116445352400409,0.6943396226415094,0.4657814096016344,0.5283018867924528
5000,GO_EXOCYTIC_VESICLE_MEMBRANE,0.62073544433095,0.559748427672956,0.5,0.5
5001,GO_ACETYLTRANSFERASE_COMPLEX,0.6548518896833504,0.5270440251572327,0.46108273748723183,0.6025157232704402
5002,GO_ANCHORED_COMPONENT_OF_MEMBRANE,0.6770173646578139,0.5968553459119497,0.4578140960163432,0.5226415094339623
5003,GO_MHC_CLASS_I_PROTEIN_COMPLEX,0.5160367722165474,0.49056603773584906,0.4887640449438202,0.49056603773584906
5004,GO_DENDRITE,0.6993871297242084,0.620125786163522,0.5427987742594484,0.5559748427672956
5005,GO_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX,0.6092951991828396,0.5050314465408805,0.46976506639427984,0.4811320754716981
5006,GO_ORGANELLE_SUBCOMPARTMENT,0.7154239019407558,0.5930817610062893,0.45413687436159345,0.5949685534591196
5007,GO_CLATHRIN_COAT_OF_TRANS_GOLGI_NETWORK_VESICLE,0.5506639427987743,0.4811320754716981,0.47538304392236974,0.5144654088050314
5008,GO_CHYLOMICRON,0.6050051072522983,0.529559748427673,0.4943820224719101,0.5333333333333333
5009,GO_PRIMARY_LYSOSOME,0.5654749744637385,0.5716981132075472,0.4922369765066394,0.5333333333333333
5010,GO_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE,0.5963227783452503,0.5433962264150943,0.4887640449438202,0.5238993710691824
5011,GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT,0.5853932584269664,0.560377358490566,0.5,0.5
5012,GO_COLLAGEN_TRIMER,0.7072522982635342,0.5647798742138366,0.4927477017364658,0.5289308176100629
5013,GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,0.604494382022472,0.4591194968553459,0.48590398365679266,0.5383647798742138
5014,GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,0.5506639427987743,0.5050314465408805,0.4842696629213483,0.5144654088050314
5015,GO_VACUOLAR_MEMBRANE,0.6843718079673136,0.5,0.4477017364657814,0.5937106918238994
5016,GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY,0.5827374872318694,0.5842767295597484,0.4519918283963228,0.5383647798742138
5017,GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY,0.5974463738508682,0.5314465408805031,0.48314606741573035,0.49056603773584906
5018,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES,0.5776302349336058,0.5591194968553459,0.4810010214504596,0.49056603773584906
5019,GO_5_3_EXONUCLEASE_ACTIVITY,0.5216547497446373,0.49056603773584906,0.5,0.5
5020,GO_POLYUBIQUITIN_BINDING,0.5772216547497446,0.4981132075471698,0.4983656792645556,0.5465408805031446
5021,GO_COFACTOR_TRANSPORTER_ACTIVITY,0.5463738508682329,0.5886792452830188,0.49570990806945864,0.5333333333333333
5022,GO_BETA_CATENIN_BINDING,0.6496424923391215,0.5220125786163522,0.4748723186925434,0.5647798742138365
5023,GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY,0.5409601634320735,0.5069182389937107,0.4689479060265577,0.5477987421383648
5024,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING,0.5961184882533197,0.48867924528301887,0.49540347293156284,0.5672955974842767
5025,GO_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5393258426966292,0.5490566037735849,0.4887640449438202,0.5333333333333333
5026,GO_PEPTIDASE_ACTIVITY,0.7017364657814096,0.5333333333333334,0.4860061287027579,0.5540880503144654
5027,GO_IMMUNOGLOBULIN_BINDING,0.5390194075587335,0.5144654088050314,0.46976506639427984,0.49056603773584906
5028,GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING,0.5585291113381001,0.48050314465408805,0.5,0.5
5029,GO_SIGNAL_TRANSDUCER_ACTIVITY,0.6771195097037793,0.6471698113207547,0.5078651685393258,0.5886792452830188
5030,GO_MHC_PROTEIN_COMPLEX_BINDING,0.5564862104187948,0.5628930817610063,0.4866189989785495,0.49056603773584906
5031,GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING,0.6306435137895812,0.6257861635220126,0.5,0.5
5032,GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY,0.6983656792645557,0.549685534591195,0.4464759959141981,0.578616352201258
5033,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY,0.676200204290092,0.6075471698113208,0.4545454545454545,0.48050314465408805
5034,GO_SMAD_BINDING,0.6806945863125637,0.6201257861635221,0.47191011235955055,0.49056603773584906
5035,GO_SYNTAXIN_1_BINDING,0.5910112359550562,0.5610062893081761,0.5,0.5
5036,GO_LONG_CHAIN_FATTY_ACID_BINDING,0.5567926455566905,0.5471698113207547,0.4810010214504596,0.5144654088050314
5037,GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.5697650663942799,0.5647798742138365,0.4831460674157303,0.4811320754716981
5038,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.5724208375893769,0.5113207547169811,0.4758937691521961,0.5289308176100629
5039,GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6795709908069459,0.6012578616352202,0.47262512768130743,0.5515723270440251
5040,GO_CYTOKINE_BINDING,0.6258426966292134,0.6069182389937107,0.44157303370786516,0.6245283018867924
5041,GO_NEUROTRANSMITTER_BINDING,0.6011235955056181,0.5308176100628931,0.48314606741573035,0.4811320754716981
5042,GO_OLFACTORY_RECEPTOR_ACTIVITY,0.7272727272727273,0.6295597484276729,0.4850868232890705,0.5830188679245283
5043,GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY,0.556179775280899,0.5477987421383648,0.4991828396322778,0.5333333333333333
5044,GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY,0.5718079673135852,0.5427672955974843,0.4794688457609806,0.6050314465408805
5045,GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY,0.6386108273748723,0.5264150943396226,0.43084780388151167,0.49245283018867925
5046,GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING,0.5801838610827375,0.5679245283018868,0.4887640449438202,0.4811320754716981
5047,GO_PROTEIN_KINASE_C_BINDING,0.6372829417773238,0.5264150943396226,0.4823289070480081,0.6050314465408805
5048,GO_BETA_2_MICROGLOBULIN_BINDING,0.5900919305413688,0.49559748427672956,0.478855975485189,0.5572327044025157
5049,GO_PROTEIN_COMPLEX_SCAFFOLD,0.6446373850868231,0.5465408805031446,0.4782431052093974,0.5069182389937107
5050,GO_HEAT_SHOCK_PROTEIN_BINDING,0.6059244126659858,0.48867924528301887,0.4583248212461695,0.5415094339622641
5051,GO_PHOSPHOPROTEIN_BINDING,0.6354443309499489,0.5691823899371069,0.4786516853932585,0.5622641509433962
5052,GO_GTPASE_ACTIVITY,0.6527068437180796,0.6088050314465409,0.4550561797752809,0.39622641509433965
5053,GO_AMINO_ACID_BINDING,0.638815117466803,0.5767295597484278,0.42676200204290093,0.4540880503144654
5054,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS,0.5899897854954035,0.5119496855345912,0.4810010214504596,0.5144654088050314
5055,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS,0.5213483146067415,0.4811320754716981,0.49785495403472924,0.49056603773584906
5056,GO_QUINONE_BINDING,0.5286006128702758,0.6069182389937107,0.49009193054136874,0.49056603773584906
5057,GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING,0.5981613891726251,0.540251572327044,0.5,0.5
5058,GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING,0.5454545454545454,0.6238993710691824,0.473953013278856,0.5157232704402516
5059,GO_PEPTIDASE_REGULATOR_ACTIVITY,0.6998978549540348,0.6773584905660377,0.4590398365679264,0.6238993710691825
5060,GO_CYTOSKELETAL_PROTEIN_BINDING,0.7001021450459654,0.6591194968553459,0.48273748723186927,0.6402515723270441
5061,GO_VITAMIN_TRANSPORTER_ACTIVITY,0.5344228804902961,0.5955974842767295,0.47538304392236974,0.5238993710691824
5062,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS,0.6511746680286006,0.5528301886792453,0.4759959141981614,0.5666666666666667
5063,GO_CYCLASE_ACTIVITY,0.6300306435137896,0.5320754716981132,0.4866189989785495,0.5333333333333333
5064,GO_PROTEIN_SELF_ASSOCIATION,0.5968335035750766,0.5584905660377358,0.4919305413687436,0.48930817610062893
5065,GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,0.6804902962206334,0.489937106918239,0.42676200204290093,0.5062893081761006
5066,GO_LIPID_TRANSPORTER_ACTIVITY,0.6843718079673136,0.5949685534591196,0.48386108273748724,0.6314465408805031
5067,GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.5160367722165474,0.49056603773584906,0.4922369765066394,0.5144654088050314
5068,GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5744637385086823,0.5578616352201258,0.49060265577119505,0.5528301886792453
5069,GO_DNA_POLYMERASE_ACTIVITY,0.5595505617977529,0.48050314465408805,0.48508682328907055,0.5320754716981132
5070,GO_HISTONE_BINDING,0.6877425944841675,0.6138364779874214,0.4465781409601634,0.5610062893081761
5071,GO_UBIQUITIN_LIKE_PROTEIN_BINDING,0.6532175689479061,0.5610062893081761,0.4756894790602656,0.5383647798742138
5072,GO_DNA_BINDING_BENDING,0.5457609805924413,0.48930817610062893,0.48314606741573035,0.49056603773584906
5073,GO_RNA_METHYLTRANSFERASE_ACTIVITY,0.5733401430030644,0.5289308176100629,0.49009193054136874,0.4811320754716981
5074,GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY,0.5870275791624107,0.540251572327044,0.48110316649642487,0.5383647798742138
5075,GO_NARROW_PORE_CHANNEL_ACTIVITY,0.5201225740551584,0.540251572327044,0.46292134831460674,0.5138364779874214
5076,GO_STEROID_DEHYDROGENASE_ACTIVITY,0.5660878447395301,0.6490566037735849,0.4732379979570991,0.5238993710691824
5077,GO_BHLH_TRANSCRIPTION_FACTOR_BINDING,0.5631256384065374,0.5924528301886792,0.5,0.5
5078,GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.5728294177732379,0.5836477987421383,0.4866189989785495,0.49056603773584906
5079,GO_METHYLATED_HISTONE_BINDING,0.5756894790602655,0.5823899371069182,0.46813074565883556,0.5050314465408805
5080,GO_ATP_DEPENDENT_DNA_HELICASE_ACTIVITY,0.6038815117466803,0.5320754716981132,0.4732379979570991,0.49056603773584906
5081,GO_PURINE_NTP_DEPENDENT_HELICASE_ACTIVITY,0.6724208375893769,0.5754716981132075,0.4535240040858018,0.5509433962264151
5082,GO_PROTEIN_BINDING_INVOLVED_IN_CELL_ADHESION,0.5967313585291113,0.529559748427673,0.4879468845760981,0.6383647798742138
5083,GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING,0.6043922369765067,0.569811320754717,0.4961184882533197,0.5666666666666667
5084,GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY,0.5765066394279876,0.5050314465408805,0.4866189989785495,0.49056603773584906
5085,GO_RNA_POLYMERASE_II_TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.5694586312563841,0.4949685534591195,0.4922369765066394,0.5333333333333333
5086,GO_PHOSPHATASE_INHIBITOR_ACTIVITY,0.5633299284984679,0.5389937106918239,0.4922369765066394,0.5333333333333333
5087,GO_MAGNESIUM_ION_BINDING,0.6910112359550562,0.6352201257861636,0.48059244126659856,0.5314465408805031
5088,GO_DNA_SECONDARY_STRUCTURE_BINDING,0.5299284984678243,0.5578616352201258,0.49570990806945864,0.5666666666666667
5089,GO_SULFUR_COMPOUND_BINDING,0.673953013278856,0.5352201257861635,0.4488253319713994,0.47924528301886793
5090,GO_SIGNAL_SEQUENCE_BINDING,0.5484167517875383,0.4716981132075472,0.46976506639427984,0.5050314465408805
5091,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.6460674157303371,0.6062893081761006,0.43054136874361587,0.539622641509434
5092,GO_SYNTAXIN_BINDING,0.6723186925434116,0.5974842767295597,0.4475995914198161,0.6031446540880503
5093,GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY,0.586414708886619,0.6220125786163522,0.49570990806945864,0.5238993710691824
5094,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY,0.5908069458631257,0.5628930817610063,0.49622063329928495,0.5572327044025157
5095,GO_CARBOHYDRATE_BINDING,0.7303370786516854,0.5968553459119497,0.4171603677221655,0.5415094339622641
5096,GO_TAU_PROTEIN_BINDING,0.5104187946884576,0.5333333333333333,0.4887640449438202,0.4811320754716981
5097,GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY,0.581511746680286,0.5578616352201258,0.5,0.5
5098,GO_COMPLEMENT_BINDING,0.5657814096016344,0.5213836477987421,0.4633299284984678,0.5622641509433962
5099,GO_HORMONE_RECEPTOR_BINDING,0.6752808988764044,0.6037735849056604,0.4576098059244127,0.5333333333333333
5100,GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6650663942798775,0.5610062893081761,0.47875383043922365,0.5320754716981132
5101,GO_PROTEIN_HETERODIMERIZATION_ACTIVITY,0.6755873340143004,0.6314465408805032,0.4908069458631256,0.5597484276729561
5102,GO_PROTEIN_PHOSPHATASE_BINDING,0.6439223697650664,0.5427672955974843,0.512461695607763,0.48742138364779874
5103,GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7071501532175689,0.529559748427673,0.4924412665985699,0.5911949685534591
5104,GO_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY,0.5696629213483146,0.6157232704402515,0.49356486210418793,0.4811320754716981
5105,GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY,0.6820224719101122,0.560377358490566,0.4493360572012257,0.4861635220125786
5106,GO_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.6995914198161388,0.5943396226415094,0.4424923391215526,0.590566037735849
5107,GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY,0.6103166496424924,0.540251572327044,0.4726251276813075,0.5672955974842767
5108,GO_PROTEIN_DEACETYLASE_ACTIVITY,0.6080694586312564,0.5377358490566038,0.4887640449438202,0.5333333333333333
5109,GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS,0.5195097037793667,0.5333333333333333,0.49570990806945864,0.49056603773584906
5110,GO_SODIUM_AMINO_ACID_SYMPORTER_ACTIVITY,0.5911133810010214,0.5157232704402516,0.5,0.5
5111,GO_FATTY_ACYL_COA_BINDING,0.5484167517875383,0.4981132075471698,0.4752808988764045,0.5477987421383648
5112,GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY,0.5542390194075587,0.5050314465408805,0.5,0.5
5113,GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING,0.5583248212461696,0.5371069182389937,0.47538304392236974,0.5333333333333333
5114,GO_CYCLIN_BINDING,0.5597548518896833,0.5666666666666667,0.4922369765066394,0.49056603773584906
5115,GO_ACID_AMINO_ACID_LIGASE_ACTIVITY,0.5355464759959141,0.5050314465408805,0.48314606741573035,0.49056603773584906
5116,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,0.5846782431052094,0.580503144654088,0.5,0.5
5117,GO_CORE_PROMOTER_BINDING,0.6867211440245149,0.5188679245283019,0.4551583248212462,0.5635220125786163
5118,GO_NEUROPEPTIDE_RECEPTOR_BINDING,0.5941777323799796,0.5314465408805031,0.4879468845760981,0.5333333333333333
5119,GO_RETINOIC_ACID_BINDING,0.5912155260469868,0.5006289308176101,0.5,0.5
5120,GO_DIACYLGLYCEROL_KINASE_ACTIVITY,0.5299284984678243,0.5477987421383648,0.49570990806945864,0.5238993710691824
5121,GO_STEROID_BINDING,0.6699693564862104,0.5484276729559748,0.447191011235955,0.5786163522012578
5122,GO_LEUCINE_ZIPPER_DOMAIN_BINDING,0.5398365679264555,0.5238993710691824,0.47752808988764045,0.5144654088050314
5123,GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING,0.5386108273748723,0.48553459119496856,0.5,0.5
5124,GO_I_SMAD_BINDING,0.5802860061287027,0.5144654088050314,0.4914198161389173,0.49056603773584906
5125,GO_ENHANCER_BINDING,0.6715015321756895,0.5459119496855346,0.43595505617977526,0.5716981132075472
5126,GO_DEMETHYLASE_ACTIVITY,0.6078651685393257,0.4949685534591195,0.46281920326864145,0.4716981132075472
5127,GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.6122574055158325,0.5610062893081761,0.5,0.5
5128,GO_PROTEIN_BINDING_INVOLVED_IN_PROTEIN_FOLDING,0.5048008171603676,0.46226415094339623,0.48569969356486214,0.5314465408805031
5129,GO_KINASE_INHIBITOR_ACTIVITY,0.615423901940756,0.5735849056603773,0.47742594484167516,0.5138364779874214
5130,GO_PHOTORECEPTOR_ACTIVITY,0.5216547497446373,0.5333333333333333,0.4866189989785495,0.5333333333333333
5131,GO_CYTOSKELETAL_ADAPTOR_ACTIVITY,0.6266598569969357,0.6761006289308177,0.47160367722165475,0.560377358490566
5132,GO_TRANSCRIPTION_FACTOR_ACTIVITY_DIRECT_LIGAND_REGULATED_SEQUENCE_SPECIFIC_DNA_BINDING,0.613585291113381,0.5981132075471698,0.4842696629213483,0.5050314465408805
5133,GO_RACEMASE_AND_EPIMERASE_ACTIVITY,0.5,0.5,0.4844739530132789,0.5182389937106918
5134,GO_PROTEIN_LIPID_COMPLEX_BINDING,0.5568947906026558,0.5006289308176101,0.4841675178753831,0.5383647798742138
5135,GO_CARBOXY_LYASE_ACTIVITY,0.5674157303370786,0.6257861635220126,0.5,0.5
5136,GO_MIRNA_BINDING,0.5334014300306436,0.49056603773584906,0.47191011235955055,0.5144654088050314
