,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
5137,GO_ESTROGEN_RECEPTOR_BINDING,0.6071501532175689,0.6226415094339622,0.4588355464759959,0.540251572327044
5138,GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING,0.6242083758937691,0.5421383647798742,0.44729315628192035,0.5037735849056604
5139,GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY,0.5104187946884576,0.4716981132075472,0.4922369765066394,0.49056603773584906
5140,GO_FMN_BINDING,0.5784473953013278,0.5981132075471698,0.4991828396322778,0.5238993710691824
5141,GO_ADENYLYLTRANSFERASE_ACTIVITY,0.5419816138917262,0.5666666666666667,0.4844739530132789,0.5238993710691824
5142,GO_ATPASE_ACTIVITY_COUPLED,0.6976506639427987,0.5867924528301888,0.5101123595505618,0.5566037735849056
5143,GO_S_ACYLTRANSFERASE_ACTIVITY,0.5,0.5,0.4922369765066394,0.49056603773584906
5144,GO_ANKYRIN_BINDING,0.6462717058222677,0.5232704402515723,0.5,0.5
5145,GO_PROTEASOME_BINDING,0.5256384065372829,0.4861635220125786,0.4922369765066394,0.49056603773584906
5146,GO_DNA_N_GLYCOSYLASE_ACTIVITY,0.5202247191011237,0.5477987421383648,0.4922369765066394,0.49056603773584906
5147,GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY,0.553626149131767,0.4861635220125786,0.5,0.5
5148,GO_PROTEIN_DIMERIZATION_ACTIVITY,0.6736465781409602,0.5188679245283019,0.46547497446373853,0.6194968553459119
5149,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS,0.5588355464759959,0.4528301886792453,0.4866189989785495,0.46226415094339623
5150,GO_UNFOLDED_PROTEIN_BINDING,0.5584269662921348,0.46226415094339623,0.4620020429009193,0.5138364779874214
5151,GO_POLY_A_BINDING,0.546782431052094,0.510062893081761,0.4858018386108274,0.4716981132075472
5152,GO_ATPASE_ACTIVATOR_ACTIVITY,0.5152196118488254,0.5238993710691824,0.4810010214504596,0.4811320754716981
5153,GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY,0.5191011235955056,0.5238993710691824,0.4866189989785495,0.49056603773584906
5154,GO_VIRUS_RECEPTOR_ACTIVITY,0.6079673135852911,0.5125786163522013,0.439632277834525,0.5893081761006289
5155,GO_NUCLEOSOME_BINDING,0.6023493360572013,0.4949685534591195,0.4865168539325842,0.5050314465408805
5156,GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY,0.5334014300306436,0.5088050314465409,0.5,0.5
5157,GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY,0.5668028600612869,0.6025157232704402,0.4991828396322778,0.5666666666666667
5158,GO_C2H2_ZINC_FINGER_DOMAIN_BINDING,0.554749744637385,0.5572327044025157,0.4662921348314607,0.5238993710691824
5159,GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY,0.5530132788559755,0.6817610062893082,0.5,0.5
5160,GO_ACTIN_BINDING,0.6753830439223698,0.570440251572327,0.4738508682328907,0.5515723270440251
5161,GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING,0.6255362614913177,0.5050314465408805,0.4879468845760981,0.46226415094339623
5162,GO_PRENYLTRANSFERASE_ACTIVITY,0.5342185903983656,0.4716981132075472,0.49785495403472924,0.49056603773584906
5163,GO_ANION_CATION_SYMPORTER_ACTIVITY,0.7264555669050051,0.6069182389937107,0.4789581205311542,0.4628930817610063
5164,GO_LYSINE_ACETYLATED_HISTONE_BINDING,0.6193054136874362,0.5471698113207547,0.4760980592441266,0.5289308176100629
5165,GO_PEPTIDE_HORMONE_RECEPTOR_BINDING,0.5943820224719102,0.5559748427672956,0.5,0.5
5166,GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7235955056179776,0.5176100628930818,0.48130745658835544,0.520125786163522
5167,GO_PROTEIN_KINASE_A_BINDING,0.6243105209397344,0.5987421383647799,0.4887640449438202,0.49056603773584906
5168,GO_MANNOSIDASE_ACTIVITY,0.5942798774259449,0.4761006289308176,0.4914198161389173,0.5477987421383648
5169,GO_KINASE_BINDING,0.65097037793667,0.5207547169811321,0.44790602655771194,0.6056603773584905
5170,GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.723799795709908,0.5471698113207547,0.548314606741573,0.6465408805031446
5171,GO_COA_HYDROLASE_ACTIVITY,0.5373850868232891,0.6,0.48314606741573035,0.5333333333333333
5172,GO_ADRENERGIC_RECEPTOR_ACTIVITY,0.5916241062308478,0.5911949685534591,0.4887640449438202,0.49056603773584906
5173,GO_GATED_CHANNEL_ACTIVITY,0.6958120531154239,0.7031446540880502,0.483758937691522,0.6364779874213836
5174,GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY,0.5,0.5,0.5,0.5
5175,GO_HISTONE_DEACETYLASE_BINDING,0.6279877425944842,0.5264150943396226,0.4730337078651685,0.46226415094339623
5176,GO_ACTIN_FILAMENT_BINDING,0.6413687436159347,0.6333333333333333,0.4677221654749744,0.549685534591195
5177,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES,0.5713993871297242,0.5578616352201258,0.4970377936670072,0.5238993710691824
5178,GO_PROTEIN_KINASE_ACTIVITY,0.7287027579162411,0.5446540880503145,0.4900919305413687,0.5962264150943396
5179,GO_HEPARIN_BINDING,0.6474974463738509,0.5742138364779874,0.4736465781409601,0.6088050314465409
5180,GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING,0.5713993871297243,0.5427672955974843,0.5,0.5
5181,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING,0.5831460674157304,0.5283018867924528,0.49775280898876406,0.5477987421383648
5182,GO_SERINE_HYDROLASE_ACTIVITY,0.6697650663942798,0.6257861635220127,0.4625127681307457,0.5880503144654088
5183,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.6802860061287028,0.529559748427673,0.459244126659857,0.5459119496855346
5184,GO_WNT_PROTEIN_BINDING,0.5789581205311543,0.580503144654088,0.49785495403472924,0.49056603773584906
5185,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS,0.7210418794688457,0.5138364779874214,0.46271705822267617,0.5276729559748428
5186,GO_ARYL_SULFOTRANSFERASE_ACTIVITY,0.5367722165474974,0.5572327044025157,0.4810010214504596,0.5333333333333333
5187,GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY,0.537691521961185,0.5232704402515723,0.4922369765066394,0.5238993710691824
5188,GO_HYDRO_LYASE_ACTIVITY,0.5825331971399387,0.6672955974842767,0.47538304392236974,0.5050314465408805
5189,GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY,0.5307456588355465,0.49056603773584906,0.46404494382022465,0.5578616352201258
5190,GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.6050051072522983,0.529559748427673,0.5,0.5
5191,GO_LIGAND_GATED_CHANNEL_ACTIVITY,0.6533197139938713,0.6433962264150943,0.491726251276813,0.46540880503144655
5192,GO_RHO_GTPASE_BINDING,0.6330949948927477,0.610062893081761,0.4745658835546476,0.5144654088050314
5193,GO_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.7096016343207355,0.6201257861635221,0.42829417773238,0.5842767295597484
5194,GO_POLY_PYRIMIDINE_TRACT_BINDING,0.5216547497446373,0.5238993710691824,0.48314606741573035,0.5333333333333333
5195,GO_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING,0.5932584269662922,0.5383647798742138,0.49182839632277836,0.5572327044025157
5196,GO_COLLAGEN_BINDING,0.6234933605720123,0.5276729559748428,0.5057201225740551,0.5742138364779874
5197,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,0.7196118488253319,0.5226415094339623,0.45791624106230844,0.5333333333333333
5198,GO_TRIGLYCERIDE_LIPASE_ACTIVITY,0.5874361593462718,0.5911949685534591,0.4922369765066394,0.49056603773584906
5199,GO_N_METHYLTRANSFERASE_ACTIVITY,0.6148110316649642,0.5025157232704403,0.4949948927477017,0.49559748427672956
5200,GO_TRANSCRIPTIONAL_ACTIVATOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_BINDING,0.6944841675178753,0.6012578616352202,0.46721144024514805,0.6628930817610064
5201,GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.655464759959142,0.5685534591194968,0.5005107252298263,0.5666666666666667
5202,GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY,0.6097037793667006,0.6069182389937107,0.4810010214504596,0.5050314465408805
5203,GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY,0.6089887640449438,0.6371069182389937,0.4914198161389173,0.5238993710691824
5204,GO_KINASE_REGULATOR_ACTIVITY,0.6608784473953013,0.5006289308176101,0.47374872318692546,0.5383647798742138
5205,GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS,0.5117466802860061,0.5144654088050314,0.4887640449438202,0.5333333333333333
5206,GO_CARBOXYPEPTIDASE_ACTIVITY,0.6248212461695607,0.5088050314465409,0.4844739530132789,0.530188679245283
5207,GO_ATPASE_REGULATOR_ACTIVITY,0.5493360572012258,0.5477987421383648,0.49009193054136874,0.5238993710691824
5208,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING,0.6466802860061286,0.6874213836477987,0.4823289070480081,0.5477987421383648
5209,GO_GTPASE_INHIBITOR_ACTIVITY,0.5408580183861083,0.6383647798742138,0.49570990806945864,0.49056603773584906
5210,GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY,0.5945863125638406,0.5610062893081761,0.49785495403472924,0.49056603773584906
5211,GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_PHOSPHORYLATIVE_MECHANISM,0.6088866189989786,0.5937106918238994,0.4752808988764045,0.5050314465408805
5212,GO_GLUCOSIDASE_ACTIVITY,0.6075587334014301,0.5345911949685535,0.4922369765066394,0.49056603773584906
5213,GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7030643513789581,0.5937106918238994,0.48937691521961185,0.5144654088050314
5214,GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.6833503575076608,0.5251572327044025,0.4511746680286006,0.6163522012578616
5215,GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY,0.5759959141981614,0.48050314465408805,0.4757916241062308,0.5572327044025157
5216,GO_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5804902962206333,0.6069182389937107,0.5,0.5
5217,GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,0.5326864147088867,0.5289308176100629,0.4810010214504596,0.5238993710691824
5218,GO_LYSOPHOSPHOLIPASE_ACTIVITY,0.5360572012257405,0.5050314465408805,0.48314606741573035,0.49056603773584906
5219,GO_ADRENERGIC_RECEPTOR_BINDING,0.5696629213483145,0.5289308176100629,0.4438202247191011,0.4981132075471698
5220,GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY,0.5456588355464761,0.6,0.5,0.5
5221,GO_ACETYLTRANSFERASE_ACTIVITY,0.6352400408580183,0.5660377358490566,0.45199182839632274,0.6289308176100629
5222,GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.719611848825332,0.6144654088050314,0.4966292134831461,0.5522012578616353
5223,GO_RNA_POLYMERASE_II_CORE_BINDING,0.5251276813074566,0.49056603773584906,0.4887640449438202,0.49056603773584906
5224,GO_MRNA_BINDING,0.6796731358529111,0.5547169811320755,0.44800817160367723,0.589937106918239
5225,GO_MHC_CLASS_II_RECEPTOR_ACTIVITY,0.5439223697650664,0.4666666666666667,0.4991828396322778,0.5238993710691824
5226,GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY,0.6218590398365679,0.5081761006289308,0.478855975485189,0.5232704402515723
5227,GO_EXTRACELLULAR_MATRIX_BINDING,0.618896833503575,0.5213836477987421,0.4747701736465781,0.5647798742138365
5228,GO_SEROTONIN_RECEPTOR_ACTIVITY,0.5549540347293156,0.5811320754716981,0.478855975485189,0.5572327044025157
5229,GO_METALLOEXOPEPTIDASE_ACTIVITY,0.6485188968335036,0.5364779874213836,0.5,0.5
5230,GO_TRNA_BINDING,0.5729315628192033,0.4761006289308176,0.48314606741573035,0.5333333333333333
5231,GO_CALCIUM_ION_BINDING,0.6951991828396322,0.5974842767295598,0.45617977528089887,0.5924528301886792
5232,GO_NITRIC_OXIDE_SYNTHASE_BINDING,0.5732379979570991,0.4767295597484277,0.4970377936670072,0.5333333333333333
5233,GO_PROTEIN_C_TERMINUS_BINDING,0.685699693564862,0.5823899371069183,0.41705822267620024,0.5283018867924528
5234,GO_GLYCINE_BINDING,0.5889683350357507,0.5993710691823899,0.4732379979570991,0.5238993710691824
5235,GO_THIOLESTER_HYDROLASE_ACTIVITY,0.5990806945863125,0.5867924528301887,0.48314606741573035,0.49056603773584906
5236,GO_INSULIN_RECEPTOR_BINDING,0.592032686414709,0.5320754716981132,0.4922369765066394,0.5238993710691824
5237,GO_R_SMAD_BINDING,0.6038815117466803,0.5320754716981132,0.5,0.5
5238,GO_CIS_TRANS_ISOMERASE_ACTIVITY,0.5277834525025537,0.48930817610062893,0.4922369765066394,0.5144654088050314
5239,GO_METALLOCARBOXYPEPTIDASE_ACTIVITY,0.6642492339121553,0.5792452830188679,0.4991828396322778,0.5333333333333333
5240,GO_ALDEHYDE_DEHYDROGENASE_NAD_ACTIVITY,0.5342185903983656,0.4716981132075472,0.4897854954034729,0.5666666666666667
5241,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_2_OXOGLUTARATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_EACH_OF_OXYGEN_INTO_BOTH_DONORS,0.6035750766087844,0.549685534591195,0.4844739530132789,0.4811320754716981
5242,GO_PHOSPHATE_ION_BINDING,0.5355464759959141,0.5238993710691824,0.5,0.5
5243,GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY,0.5398365679264555,0.5333333333333333,0.4887640449438202,0.5333333333333333
5244,GO_FAD_BINDING,0.5498467824310521,0.4811320754716981,0.4767109295199182,0.4811320754716981
5245,GO_CLATHRIN_BINDING,0.6137895812053115,0.5578616352201258,0.4736465781409602,0.530188679245283
5246,GO_CATION_CATION_ANTIPORTER_ACTIVITY,0.645658835546476,0.4817610062893082,0.47844739530132785,0.5823899371069182
5247,GO_PROTEASE_BINDING,0.643820224719101,0.5559748427672956,0.4531154239019408,0.5622641509433962
5248,GO_RAN_GTPASE_BINDING,0.5482124616956079,0.479874213836478,0.47579162410623077,0.4861635220125786
5249,GO_ANTIPORTER_ACTIVITY,0.6851889683350356,0.5408805031446541,0.4887640449438202,0.49056603773584906
5250,GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6176710929519917,0.5163522012578616,0.4887640449438202,0.5333333333333333
5251,GO_PHOSPHATASE_ACTIVATOR_ACTIVITY,0.5125638406537283,0.49056603773584906,0.47191011235955055,0.49056603773584906
5252,GO_FATTY_ACID_BINDING,0.5945863125638408,0.5157232704402516,0.4810010214504596,0.5144654088050314
5253,GO_AMINOPEPTIDASE_ACTIVITY,0.5863125638406537,0.4849056603773585,0.49223697650663945,0.4811320754716981
5254,GO_NADPH_BINDING,0.5438202247191011,0.5477987421383648,0.5,0.5
5255,GO_SINGLE_STRANDED_RNA_BINDING,0.6304392236976507,0.5874213836477987,0.4778345250255363,0.5981132075471698
5256,GO_CATECHOLAMINE_BINDING,0.5985699693564862,0.5647798742138365,0.47538304392236974,0.5238993710691824
5257,GO_CALCIUM_DEPENDENT_PROTEIN_BINDING,0.6304392236976507,0.5761006289308176,0.4764044943820225,0.6289308176100629
5258,GO_NUCLEOCYTOPLASMIC_TRANSPORTER_ACTIVITY,0.5886618998978549,0.5245283018867924,0.4823289070480081,0.4716981132075472
5259,GO_GLUTATHIONE_PEROXIDASE_ACTIVITY,0.5216547497446373,0.4811320754716981,0.4887640449438202,0.5238993710691824
5260,GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY,0.5034729315628191,0.49056603773584906,0.4921348314606741,0.4811320754716981
5261,GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY,0.7130745658835547,0.5440251572327044,0.47160367722165475,0.6584905660377358
5262,GO_MAP_KINASE_ACTIVITY,0.5676200204290092,0.49748427672955975,0.5,0.5
5263,GO_NEUROPEPTIDE_HORMONE_ACTIVITY,0.5438202247191011,0.5144654088050314,0.4943820224719101,0.5144654088050314
5264,GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7046986721144024,0.5415094339622641,0.48937691521961185,0.5144654088050314
5265,GO_CHANNEL_REGULATOR_ACTIVITY,0.6299284984678243,0.6641509433962265,0.44177732379979573,0.5257861635220126
5266,GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.5628192032686415,0.5050314465408805,0.5,0.5
5267,GO_PHOSPHOLIPASE_BINDING,0.5629213483146067,0.5911949685534591,0.5,0.5
5268,GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS,0.5191011235955056,0.5138364779874214,0.49785495403472924,0.4811320754716981
5269,GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.5609805924412666,0.5672955974842767,0.49213483146067416,0.5289308176100629
5270,GO_GDP_BINDING,0.5734422880490296,0.5893081761006289,0.4887640449438202,0.49056603773584906
5271,GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,0.6397344228804903,0.5220125786163522,0.4389172625127681,0.5955974842767295
5272,GO_S100_PROTEIN_BINDING,0.6237997957099081,0.47547169811320755,0.4922369765066394,0.5144654088050314
5273,GO_KINASE_ACTIVITY,0.6906026557711951,0.5842767295597484,0.5480081716036772,0.5119496855345913
5274,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_BINDING,0.6058222676200204,0.5389937106918239,0.4304392236976507,0.550314465408805
5275,GO_CARBOHYDRATE_DERIVATIVE_TRANSPORTER_ACTIVITY,0.5283963227783453,0.5157232704402516,0.4943820224719101,0.49056603773584906
5276,GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY,0.5647599591419816,0.5383647798742138,0.5,0.5
5277,GO_HORMONE_ACTIVITY,0.5742594484167517,0.5855345911949685,0.4715015321756894,0.48930817610062893
5278,GO_STEROID_HORMONE_RECEPTOR_ACTIVITY,0.6617977528089887,0.6069182389937107,0.46578140960163433,0.5238993710691824
5279,GO_ANDROGEN_RECEPTOR_BINDING,0.6060265577119511,0.5289308176100629,0.48702757916241063,0.640251572327044
5280,GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5570990806945864,0.540251572327044,0.4866189989785495,0.4767295597484277
5281,GO_MANGANESE_ION_BINDING,0.6194075587334015,0.6874213836477988,0.4943820224719101,0.49056603773584906
5282,GO_RNA_CAP_BINDING,0.5125638406537283,0.5333333333333333,0.5,0.5
5283,GO_SCAVENGER_RECEPTOR_ACTIVITY,0.6003064351378957,0.560377358490566,0.4831460674157303,0.5559748427672956
5284,GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY,0.5125638406537283,0.6,0.5,0.5
5285,GO_ICOSANOID_RECEPTOR_ACTIVITY,0.5216547497446373,0.5333333333333333,0.4854954034729315,0.5572327044025157
5286,GO_METALLOENDOPEPTIDASE_ACTIVITY,0.6795709908069458,0.6930817610062894,0.4948927477017364,0.5610062893081761
5287,GO_PHOSPHATIDYLCHOLINE_BINDING,0.5342185903983656,0.4861635220125786,0.4810010214504596,0.5144654088050314
5288,GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY,0.5181818181818182,0.49056603773584906,0.47752808988764045,0.4811320754716981
5289,GO_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5382022471910112,0.49559748427672956,0.46629213483146065,0.5823899371069182
5290,GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS,0.691317671092952,0.5251572327044025,0.43871297242083757,0.5
5291,GO_CAMP_BINDING,0.5949948927477018,0.5735849056603773,0.46210418794688457,0.48553459119496856
5292,GO_GLYCOSAMINOGLYCAN_BINDING,0.6731358529111339,0.5182389937106919,0.4506639427987743,0.4968553459119497
5293,GO_VITAMIN_D_RECEPTOR_BINDING,0.5658835546475995,0.5823899371069182,0.5,0.5
5294,GO_DAMAGED_DNA_BINDING,0.608273748723187,0.5937106918238994,0.48365679264555667,0.5471698113207547
5295,GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY,0.542696629213483,0.5088050314465409,0.47752808988764045,0.5144654088050314
5296,GO_PHOSPHOLIPID_TRANSLOCATING_ATPASE_ACTIVITY,0.5659856996935648,0.6069182389937107,0.4879468845760981,0.4811320754716981
5297,GO_ALCOHOL_BINDING,0.6519918283963227,0.5572327044025157,0.48651685393258426,0.5591194968553459
5298,GO_L_ASCORBIC_ACID_BINDING,0.5330949948927476,0.4528301886792453,0.4844739530132789,0.5238993710691824
5299,GO_DIPEPTIDASE_ACTIVITY,0.5748723186925434,0.4861635220125786,0.5,0.5
5300,GO_GLUTAMATE_RECEPTOR_ACTIVITY,0.6662921348314608,0.6050314465408806,0.5,0.5
5301,GO_GAMMA_TUBULIN_BINDING,0.5439223697650664,0.5477987421383648,0.4810010214504596,0.5572327044025157
5302,GO_PEPTIDASE_ACTIVATOR_ACTIVITY,0.5931562819203269,0.4962264150943396,0.4943820224719101,0.49056603773584906
5303,GO_POLY_PURINE_TRACT_BINDING,0.5638406537282942,0.510062893081761,0.47242083758937686,0.4861635220125786
5304,GO_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,0.5208375893769153,0.5383647798742138,0.49570990806945864,0.49056603773584906
5305,GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES,0.6653728294177732,0.5408805031446542,0.47538304392236974,0.5465408805031446
5306,GO_STEROL_BINDING,0.5389172625127682,0.6044025157232704,0.4710929519918283,0.5383647798742138
5307,GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_ACTIVITY_SEQUENCE_SPECIFIC_DNA_BINDING,0.6751787538304392,0.5232704402515723,0.4464759959141982,0.570440251572327
5308,GO_PHOSPHATIDYLINOSITOL_BINDING,0.6577119509703779,0.5742138364779874,0.41756894790602656,0.6729559748427673
5309,GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING,0.5609805924412666,0.5484276729559748,0.4922369765066394,0.5477987421383648
5310,GO_SH3_DOMAIN_BINDING,0.6241062308478039,0.6578616352201259,0.4484167517875383,0.6389937106918239
5311,GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS,0.6325842696629214,0.4761006289308176,0.5,0.5
5312,GO_MANNOSE_BINDING,0.5909090909090909,0.4949685534591195,0.49570990806945864,0.5144654088050314
5313,GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING,0.5516853932584269,0.49559748427672956,0.4922369765066394,0.49056603773584906
5314,GO_CATION_SUGAR_SYMPORTER_ACTIVITY,0.5578140960163432,0.5144654088050314,0.4662921348314607,0.5666666666666667
5315,GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.6077630234933605,0.46226415094339623,0.47538304392236974,0.5157232704402516
5316,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING,0.6853932584269663,0.5830188679245283,0.48314606741573035,0.49056603773584906
5317,GO_AMINOACYL_TRNA_EDITING_ACTIVITY,0.534729315628192,0.5238993710691824,0.4732379979570991,0.4811320754716981
5318,GO_FOLIC_ACID_BINDING,0.537691521961185,0.5559748427672956,0.49570990806945864,0.49056603773584906
5319,GO_E_BOX_BINDING,0.5545454545454546,0.5981132075471698,0.4732379979570991,0.5138364779874214
5320,GO_GLUCOSE_BINDING,0.5662921348314607,0.4716981132075472,0.4662921348314607,0.5666666666666667
5321,GO_NEUROTRANSMITTER_SODIUM_SYMPORTER_ACTIVITY,0.6455566905005108,0.5893081761006289,0.5,0.5
5322,GO_NUCLEASE_ACTIVITY,0.5907048008171604,0.529559748427673,0.45985699693564863,0.6138364779874214
5323,GO_DIPEPTIDYL_PEPTIDASE_ACTIVITY,0.5413687436159347,0.4861635220125786,0.49785495403472924,0.4716981132075472
5324,GO_TOXIC_SUBSTANCE_BINDING,0.5844739530132789,0.5238993710691824,0.4922369765066394,0.5333333333333333
5325,GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY,0.5342185903983656,0.6,0.4732379979570991,0.5238993710691824
5326,GO_GDP_DISSOCIATION_INHIBITOR_ACTIVITY,0.5181818181818182,0.5333333333333333,0.4866189989785495,0.5238993710691824
5327,GO_POLYSACCHARIDE_BINDING,0.5342185903983656,0.590566037735849,0.4948927477017364,0.5383647798742138
5328,GO_SNAP_RECEPTOR_ACTIVITY,0.5320735444330951,0.49056603773584906,0.48314606741573035,0.4811320754716981
5329,GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY,0.5307456588355465,0.5238993710691824,0.49785495403472924,0.4716981132075472
5330,GO_RRNA_METHYLTRANSFERASE_ACTIVITY,0.5034729315628191,0.49056603773584906,0.49785495403472924,0.5333333333333333
5331,GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.6136874361593463,0.4981132075471698,0.4810010214504596,0.5238993710691824
5332,GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY,0.570990806945863,0.5572327044025157,0.48314606741573035,0.49056603773584906
