,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
5333,GO_HISTONE_DEMETHYLASE_ACTIVITY,0.5915219611848825,0.48867924528301887,0.4957099080694586,0.5050314465408805
5334,GO_EXONUCLEASE_ACTIVITY,0.5607763023493361,0.5213836477987421,0.4627170582226762,0.5509433962264151
5335,GO_MACROLIDE_BINDING,0.5243105209397344,0.4716981132075472,0.4922369765066394,0.5144654088050314
5336,GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING,0.6362614913176711,0.5471698113207547,0.4866189989785495,0.5572327044025157
5337,GO_O_METHYLTRANSFERASE_ACTIVITY,0.5580183861082737,0.5144654088050314,0.49785495403472924,0.49056603773584906
5338,GO_TROPOMYOSIN_BINDING,0.5558733401430032,0.4811320754716981,0.4943820224719101,0.4811320754716981
5339,GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6439223697650664,0.5893081761006289,0.4575076608784474,0.5735849056603773
5340,GO_LYSOZYME_ACTIVITY,0.5181818181818182,0.5144654088050314,0.4943820224719101,0.49056603773584906
5341,GO_ANION_CHANNEL_ACTIVITY,0.7008171603677221,0.6251572327044026,0.46220633299284986,0.48930817610062893
5342,GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE,0.5592441266598569,0.4578616352201258,0.49356486210418793,0.5238993710691824
5343,GO_NUCLEOTIDASE_ACTIVITY,0.5537282941777323,0.5238993710691824,0.49785495403472924,0.5666666666666667
5344,GO_ION_ANTIPORTER_ACTIVITY,0.6955056179775281,0.47547169811320755,0.497344228804903,0.5238993710691824
5345,GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY,0.6410623084780388,0.5974842767295598,0.44841675178753826,0.5641509433962265
5346,GO_SIGNALING_RECEPTOR_ACTIVITY,0.6518896833503574,0.6270440251572327,0.49836567926455566,0.589937106918239
5347,GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5688457609805925,0.5716981132075472,0.4633299284984678,0.5735849056603773
5348,GO_INTERLEUKIN_1_RECEPTOR_BINDING,0.5602655771195098,0.5314465408805031,0.49009193054136874,0.5333333333333333
5349,GO_PROTEIN_TRANSPORTER_ACTIVITY,0.5920326864147089,0.5981132075471698,0.46241062308478037,0.5276729559748428
5350,GO_IMMUNOGLOBULIN_RECEPTOR_BINDING,0.541164453524004,0.5333333333333333,0.49785495403472924,0.5477987421383648
5351,GO_RECEPTOR_ACTIVATOR_ACTIVITY,0.6014300306435137,0.48867924528301887,0.4943820224719101,0.5333333333333333
5352,GO_ALCOHOL_DEHYDROGENASE_NADP_ACTIVITY,0.5446373850868234,0.5289308176100629,0.4866189989785495,0.5238993710691824
5353,GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.6728294177732379,0.60062893081761,0.4736465781409602,0.5314465408805031
5354,GO_DIACYLGLYCEROL_BINDING,0.6204290091930541,0.4962264150943396,0.449438202247191,0.49559748427672956
5355,GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY,0.5069458631256384,0.5572327044025157,0.4943820224719101,0.5333333333333333
5356,GO_ACTININ_BINDING,0.6535240040858017,0.6050314465408805,0.49979570990806943,0.5339622641509434
5357,GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY,0.5511746680286006,0.6069182389937107,0.4887640449438202,0.49056603773584906
5358,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR,0.517364657814096,0.4811320754716981,0.5,0.5
5359,GO_TRANSCRIPTION_COFACTOR_BINDING,0.5961184882533198,0.5578616352201258,0.4842696629213483,0.5050314465408805
5360,GO_HSP90_PROTEIN_BINDING,0.5686414708886619,0.4949685534591195,0.4829417773237998,0.5528301886792453
5361,GO_AMINE_BINDING,0.5433094994892748,0.4811320754716981,0.47191011235955055,0.5238993710691824
5362,GO_DIOXYGENASE_ACTIVITY,0.6544433094994893,0.5226415094339623,0.46659856996935645,0.519496855345912
5363,GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS,0.5512768130745659,0.5477987421383648,0.4863125638406537,0.6238993710691824
5364,GO_PALMITOYLTRANSFERASE_ACTIVITY,0.5334014300306436,0.5144654088050314,0.4844739530132789,0.5144654088050314
5365,GO_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING,0.5339121552604698,0.5477987421383648,0.4866189989785495,0.5477987421383648
5366,GO_RECEPTOR_AGONIST_ACTIVITY,0.5746680286006128,0.5144654088050314,0.5,0.5
5367,GO_PHOSPHATASE_BINDING,0.6429009193054138,0.5559748427672956,0.4597548518896834,0.6113207547169811
5368,GO_RNA_DIRECTED_DNA_POLYMERASE_ACTIVITY,0.5243105209397344,0.5144654088050314,0.5,0.5
5369,GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.6981613891726253,0.5566037735849056,0.46578140960163433,0.449685534591195
5370,GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY,0.5918283963227783,0.5188679245283019,0.46435137895812056,0.5893081761006289
5371,GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY,0.5373850868232891,0.5383647798742138,0.5,0.5
5372,GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE,0.6416751787538304,0.49937106918238994,0.44964249233912157,0.5660377358490566
5373,GO_ENZYME_ACTIVATOR_ACTIVITY,0.6940755873340143,0.5132075471698113,0.4703779366700715,0.5572327044025157
5374,GO_SH2_DOMAIN_BINDING,0.5906026557711951,0.5811320754716981,0.4866189989785495,0.49056603773584906
5375,GO_CARBON_CARBON_LYASE_ACTIVITY,0.5507660878447396,0.5389937106918239,0.4844739530132789,0.5238993710691824
5376,GO_PROTEIN_COMPLEX_BINDING,0.6787538304392238,0.4654088050314465,0.4625127681307456,0.5358490566037736
5377,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS,0.7032686414708886,0.6150943396226415,0.40500510725229827,0.5855345911949685
5378,GO_FATTY_ACID_TRANSPORTER_ACTIVITY,0.5699693564862104,0.5509433962264151,0.5,0.5
5379,GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.5590398365679264,0.4817610062893082,0.4938712972420838,0.519496855345912
5380,GO_NUCLEOSIDE_KINASE_ACTIVITY,0.5437180796731358,0.540251572327044,0.49570990806945864,0.5383647798742138
5381,GO_NUCLEIC_ACID_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,0.725638406537283,0.5220125786163522,0.4783452502553626,0.5408805031446542
5382,GO_FIBROBLAST_GROWTH_FACTOR_BINDING,0.5723186925434116,0.5314465408805031,0.5,0.5
5383,GO_ADP_BINDING,0.6039836567926455,0.6056603773584905,0.49009193054136874,0.5144654088050314
5384,GO_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY,0.5251276813074566,0.5333333333333333,0.4922369765066394,0.49056603773584906
5385,GO_CATION_TRANSPORTING_ATPASE_ACTIVITY,0.6086823289070479,0.6276729559748428,0.4863125638406537,0.5823899371069182
5386,GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6303370786516854,0.610691823899371,0.4747701736465781,0.5490566037735849
5387,GO_STEROL_TRANSPORTER_ACTIVITY,0.6050051072522983,0.529559748427673,0.4801838610827375,0.5144654088050314
5388,GO_RNA_POLYMERASE_BINDING,0.5348314606741573,0.530188679245283,0.4786516853932585,0.5144654088050314
5389,GO_CARBOHYDRATE_KINASE_ACTIVITY,0.5662921348314607,0.4716981132075472,0.4847803881511747,0.5477987421383648
5390,GO_BINDING_BRIDGING,0.6847803881511747,0.5918238993710692,0.42471910112359545,0.5578616352201258
5391,GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY,0.5502553626149133,0.5238993710691824,0.5,0.5
5392,GO_MONOOXYGENASE_ACTIVITY,0.6896833503575077,0.5716981132075472,0.44719101123595506,0.5735849056603773
5393,GO_ADENOSINE_DEAMINASE_ACTIVITY,0.5446373850868234,0.5144654088050314,0.4991828396322778,0.5666666666666667
5394,GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,0.5870275791624107,0.5289308176100629,0.4820224719101123,0.5477987421383648
5395,GO_14_3_3_PROTEIN_BINDING,0.5856996935648621,0.6163522012578616,0.49785495403472924,0.49056603773584906
5396,GO_COPPER_ION_BINDING,0.638917262512768,0.5081761006289308,0.4836567926455567,0.5050314465408805
5397,GO_MISMATCHED_DNA_BINDING,0.5311542390194075,0.5572327044025157,0.4914198161389173,0.5477987421383648
5398,GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS,0.7001021450459652,0.6484276729559748,0.46772216547497447,0.49559748427672956
5399,GO_RAB_GTPASE_BINDING,0.675485188968335,0.4880503144654088,0.4806945863125638,0.4949685534591195
5400,GO_NAD_ADP_RIBOSYLTRANSFERASE_ACTIVITY,0.5961184882533198,0.49937106918238994,0.4810010214504596,0.5238993710691824
5401,GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.6783452502553626,0.5987421383647799,0.4454545454545455,0.520125786163522
5402,GO_TELOMERASE_RNA_BINDING,0.5432073544433095,0.5050314465408805,0.4887640449438202,0.5666666666666667
5403,GO_BETA_TUBULIN_BINDING,0.5544433094994892,0.529559748427673,0.4815117466802859,0.4811320754716981
5404,GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY,0.5307456588355465,0.5333333333333333,0.4866189989785495,0.5238993710691824
5405,GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.6872318692543413,0.6226415094339622,0.4648621041879469,0.5144654088050314
5406,GO_HELICASE_ACTIVITY,0.669050051072523,0.7000000000000001,0.4436159346271706,0.5257861635220126
5407,GO_RNA_POLYMERASE_CORE_ENZYME_BINDING,0.5251276813074566,0.49056603773584906,0.4887640449438202,0.49056603773584906
5408,GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY,0.5649642492339122,0.49056603773584906,0.49785495403472924,0.5238993710691824
5409,GO_PYRIDOXAL_PHOSPHATE_BINDING,0.6796731358529111,0.4949685534591195,0.4810010214504596,0.5238993710691824
5410,GO_LIPASE_INHIBITOR_ACTIVITY,0.5034729315628191,0.5333333333333333,0.4943820224719101,0.5333333333333333
5411,GO_CHROMATIN_DNA_BINDING,0.6312563840653729,0.5446540880503145,0.4918283963227783,0.5207547169811321
5412,GO_ATPASE_BINDING,0.6510725229826354,0.7861635220125786,0.46343207354443305,0.5742138364779874
5413,GO_LAMIN_BINDING,0.5820224719101122,0.5433962264150943,0.5,0.5
5414,GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY,0.6352400408580183,0.5515723270440251,0.4820224719101123,0.5144654088050314
5415,GO_CYCLIC_NUCLEOTIDE_BINDING,0.6263534218590399,0.6232704402515723,0.46404494382022476,0.5578616352201258
5416,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.6321756894790602,0.5540880503144654,0.46629213483146065,0.540251572327044
5417,GO_OLIGOPEPTIDE_BINDING,0.5286006128702757,0.4811320754716981,0.48314606741573035,0.49056603773584906
5418,GO_CO_SMAD_BINDING,0.553626149131767,0.540251572327044,0.5,0.5
5419,GO_GROWTH_FACTOR_ACTIVITY,0.651685393258427,0.6088050314465409,0.42247191011235957,0.6679245283018868
5420,GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY,0.6289070480081715,0.6345911949685534,0.48835546475995917,0.5245283018867924
5421,GO_G_PROTEIN_COUPLED_PHOTORECEPTOR_ACTIVITY,0.5435137895812053,0.4811320754716981,0.4866189989785495,0.5333333333333333
5422,GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY,0.5817160367722165,0.5383647798742138,0.47538304392236974,0.5144654088050314
5423,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS,0.6726251276813074,0.5490566037735849,0.45944841675178755,0.5320754716981132
5424,GO_MOLECULAR_FUNCTION_REGULATOR,0.6836567926455567,0.6358490566037736,0.46414708886618994,0.5566037735849056
5425,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.5496424923391217,0.48867924528301887,0.4887640449438202,0.5333333333333333
5426,GO_FIBRONECTIN_BINDING,0.5915219611848825,0.5823899371069182,0.4970377936670072,0.5238993710691824
5427,GO_POTASSIUM_TRANSPORTING_ATPASE_ACTIVITY,0.5776302349336057,0.529559748427673,0.4866189989785495,0.5333333333333333
5428,GO_MICROTUBULE_MOTOR_ACTIVITY,0.6534218590398366,0.6515723270440252,0.4632277834525025,0.5213836477987421
5429,GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS,0.5634320735444331,0.5955974842767295,0.5,0.5
5430,GO_ALPHA_TUBULIN_BINDING,0.5856996935648621,0.5823899371069182,0.4943820224719101,0.5333333333333333
5431,GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY,0.6591419816138917,0.6132075471698114,0.45914198161389175,0.5226415094339623
5432,GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR,0.561491317671093,0.5238993710691824,0.5,0.5
5433,GO_ATPASE_ACTIVITY_COUPLED_TO_MOVEMENT_OF_SUBSTANCES,0.6695607763023493,0.6408805031446541,0.4636363636363636,0.4867924528301887
5434,GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5453524004085801,0.540251572327044,0.4695607763023493,0.5144654088050314
5435,GO_DOUBLE_STRANDED_DNA_BINDING,0.7377936670071502,0.5081761006289308,0.5183861082737488,0.6194968553459119
5436,GO_TRANSITION_METAL_ION_BINDING,0.7021450459652707,0.5641509433962264,0.4817160367722165,0.5113207547169811
5437,GO_TELOMERIC_DNA_BINDING,0.5398365679264555,0.4861635220125786,0.5,0.5
5438,GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5515832482124617,0.4811320754716981,0.49356486210418793,0.5333333333333333
5439,GO_SCAFFOLD_PROTEIN_BINDING,0.6147088866189989,0.5408805031446541,0.48365679264555667,0.5144654088050314
5440,GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING,0.6262512768130747,0.49056603773584906,0.4936670071501532,0.5421383647798742
5441,GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING,0.60755873340143,0.5106918238993711,0.5,0.5
5442,GO_PHOSPHATIDYLSERINE_BINDING,0.6369765066394281,0.5012578616352201,0.47752808988764045,0.5333333333333333
5443,GO_GLYCOLIPID_BINDING,0.5279877425944841,0.5088050314465409,0.4887640449438202,0.5333333333333333
5444,GO_RECEPTOR_SIGNALING_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.6091930541368743,0.6352201257861635,0.44157303370786516,0.46226415094339623
5445,GO_CALMODULIN_BINDING,0.6938712972420837,0.5433962264150944,0.4675178753830439,0.5559748427672956
5446,GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING,0.6051072522982635,0.540251572327044,0.4966292134831461,0.5666666666666667
5447,GO_MAP_KINASE_KINASE_KINASE_ACTIVITY,0.6008171603677221,0.5415094339622641,0.473953013278856,0.5157232704402516
5448,GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING,0.5398365679264555,0.5716981132075472,0.4850868232890705,0.5050314465408805
5449,GO_PHOSPHOTYROSINE_BINDING,0.5526046986721144,0.5144654088050314,0.49356486210418793,0.5238993710691824
5450,GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY,0.7054136874361594,0.5125786163522013,0.43963227783452496,0.539622641509434
5451,GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY,0.5873340143003065,0.5433962264150943,0.46414708886618994,0.5238993710691824
5452,GO_RIBOSOMAL_SMALL_SUBUNIT_BINDING,0.5307456588355465,0.49056603773584906,0.47538304392236974,0.4811320754716981
5453,GO_OMEGA_PEPTIDASE_ACTIVITY,0.5585291113381001,0.5383647798742138,0.5,0.5
5454,GO_PHOSPHATIDYLCHOLINE_1_ACYLHYDROLASE_ACTIVITY,0.5432073544433095,0.49559748427672956,0.4991828396322778,0.5144654088050314
5455,GO_ELECTRON_CARRIER_ACTIVITY,0.6236976506639428,0.5836477987421383,0.4844739530132789,0.5465408805031446
5456,GO_HMG_BOX_DOMAIN_BINDING,0.5470888661899898,0.5238993710691824,0.49785495403472924,0.49056603773584906
5457,GO_CHANNEL_INHIBITOR_ACTIVITY,0.5737487231869254,0.580503144654088,0.5,0.5
5458,GO_SUMO_BINDING,0.5768130745658836,0.5257861635220126,0.5,0.5
5459,GO_PALMITOYL_COA_HYDROLASE_ACTIVITY,0.5213483146067415,0.48930817610062893,0.48314606741573035,0.5333333333333333
5460,GO_MANNOSYLTRANSFERASE_ACTIVITY,0.5454545454545454,0.46226415094339623,0.4866189989785495,0.5666666666666667
5461,GO_RECEPTOR_SERINE_THREONINE_KINASE_BINDING,0.5811031664964249,0.5578616352201258,0.4784473953013279,0.5238993710691824
5462,GO_RETINAL_BINDING,0.5698672114402452,0.5742138364779874,0.4866189989785495,0.5333333333333333
5463,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS,0.7160367722165476,0.49056603773584906,0.4602655771195097,0.5484276729559748
5464,GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING,0.6280898876404494,0.5823899371069182,0.46414708886618994,0.5383647798742138
5465,GO_WW_DOMAIN_BINDING,0.5367722165474975,0.5767295597484277,0.5,0.5
5466,GO_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY,0.6498467824310521,0.5213836477987421,0.46976506639427984,0.6238993710691824
5467,GO_GLUCOCORTICOID_RECEPTOR_BINDING,0.5674157303370786,0.5314465408805031,0.5,0.5
5468,GO_LIGASE_REGULATOR_ACTIVITY,0.5719101123595506,0.5572327044025157,0.5,0.5
5469,GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7232890704800817,0.5937106918238995,0.46016343207354443,0.5924528301886792
5470,GO_CAMP_RESPONSE_ELEMENT_BINDING,0.561491317671093,0.4716981132075472,0.4922369765066394,0.5238993710691824
5471,GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,0.5578140960163431,0.5861635220125786,0.4841675178753831,0.5383647798742138
5472,GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING,0.6281920326864148,0.5911949685534591,0.4842696629213483,0.5144654088050314
5473,GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6941777323799796,0.5779874213836478,0.4573033707865169,0.5490566037735849
5474,GO_INTERMEDIATE_FILAMENT_BINDING,0.5654749744637385,0.49559748427672956,0.4970377936670072,0.4811320754716981
5475,GO_AMIDE_BINDING,0.6888661899897854,0.659119496855346,0.4241062308478039,0.6937106918238994
5476,GO_LIPOPOLYSACCHARIDE_BINDING,0.5687436159346272,0.5433962264150943,0.4866189989785495,0.5333333333333333
5477,GO_LIGAND_DEPENDENT_NUCLEAR_RECEPTOR_BINDING,0.6194075587334015,0.6232704402515723,0.49979570990806943,0.49559748427672956
5478,GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,0.5568947906026558,0.5553459119496855,0.4943820224719101,0.5333333333333333
5479,GO_MODIFIED_AMINO_ACID_BINDING,0.6350357507660879,0.5981132075471698,0.4541368743615935,0.48930817610062893
5480,GO_ION_CHANNEL_BINDING,0.6396322778345251,0.7069182389937108,0.46230847803881514,0.6377358490566037
5481,GO_FILAMIN_BINDING,0.5633299284984679,0.49559748427672956,0.49244126659856996,0.5226415094339623
5482,GO_PROTEOGLYCAN_BINDING,0.6191011235955057,0.550314465408805,0.48569969356486214,0.5289308176100629
5483,GO_SUMO_TRANSFERASE_ACTIVITY,0.5416751787538304,0.5276729559748428,0.48314606741573035,0.5333333333333333
5484,GO_MYOSIN_HEAVY_CHAIN_BINDING,0.5320735444330951,0.5289308176100629,0.4943820224719101,0.5333333333333333
5485,GO_LRR_DOMAIN_BINDING,0.5515832482124617,0.5144654088050314,0.4887640449438202,0.5333333333333333
5486,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_AMINO_ACYL_GROUPS,0.5862104187946884,0.5716981132075472,0.4794688457609806,0.5490566037735849
5487,GO_INTEGRIN_BINDING,0.6642492339121552,0.48050314465408805,0.4773237997957099,0.5484276729559748
5488,GO_ALCOHOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6166496424923391,0.5477987421383648,0.4887640449438202,0.5333333333333333
5489,GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,0.6279877425944842,0.5044025157232704,0.4810010214504596,0.5050314465408805
5490,GO_MICROFILAMENT_MOTOR_ACTIVITY,0.6382022471910113,0.5484276729559748,0.5,0.5
5491,GO_THIOL_DEPENDENT_UBIQUITIN_SPECIFIC_PROTEASE_ACTIVITY,0.5919305413687437,0.5660377358490566,0.45434116445352407,0.519496855345912
5492,GO_FERROUS_IRON_BINDING,0.5492339121552604,0.5289308176100629,0.4887640449438202,0.4811320754716981
5493,GO_ACETYLCHOLINE_BINDING,0.5825331971399387,0.5383647798742138,0.4844739530132789,0.5289308176100629
5494,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_PROXIMAL_REGION_SEQUENCE_SPECIFIC_BINDING,0.6896833503575075,0.6886792452830189,0.43217568947906027,0.5691823899371069
5495,GO_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6898876404494383,0.5270440251572327,0.5019407558733402,0.6025157232704402
5496,GO_NAD_BINDING,0.5441266598569969,0.48050314465408805,0.48314606741573035,0.49056603773584906
5497,GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.722267620020429,0.620754716981132,0.48661899897854954,0.4641509433962264
5498,GO_CHAPERONE_BINDING,0.6335035750766087,0.5811320754716981,0.4869254341164453,0.5245283018867924
5499,GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.6585291113381001,0.5767295597484277,0.4970377936670072,0.4949685534591195
5500,GO_IDENTICAL_PROTEIN_BINDING,0.6740551583248212,0.559748427672956,0.4399387129724208,0.5314465408805031
5501,GO_GALACTOSYLTRANSFERASE_ACTIVITY,0.541164453524004,0.5666666666666667,0.46220633299284986,0.5289308176100629
5502,GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR,0.6242083758937691,0.5182389937106918,0.47191011235955055,0.5666666666666667
5503,GO_ALKALI_METAL_ION_BINDING,0.6612870275791624,0.5339622641509434,0.47538304392236974,0.5238993710691824
5504,GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING,0.5798774259448417,0.5138364779874214,0.4636363636363636,0.5037735849056604
5505,GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_LYASE_ACTIVITY,0.5181818181818182,0.46226415094339623,0.4922369765066394,0.5333333333333333
5506,GO_NEUROPILIN_BINDING,0.5959141981613891,0.6194968553459119,0.49785495403472924,0.5572327044025157
5507,GO_PEPTIDE_ANTIGEN_BINDING,0.5662921348314607,0.4861635220125786,0.4887640449438202,0.4716981132075472
5508,GO_DYNEIN_BINDING,0.5628192032686414,0.5025157232704403,0.4914198161389173,0.5238993710691824
5509,GO_TRANSCRIPTIONAL_REPRESSOR_ACTIVITY_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING,0.6668028600612871,0.5012578616352201,0.4866189989785495,0.5238993710691824
5510,GO_RAGE_RECEPTOR_BINDING,0.5117466802860061,0.5238993710691824,0.5,0.5
5511,GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING,0.5519918283963228,0.5490566037735849,0.4561797752808989,0.5371069182389937
5512,GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY,0.5726251276813075,0.6245283018867924,0.4922369765066394,0.5333333333333333
5513,GO_CGMP_BINDING,0.602655771195097,0.5610062893081761,0.449438202247191,0.49559748427672956
5514,GO_DRUG_BINDING,0.6680286006128703,0.5207547169811321,0.445658835546476,0.6144654088050314
5515,GO_SPECTRIN_BINDING,0.6198161389172626,0.5761006289308176,0.46567926455566905,0.6144654088050314
5516,GO_O_ACYLTRANSFERASE_ACTIVITY,0.6138917262512767,0.5245283018867924,0.4842696629213483,0.4716981132075472
5517,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS,0.5885597548518896,0.4981132075471698,0.5,0.5
5518,GO_TRANSLATION_INITIATION_FACTOR_BINDING,0.541164453524004,0.5666666666666667,0.4745658835546476,0.4528301886792453
5519,GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5760980592441267,0.4761006289308176,0.5,0.5
5520,GO_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.5629213483146066,0.5314465408805031,0.4922369765066394,0.5666666666666667
5521,GO_METAL_CLUSTER_BINDING,0.5682328907048009,0.5823899371069182,0.4823289070480081,0.4716981132075472
5522,GO_ENZYME_INHIBITOR_ACTIVITY,0.7090909090909091,0.740880503144654,0.44729315628192035,0.46729559748427674
5523,GO_OXYGEN_BINDING,0.666394279877426,0.550314465408805,0.5,0.5
5524,GO_ENDODEOXYRIBONUCLEASE_ACTIVITY,0.541164453524004,0.4811320754716981,0.4866189989785495,0.49056603773584906
5525,GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR,0.54902962206333,0.5069182389937107,0.49009193054136874,0.46226415094339623
5526,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.5292134831460673,0.5911949685534591,0.4866189989785495,0.5333333333333333
