,GO_pathways,auc_liu_GO_GA_response,auc_riaz_GO_GA_response,auc_liu_GO_GA_resistance,auc_riaz_GO_GA_resistance
5721,GO_SIGNALING_ADAPTOR_ACTIVITY,0.5905005107252298,0.5446540880503145,0.42696629213483145,0.5245283018867924
5722,GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING,0.5676200204290092,0.5383647798742138,0.4866189989785495,0.5238993710691824
5723,GO_DOPAMINE_BINDING,0.5628192032686415,0.5144654088050314,0.5,0.5
5724,GO_SH3_SH2_ADAPTOR_ACTIVITY,0.5933605720122573,0.510062893081761,0.4662921348314607,0.5238993710691824
5725,GO_RETINOL_BINDING,0.5472931562819204,0.519496855345912,0.4943820224719101,0.49056603773584906
5726,GO_INORGANIC_ANION_EXCHANGER_ACTIVITY,0.6551583248212463,0.5333333333333333,0.4892747701736465,0.5572327044025157
5727,GO_RETINOL_DEHYDROGENASE_ACTIVITY,0.5481103166496425,0.569811320754717,0.47191011235955055,0.49056603773584906
5728,GO_PHOSPHOLIPASE_C_ACTIVITY,0.586414708886619,0.5050314465408805,0.4593462717058223,0.6069182389937107
5729,GO_NUCLEOSOMAL_DNA_BINDING,0.6013278855975486,0.5314465408805031,0.48314606741573035,0.49056603773584906
5730,GO_LIPASE_ACTIVITY,0.6642492339121552,0.5534591194968553,0.45045965270684374,0.5446540880503145
5731,GO_PROTEIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION,0.5972420837589376,0.5226415094339623,0.48855975485188974,0.5540880503144654
5732,GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING,0.5187946884576098,0.5069182389937107,0.4810010214504596,0.4716981132075472
5733,GO_ACTIN_DEPENDENT_ATPASE_ACTIVITY,0.6055158324821245,0.5911949685534591,0.4996935648621042,0.5955974842767295
5734,GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.7045965270684372,0.5647798742138366,0.46966292134831467,0.5572327044025157
5735,GO_METHYL_CPG_BINDING,0.5363636363636364,0.5144654088050314,0.5,0.5
5736,GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING,0.541164453524004,0.540251572327044,0.4948927477017364,0.46226415094339623
5737,GO_RECEPTOR_ACTIVITY,0.6547497446373851,0.6333333333333333,0.507150153217569,0.5867924528301887
5738,GO_ACTIN_MONOMER_BINDING,0.5902962206332993,0.4981132075471698,0.4887640449438202,0.5238993710691824
5739,GO_REPRESSING_TRANSCRIPTION_FACTOR_BINDING,0.5867211440245149,0.530188679245283,0.4879468845760981,0.540251572327044
5740,GO_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.5243105209397344,0.5050314465408805,0.49785495403472924,0.5333333333333333
5741,GO_CHROMATIN_BINDING,0.7114402451481103,0.5540880503144654,0.4550561797752809,0.5559748427672956
5742,GO_MYOSIN_BINDING,0.618488253319714,0.43647798742138366,0.49785495403472924,0.49056603773584906
5743,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES,0.6194075587334015,0.5584905660377358,0.47201225740551583,0.5138364779874214
5744,GO_CHEMOREPELLENT_ACTIVITY,0.6077630234933605,0.5383647798742138,0.49785495403472924,0.5144654088050314
5745,GO_MAP_KINASE_KINASE_ACTIVITY,0.549438202247191,0.5289308176100629,0.4887640449438202,0.49056603773584906
5746,GO_ANTIGEN_BINDING,0.6608784473953013,0.5735849056603773,0.49570990806945864,0.5415094339622641
5747,GO_PROTEIN_DOMAIN_SPECIFIC_BINDING,0.6848825331971401,0.560377358490566,0.4487231869254341,0.5635220125786163
5748,GO_SODIUM_CHANNEL_REGULATOR_ACTIVITY,0.5853932584269663,0.5528301886792453,0.4970377936670072,0.5333333333333333
5749,GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY,0.5138917262512769,0.4811320754716981,0.4991828396322778,0.5238993710691824
5750,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,0.6054136874361594,0.6069182389937107,0.4780388151174669,0.5647798742138365
5751,GO_DOUBLE_STRANDED_RNA_BINDING,0.6239019407558734,0.5150943396226415,0.4693564862104188,0.5226415094339623
5752,GO_MHC_PROTEIN_BINDING,0.561491317671093,0.5572327044025157,0.4831460674157303,0.5138364779874214
5753,GO_POTASSIUM_CHANNEL_ACTIVITY,0.6828396322778346,0.6062893081761007,0.45066394279877425,0.5308176100628931
5754,GO_FATTY_ACID_LIGASE_ACTIVITY,0.5741573033707864,0.4911949685534591,0.5,0.5
5755,GO_APOLIPOPROTEIN_BINDING,0.5829417773237998,0.5716981132075472,0.4801838610827375,0.5144654088050314
5756,GO_LIPID_BINDING,0.7073544433094994,0.6440251572327044,0.47650663942798777,0.5710691823899372
5757,GO_HISTONE_ACETYLTRANSFERASE_BINDING,0.6019407558733402,0.540251572327044,0.47752808988764045,0.5666666666666667
5758,GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON,0.6918283963227784,0.5452830188679245,0.5052093973442288,0.4861635220125786
5759,GO_IGG_BINDING,0.5398365679264555,0.49559748427672956,0.46976506639427984,0.49056603773584906
5760,GO_2_IRON_2_SULFUR_CLUSTER_BINDING,0.5277834525025537,0.5144654088050314,0.5,0.5
5761,GO_ALPHA_ACTININ_BINDING,0.6499489274770174,0.5672955974842767,0.5,0.5
5762,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,0.5671092951991829,0.4811320754716981,0.4943820224719101,0.49056603773584906
5763,GO_DEACETYLASE_ACTIVITY,0.5894790602655772,0.510062893081761,0.5005107252298263,0.5157232704402516
5764,GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING,0.5953013278855976,0.5955974842767295,0.4887640449438202,0.49056603773584906
5765,GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING,0.6141981613891726,0.5012578616352201,0.48314606741573035,0.49559748427672956
5766,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS,0.6559754851889683,0.4610062893081761,0.44943820224719094,0.4767295597484277
5767,GO_PROTEIN_N_TERMINUS_BINDING,0.6269662921348315,0.49433962264150944,0.4799795709908069,0.580503144654088
5768,GO_ANGIOTENSIN_RECEPTOR_BINDING,0.5363636363636364,0.49056603773584906,0.4887640449438202,0.4811320754716981
5769,GO_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,0.6031664964249234,0.560377358490566,0.4871297242083759,0.5333333333333333
5770,GO_GLUCOSYLTRANSFERASE_ACTIVITY,0.5489274770173647,0.5238993710691824,0.5,0.5
5771,GO_RIBONUCLEASE_P_ACTIVITY,0.5,0.5,0.4810010214504596,0.5238993710691824
5772,GO_P53_BINDING,0.6055158324821246,0.6069182389937107,0.4576098059244127,0.6421383647798742
5773,GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM,0.5,0.5,0.5,0.5
5774,GO_PEPTIDE_RECEPTOR_ACTIVITY,0.6446373850868233,0.569811320754717,0.46721144024514816,0.6069182389937107
5775,GO_SYMPORTER_ACTIVITY,0.697344228804903,0.4729559748427673,0.4651685393258427,0.5452830188679245
5776,GO_FRIZZLED_BINDING,0.5312563840653728,0.6144654088050314,0.4922369765066394,0.49056603773584906
5777,GO_RNA_POLYMERASE_II_TRANSCRIPTION_COFACTOR_ACTIVITY,0.6371807967313585,0.45157232704402517,0.4922369765066394,0.5333333333333333
5778,GO_RNA_POLYMERASE_II_CARBOXY_TERMINAL_DOMAIN_KINASE_ACTIVITY,0.5048008171603676,0.4716981132075472,0.4730337078651685,0.4811320754716981
5779,GO_ENDORIBONUCLEASE_ACTIVITY,0.5502553626149133,0.5238993710691824,0.4810010214504596,0.5238993710691824
5780,GO_NEUROTROPHIN_RECEPTOR_BINDING,0.5542390194075587,0.5383647798742138,0.46281920326864145,0.5477987421383648
5781,GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY,0.6457609805924412,0.6018867924528302,0.4732379979570991,0.5477987421383648
5782,GO_PHOSPHOLIPID_BINDING,0.69438202247191,0.47861635220125787,0.4470888661899897,0.5610062893081761
5783,GO_C_ACYLTRANSFERASE_ACTIVITY,0.546782431052094,0.519496855345912,0.47191011235955055,0.4811320754716981
5784,GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY,0.537691521961185,0.49056603773584906,0.4676200204290092,0.49559748427672956
5785,GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY,0.5649642492339122,0.5811320754716981,0.5,0.5
5786,GO_SEQUENCE_SPECIFIC_DNA_BINDING,0.7010214504596528,0.5622641509433962,0.44259448416751784,0.5540880503144654
5787,GO_GTP_DEPENDENT_PROTEIN_BINDING,0.5449438202247191,0.5383647798742138,0.4943820224719101,0.5333333333333333
5788,GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.6703779366700715,0.6113207547169811,0.43748723186925437,0.5842767295597484
5789,GO_DEATH_RECEPTOR_ACTIVITY,0.5424923391215526,0.5157232704402516,0.4970377936670072,0.590566037735849
5790,GO_RIBONUCLEASE_ACTIVITY,0.578549540347293,0.5578616352201258,0.4615934627170582,0.49559748427672956
5791,GO_MISFOLDED_PROTEIN_BINDING,0.5467824310520939,0.49056603773584906,0.4943820224719101,0.49056603773584906
5792,GO_LAMININ_BINDING,0.5818181818181818,0.5207547169811321,0.4892747701736465,0.540251572327044
5793,GO_GLUTAMATE_RECEPTOR_BINDING,0.6552604698672114,0.5540880503144654,0.5,0.5
5794,GO_CYTOKINE_RECEPTOR_ACTIVITY,0.6466802860061287,0.5471698113207547,0.44790602655771194,0.5471698113207547
5795,GO_ACID_PHOSPHATASE_ACTIVITY,0.5307456588355465,0.5477987421383648,0.4866189989785495,0.4811320754716981
5796,GO_ENDOPEPTIDASE_ACTIVITY,0.6825331971399388,0.6037735849056605,0.4753830439223698,0.5836477987421383
5797,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.6149131767109295,0.4949685534591195,0.4914198161389173,0.5572327044025157
5798,GO_ARYLSULFATASE_ACTIVITY,0.5933605720122573,0.5383647798742138,0.49570990806945864,0.49056603773584906
5799,GO_NOTCH_BINDING,0.5681307456588355,0.5182389937106918,0.4887640449438202,0.49056603773584906
5800,GO_CATION_AMINO_ACID_SYMPORTER_ACTIVITY,0.5818181818181818,0.5333333333333333,0.49570990806945864,0.5333333333333333
5801,GO_DEAMINASE_ACTIVITY,0.5872318692543411,0.5622641509433962,0.4922369765066394,0.5333333333333333
5802,GO_THYROID_HORMONE_RECEPTOR_BINDING,0.5858018386108274,0.6050314465408805,0.49785495403472924,0.49056603773584906
5803,GO_RECEPTOR_SIGNALING_PROTEIN_ACTIVITY,0.6303370786516854,0.5308176100628931,0.44014300306435133,0.5283018867924528
5804,GO_METALLOAMINOPEPTIDASE_ACTIVITY,0.5472931562819204,0.5672955974842767,0.5,0.5
5805,GO_GAP_JUNCTION_CHANNEL_ACTIVITY,0.5580183861082737,0.4811320754716981,0.47752808988764045,0.5144654088050314
5806,GO_DOPAMINE_RECEPTOR_BINDING,0.5706843718079672,0.5528301886792453,0.49785495403472924,0.4811320754716981
5807,GO_SIGNALING_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY,0.5500510725229827,0.640251572327044,0.47538304392236974,0.5238993710691824
5808,GO_NEUROPEPTIDE_BINDING,0.6164453524004087,0.5276729559748428,0.4654749744637385,0.5245283018867924
5809,GO_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.5853932584269663,0.5867924528301887,0.4823289070480081,0.5050314465408805
5810,GO_GAMMA_CATENIN_BINDING,0.5794688457609807,0.5679245283018868,0.48314606741573035,0.49056603773584906
5811,GO_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,0.5506639427987743,0.6333333333333333,0.4844739530132789,0.5238993710691824
5812,GO_TBP_CLASS_PROTEIN_BINDING,0.5948927477017365,0.5477987421383648,0.49785495403472924,0.5333333333333333
5813,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR,0.5264555669050051,0.5477987421383648,0.48314606741573035,0.5238993710691824
5814,GO_TAU_PROTEIN_KINASE_ACTIVITY,0.56414708886619,0.5578616352201258,0.4943820224719101,0.5333333333333333
5815,GO_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC,0.5805924412665986,0.5716981132075472,0.4922369765066394,0.5666666666666667
5816,GO_RIBOSOME_BINDING,0.5303370786516853,0.4861635220125786,0.4902962206332992,0.46226415094339623
5817,GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY,0.6205311542390195,0.5433962264150943,0.4617977528089888,0.5050314465408805
5818,GO_RECEPTOR_REGULATOR_ACTIVITY,0.5989785495403472,0.48930817610062893,0.4810010214504596,0.5238993710691824
5819,GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY,0.6088866189989786,0.5459119496855346,0.4943820224719101,0.5144654088050314
5820,GO_SODIUM_ION_BINDING,0.5780388151174668,0.510062893081761,0.47538304392236974,0.5238993710691824
5821,GO_C_C_CHEMOKINE_RECEPTOR_ACTIVITY,0.5289070480081716,0.5383647798742138,0.4922369765066394,0.5238993710691824
5822,GO_OXIDOREDUCTASE_ACTIVITY,0.6493360572012258,0.5930817610062893,0.4906026557711951,0.5622641509433962
5823,GO_MONOSACCHARIDE_BINDING,0.630541368743616,0.4440251572327044,0.4774259448416751,0.5477987421383648
5824,GO_CORE_PROMOTER_PROXIMAL_REGION_DNA_BINDING,0.6772216547497446,0.5729559748427673,0.46772216547497447,0.5654088050314465
5825,GO_EPHRIN_RECEPTOR_ACTIVITY,0.582635342185904,0.5691823899371069,0.4858018386108274,0.5238993710691824
5826,GO_ATPASE_ACTIVITY,0.6524004085801839,0.47861635220125787,0.46220633299284986,0.4849056603773585
5827,GO_GTPASE_BINDING,0.6594484167517876,0.5830188679245284,0.4447395301327885,0.5433962264150943
5828,GO_PRE_MRNA_BINDING,0.5299284984678243,0.4767295597484277,0.4943820224719101,0.49056603773584906
5829,GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.5168539325842696,0.5050314465408805,0.4776302349336057,0.5050314465408805
5830,GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING,0.6776302349336057,0.5169811320754717,0.4297242083758938,0.5509433962264151
5831,GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS,0.5514811031664963,0.5157232704402516,0.4662921348314607,0.5050314465408805
5832,GO_CARBON_OXYGEN_LYASE_ACTIVITY,0.5575076608784474,0.5490566037735849,0.4790602655771195,0.5452830188679245
5833,GO_ADENYL_NUCLEOTIDE_BINDING,0.6269662921348315,0.5842767295597484,0.5228804902962206,0.6138364779874214
5834,GO_EXTRACELLULAR_GLUTAMATE_GATED_ION_CHANNEL_ACTIVITY,0.6601634320735444,0.5584905660377358,0.4566905005107252,0.5666666666666667
5835,GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY,0.668335035750766,0.5371069182389937,0.4693564862104188,0.5591194968553459
5836,GO_PHOSPHATIDATE_PHOSPHATASE_ACTIVITY,0.5,0.5,0.48314606741573035,0.4811320754716981
5837,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS,0.5724208375893769,0.5779874213836478,0.4696629213483146,0.5893081761006289
5838,GO_NUCLEOTIDE_KINASE_ACTIVITY,0.5931562819203269,0.6257861635220126,0.5,0.5
5839,GO_NEUROTRANSMITTER_TRANSPORTER_ACTIVITY,0.6137895812053116,0.569811320754717,0.4991828396322779,0.4817610062893082
5840,GO_TRNA_METHYLTRANSFERASE_ACTIVITY,0.5307456588355465,0.5572327044025157,0.4879468845760981,0.4716981132075472
5841,GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K4_SPECIFIC_,0.5748723186925433,0.5238993710691824,0.5,0.5
5842,GO_CELL_ADHESION_MOLECULE_BINDING,0.6874361593462717,0.5408805031446541,0.44034729315628196,0.6144654088050314
5843,GO_RECEPTOR_BINDING,0.6240040858018386,0.6735849056603773,0.5022471910112359,0.6465408805031447
5844,GO_RECEPTOR_INHIBITOR_ACTIVITY,0.5481103166496425,0.6050314465408805,0.5,0.5
5845,GO_CADHERIN_BINDING,0.6111338100102145,0.5452830188679245,0.4943820224719101,0.5333333333333333
5846,GO_SEMAPHORIN_RECEPTOR_BINDING,0.587946884576098,0.5716981132075472,0.5,0.5
5847,GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.5542390194075587,0.5911949685534591,0.4625127681307456,0.5955974842767295
5848,GO_EPHRIN_RECEPTOR_BINDING,0.5644535240040859,0.5452830188679245,0.4858018386108274,0.5238993710691824
5849,GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY,0.5724208375893769,0.5735849056603773,0.5,0.5
5850,GO_OPSONIN_BINDING,0.5481103166496425,0.5572327044025157,0.4633299284984678,0.5622641509433962
5851,GO_DNA_HELICASE_ACTIVITY,0.633605720122574,0.529559748427673,0.48815117466802865,0.5050314465408805
5852,GO_AMMONIUM_ION_BINDING,0.6657814096016343,0.5779874213836478,0.4491317671092952,0.5226415094339623
5853,GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING,0.6335035750766087,0.6012578616352201,0.4752808988764045,0.5691823899371069
5854,GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS,0.5357507660878448,0.5050314465408805,0.4925434116445352,0.5144654088050314
5855,GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY,0.5229826353421858,0.49056603773584906,0.49009193054136874,0.5666666666666667
5856,GO_RNA_POLYMERASE_ACTIVITY,0.5524004085801838,0.5238993710691824,0.5,0.5
5857,GO_PROTEIN_PHOSPHATASE_2A_BINDING,0.546782431052094,0.5433962264150943,0.4887640449438202,0.5333333333333333
5858,GO_MONOCARBOXYLIC_ACID_BINDING,0.645658835546476,0.4716981132075472,0.5,0.5
5859,GO_ISOMERASE_ACTIVITY,0.6384065372829418,0.6213836477987421,0.478855975485189,0.5383647798742138
5860,GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,0.6674157303370787,0.539622641509434,0.45883554647599584,0.590566037735849
5861,GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING,0.5662921348314607,0.5144654088050314,0.4866189989785495,0.5333333333333333
5862,GO_DNA_POLYMERASE_BINDING,0.597752808988764,0.4817610062893082,0.5,0.5
5863,GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY,0.6286006128702758,0.5314465408805031,0.48314606741573035,0.5333333333333333
5864,GO_TRANSPORTER_ACTIVITY,0.7087844739530134,0.6138364779874214,0.5091930541368743,0.5987421383647799
5865,GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.6079673135852912,0.5729559748427673,0.48253319713993864,0.5088050314465409
5866,GO_CYTOKINE_ACTIVITY,0.6614913176710929,0.5874213836477987,0.4707865168539325,0.5672955974842767
5867,GO_EXODEOXYRIBONUCLEASE_ACTIVITY,0.5216547497446373,0.49056603773584906,0.5,0.5
5868,GO_4_IRON_4_SULFUR_CLUSTER_BINDING,0.5329928498467824,0.5452830188679245,0.4810010214504596,0.5333333333333333
5869,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN,0.6122574055158325,0.6383647798742138,0.4606741573033708,0.5666666666666667
5870,GO_PHOSPHOLIPASE_ACTIVITY,0.6204290091930541,0.4968553459119497,0.47282941777323795,0.46855345911949686
5871,GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY,0.6652706843718079,0.5289308176100629,0.5,0.5
5872,GO_N_ACETYLTRANSFERASE_ACTIVITY,0.641164453524004,0.5886792452830188,0.4727272727272727,0.6157232704402515
5873,GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS,0.6763023493360573,0.5119496855345912,0.48539325842696623,0.5647798742138365
5874,GO_MACROMOLECULAR_COMPLEX_BINDING,0.7058222676200204,0.5628930817610063,0.5036772216547498,0.5245283018867926
5875,GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES,0.5,0.5,0.4922369765066394,0.49056603773584906
5876,GO_ACID_THIOL_LIGASE_ACTIVITY,0.624514811031665,0.510062893081761,0.5,0.5
5877,GO_STRUCTURAL_MOLECULE_ACTIVITY,0.713993871297242,0.5452830188679245,0.458120531154239,0.5276729559748428
5878,GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC_,0.5486210418794689,0.519496855345912,0.5,0.5
5879,GO_RNA_BINDING,0.6911133810010215,0.5767295597484277,0.49570990806945864,0.5610062893081762
5880,GO_ODORANT_BINDING,0.634729315628192,0.5226415094339623,0.4643513789581205,0.4981132075471698
5881,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.5802860061287027,0.48050314465408805,0.49581205311542387,0.5069182389937107
5882,GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING,0.5735444330949948,0.4861635220125786,0.48774259448416757,0.48930817610062893
5883,GO_RNA_POLYMERASE_II_DISTAL_ENHANCER_SEQUENCE_SPECIFIC_DNA_BINDING,0.6580183861082738,0.6037735849056604,0.48590398365679266,0.5930817610062893
5884,GO_CYTOKINE_RECEPTOR_BINDING,0.7059244126659857,0.6679245283018869,0.4561797752808988,0.5893081761006289
5885,GO_PHOSPHATASE_REGULATOR_ACTIVITY,0.6143003064351379,0.5421383647798742,0.4611848825331971,0.580503144654088
5886,GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS,0.5467824310520939,0.5238993710691824,0.4866189989785495,0.5333333333333333
5887,GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING,0.5461695607763024,0.5490566037735849,0.4887640449438202,0.49056603773584906
5888,GO_PROTEIN_CHANNEL_ACTIVITY,0.5,0.5,0.4887640449438202,0.49056603773584906
5889,GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING,0.6270684371807966,0.4591194968553459,0.4898876404494382,0.5465408805031446
5890,GO_HISTONE_KINASE_ACTIVITY,0.5787538304392237,0.5062893081761006,0.4789581205311542,0.5981132075471698
5891,GO_ARMADILLO_REPEAT_DOMAIN_BINDING,0.5481103166496425,0.5144654088050314,0.48314606741573035,0.49056603773584906
5892,GO_CATION_CHANNEL_ACTIVITY,0.6963227783452502,0.5880503144654089,0.46271705822267617,0.519496855345912
5893,GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.5949948927477018,0.5861635220125786,0.4858018386108274,0.4716981132075472
5894,GO_OXIDIZED_NAD_BINDING,0.5125638406537283,0.49056603773584906,0.49785495403472924,0.5333333333333333
5895,GO_GROWTH_FACTOR_BINDING,0.6668028600612871,0.6226415094339623,0.43319713993871295,0.48364779874213837
5896,GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,0.5823289070480081,0.5484276729559748,0.4797752808988764,0.6069182389937107
5897,GO_THIOESTERASE_BINDING,0.5216547497446373,0.5578616352201258,0.4922369765066394,0.5238993710691824
5898,GO_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.5628192032686415,0.5050314465408805,0.4866189989785495,0.46226415094339623
5899,GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,0.6930541368743616,0.5955974842767295,0.49039836567926454,0.6025157232704403
5900,GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS,0.5439223697650664,0.5289308176100629,0.49570990806945864,0.5238993710691824
5901,GO_ACYL_COA_DEHYDROGENASE_ACTIVITY,0.541164453524004,0.5238993710691824,0.49570990806945864,0.5666666666666667
5902,GO_LIGASE_ACTIVITY,0.7159346271705822,0.46352201257861636,0.42543411644535234,0.5735849056603773
5903,GO_HEXOSAMINIDASE_ACTIVITY,0.5763023493360572,0.590566037735849,0.49570990806945864,0.49056603773584906
5904,GO_MRNA_3_UTR_BINDING,0.5711950970377937,0.5339622641509434,0.4799795709908069,0.5716981132075472
5905,GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING,0.5549540347293156,0.479874213836478,0.49785495403472924,0.4811320754716981
5906,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.5584269662921348,0.5383647798742138,0.49009193054136874,0.4716981132075472
5907,GO_SODIUM_CHANNEL_ACTIVITY,0.6548518896833503,0.5207547169811321,0.46782431052093976,0.47735849056603774
5908,GO_STRUCTURE_SPECIFIC_DNA_BINDING,0.6559754851889683,0.639622641509434,0.4642492339121552,0.5622641509433962
5909,GO_COENZYME_BINDING,0.6402451481103166,0.5471698113207547,0.44473953013278855,0.5088050314465409
5910,GO_SNORNA_BINDING,0.5383043922369766,0.5144654088050314,0.4902962206332992,0.5144654088050314
5911,GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.6923391215526046,0.5427672955974843,0.44974463738508685,0.5371069182389937
5912,GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY,0.6062308478038815,0.5647798742138365,0.4844739530132789,0.5572327044025157
5913,GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING,0.6154239019407559,0.5471698113207547,0.45709908069458627,0.6509433962264151
5914,GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.6297242083758938,0.5314465408805031,0.4866189989785495,0.5666666666666667
5915,GO_HISTONE_METHYLTRANSFERASE_ACTIVITY,0.6164453524004087,0.5113207547169811,0.4661899897854954,0.5477987421383648
5916,GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY,0.5347293156281919,0.519496855345912,0.5,0.5
