,MC_pathways,auc_liu_MC_GA_response,auc_riaz_MC_GA_response,auc_liu_MC_GA_resistance,auc_riaz_MC_GA_resistance
0,cell cycle,0.5467824310520939,0.5157232704402516,0.4922369765066394,0.4811320754716981
1,hippo,0.5797752808988763,0.5081761006289308,0.46864147088866187,0.5811320754716981
2,myc,0.56414708886619,0.519496855345912,0.5,0.5
3,notch,0.6744637385086822,0.630817610062893,0.4842696629213483,0.5226415094339623
4,NRF2,0.5160367722165474,0.5333333333333333,0.5,0.5
5,PI3K,0.5577119509703781,0.46729559748427674,0.4752808988764045,0.4528301886792453
6,TGFB,0.5,0.5,0.4922369765066394,0.5477987421383648
7,RTK_RAS,0.5320735444330951,0.5050314465408805,0.47722165474974465,0.6050314465408805
8,TP53,0.5424923391215526,0.5238993710691824,0.5,0.5
9,WNT,0.6283963227783453,0.5823899371069182,0.4742594484167517,0.48930817610062893
10,BER,0.5299284984678243,0.5182389937106918,0.4844739530132789,0.5238993710691824
11,NER,0.5552604698672116,0.5371069182389937,0.4732379979570991,0.49056603773584906
12,MMR,0.5286006128702757,0.5144654088050314,0.4801838610827375,0.5050314465408805
13,HR,0.5307456588355465,0.5238993710691824,0.4598569969356486,0.4528301886792453
14,fanconi_anemia,0.5524004085801838,0.5383647798742138,0.5,0.5
15,NHEJ,0.5181818181818182,0.4811320754716981,0.5,0.5
16,dna_prot_crosslink_repair,0.5,0.5,0.49785495403472924,0.5333333333333333
17,DNA_damage_reversal,0.509090909090909,0.49056603773584906,0.5,0.5
18,nucleotide_pool_mod,0.5272727272727272,0.49056603773584906,0.5,0.5
19,DNA_polymerases,0.5269662921348315,0.5314465408805031,0.49785495403472924,0.49056603773584906
20,editing_processing_nucleases,0.5216547497446373,0.49056603773584906,0.5,0.5
21,ubiquitination_mod,0.5495403472931564,0.5276729559748428,0.5,0.5
22,chromatin_mod,0.5446373850868234,0.5383647798742138,0.481511746680286,0.5238993710691824
23,ddr_related_disease_genes,0.5424923391215526,0.5238993710691824,0.5,0.5
24,potential_ddr_genes,0.5026557711950971,0.49056603773584906,0.4943820224719101,0.5333333333333333
25,conserved_ddr_genes,0.5621041879468845,0.5339622641509434,0.4914198161389173,0.5238993710691824
26,BRCA1/2,0.5320735444330951,0.5238993710691824,0.4991828396322778,0.5333333333333333
